SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
COALINDIA,450.7,451.15,411.85,419.15,21323,60104100,2633400,13-MAR-2024
COFORGE,6300.0,6338.5,6132.05,6184.65,3978,1363200,-42900,13-MAR-2024
COLPAL,2593.3,2657.5,2550.15,2571.15,3528,3337600,105000,13-MAR-2024
CONCOR,931.7,932.0,855.0,863.85,8969,18015000,196000,13-MAR-2024
COROMANDEL,1095.4,1117.65,1060.65,1069.6,1357,1332100,30800,13-MAR-2024
CROMPTON,288.6,290.15,273.85,278.5,3277,17712000,-190800,13-MAR-2024
CUB,132.2,132.8,126.8,127.35,3000,47630000,2650000,13-MAR-2024
CUMMINSIND,2780.45,2810.0,2666.1,2683.9,4734,3582300,-58200,13-MAR-2024
DABUR,531.8,533.15,517.15,521.85,3963,22153750,160000,13-MAR-2024
DALBHARAT,1920.15,1930.2,1807.95,1829.75,4239,3445000,-49500,13-MAR-2024
DEEPAKNTR,2141.25,2155.95,2060.15,2072.65,3240,2808900,-48900,13-MAR-2024
DIVISLAB,3583.7,3597.55,3468.0,3486.15,5981,3862400,-15400,13-MAR-2024
DIXON,6954.2,6960.0,6591.9,6632.8,5529,1422100,23700,13-MAR-2024
DLF,869.0,877.0,825.45,834.55,14169,37318050,1778700,13-MAR-2024
DRREDDY,6349.25,6372.6,6265.55,6315.05,4290,2154000,-19375,13-MAR-2024
EICHERMOT,3826.5,3860.0,3723.25,3743.5,5040,3859450,-166425,13-MAR-2024
ESCORTS,2822.2,2840.5,2712.45,2723.05,2257,2069650,7150,13-MAR-2024
EXIDEIND,320.8,321.75,299.2,302.25,3334,20192400,1148400,13-MAR-2024
FEDERALBNK,152.65,153.25,147.4,148.6,9719,92780000,675000,13-MAR-2024
GAIL,180.55,180.65,166.9,169.5,12334,133672350,544425,13-MAR-2024
GLENMARK,948.5,953.05,888.0,900.25,5183,14065725,-135575,13-MAR-2024
GMRINFRA,81.5,81.5,73.95,75.5,9419,206482500,652500,13-MAR-2024
GNFC,626.8,627.2,594.0,599.05,2401,8568300,-74100,13-MAR-2024
GODREJCP,1212.75,1240.15,1191.3,1201.55,3093,5873500,-27000,13-MAR-2024
GODREJPROP,2351.55,2351.55,2192.5,2213.55,4690,4435550,-123975,13-MAR-2024
GRANULES,433.65,435.5,408.45,413.75,2639,11442000,44000,13-MAR-2024
GRASIM,2196.9,2206.95,2145.6,2154.05,3999,7278543,161703,13-MAR-2024
GUJGASLTD,554.15,557.95,526.4,529.75,2601,7273750,88750,13-MAR-2024
HAL,3270.05,3283.75,3022.9,3051.7,30278,9339000,622200,13-MAR-2024
HAVELLS,1515.6,1542.8,1472.55,1481.0,5540,5412500,93500,13-MAR-2024
HCLTECH,1650.0,1654.55,1618.85,1634.35,5776,15140300,259700,13-MAR-2024
HDFCAMC,3674.95,3737.25,3578.05,3612.3,4870,2952900,25200,13-MAR-2024
HDFCBANK,1472.8,1477.65,1457.05,1464.35,83919,192906450,-13197250,13-MAR-2024
HDFCLIFE,624.55,628.0,604.95,610.9,6374,28052200,-545600,13-MAR-2024
HEROMOTOCO,4650.85,4683.55,4497.85,4528.15,4283,3770700,-81300,13-MAR-2024
HINDALCO,531.35,532.2,503.3,509.55,12427,41988800,1736000,13-MAR-2024
HINDCOPPER,254.4,258.5,231.2,235.1,767,33135600,-3566900,13-MAR-2024
HINDPETRO,515.95,518.5,480.95,486.5,10082,39779100,882900,13-MAR-2024
HINDUNILVR,2375.05,2392.75,2310.1,2320.6,16696,13525200,590400,13-MAR-2024
ICICIBANK,1079.9,1092.9,1078.0,1086.3,48925,70493500,-1704500,13-MAR-2024
ICICIGI,1679.35,1683.05,1642.75,1647.55,1983,2298000,-51000,13-MAR-2024
ICICIPRULI,594.2,604.55,569.8,575.85,5520,11626500,-927000,13-MAR-2024
IDEA,13.75,13.9,12.1,12.5,14077,2038640000,-53440000,13-MAR-2024
IDFC,113.75,114.2,108.25,109.1,5929,78200000,2990000,13-MAR-2024
IDFCFIRSTB,79.65,79.95,77.0,77.4,17086,386092500,2287500,13-MAR-2024
IEX,142.0,142.1,132.15,133.65,6051,66015000,-585000,13-MAR-2024
IGL,428.55,428.55,401.75,404.65,5523,19690000,561000,13-MAR-2024
INDHOTEL,573.5,579.0,543.2,547.2,5389,19704000,134000,13-MAR-2024
INDIACEM,212.6,215.45,195.15,197.2,3963,23298600,1299200,13-MAR-2024
INDIAMART,2640.6,2685.85,2506.0,2517.65,2207,975000,9300,13-MAR-2024
INDIGO,3239.35,3271.0,3103.0,3126.55,11855,7219500,-336900,13-MAR-2024
INDUSINDBK,1541.95,1544.2,1497.65,1507.3,16412,24800000,369000,13-MAR-2024
INDUSTOWER,249.0,251.05,232.45,237.25,10082,107106800,1536800,13-MAR-2024
INFY,1632.0,1632.0,1605.05,1616.15,23113,31964800,817200,13-MAR-2024
IOC,173.5,174.45,162.5,164.2,9488,168987000,-1901250,13-MAR-2024
IPCALAB,1178.25,1183.65,1125.45,1134.85,1266,2472600,22100,13-MAR-2024
IRCTC,930.9,934.85,873.3,884.7,10163,17871000,371875,13-MAR-2024
ITC,435.1,439.0,422.55,423.6,109194,128273600,9646400,13-MAR-2024
JINDALSTEL,814.4,817.65,764.25,768.55,6720,23061250,395000,13-MAR-2024
JKCEMENT,4127.9,4202.8,4065.95,4093.2,1401,689500,15000,13-MAR-2024
JSWSTEEL,821.0,823.0,790.5,794.45,10371,18759600,1057050,13-MAR-2024
JUBLFOOD,444.95,451.35,427.2,431.8,7053,20270000,877500,13-MAR-2024
KOTAKBANK,1729.9,1749.0,1722.5,1732.7,29131,36928800,-2492800,13-MAR-2024
L&TFH,157.3,158.3,147.3,148.45,4201,50456296,691610,13-MAR-2024
LALPATHLAB,2110.0,2115.45,2010.0,2021.8,2470,1835100,102300,13-MAR-2024
LAURUSLABS,416.0,418.8,394.55,401.35,3465,11956100,-117300,13-MAR-2024
LICHSGFIN,624.3,628.05,587.6,593.4,4845,16376000,260000,13-MAR-2024
LT,3650.55,3654.75,3522.65,3547.6,17908,15960000,-81000,13-MAR-2024
LTIM,5252.0,5284.2,5176.05,5203.05,6944,2762100,-150750,13-MAR-2024
LTTS,5317.95,5332.55,5151.0,5181.3,1851,774200,14600,13-MAR-2024
LUPIN,1653.35,1657.5,1595.0,1607.45,2303,6162500,45050,13-MAR-2024
M&M,1901.75,1907.5,1853.0,1859.8,11657,14281400,-56000,13-MAR-2024
M&MFIN,282.85,282.85,258.9,261.6,6316,25400000,1162000,13-MAR-2024
MANAPPURAM,171.0,172.0,157.85,160.85,391,58572000,-2340000,13-MAR-2024
MARICO,506.45,514.45,497.0,498.75,2834,13628400,474000,13-MAR-2024
MARUTI,11599.0,11600.0,11301.0,11418.0,13800,2619600,-31750,13-MAR-2024
MCDOWELL-N,1138.45,1154.0,1107.15,1113.1,2336,6620600,130900,13-MAR-2024
MCX,3476.9,3503.9,3188.6,3223.35,4659,2592400,206000,13-MAR-2024
METROPOLIS,1633.4,1651.6,1583.45,1595.2,2546,1485600,159600,13-MAR-2024
MFSL,989.9,1003.0,946.2,952.95,2707,10076800,-324000,13-MAR-2024
MGL,1324.95,1324.95,1201.05,1224.9,538,3292800,-377600,13-MAR-2024
MOTHERSON,116.6,116.95,106.5,110.45,9311,154978800,1370300,13-MAR-2024
MPHASIS,2459.45,2472.0,2360.65,2389.0,5205,3642375,42075,13-MAR-2024
MRF,142913.2,143685.0,138280.1,139582.55,4231,43965,995,13-MAR-2024
MUTHOOTFIN,1403.55,1403.55,1338.85,1347.05,4005,6687450,-83600,13-MAR-2024
NATIONALUM,152.1,153.3,131.25,136.5,2005,85710000,-14880000,13-MAR-2024
NAUKRI,5181.7,5254.8,5055.55,5122.6,3624,1316850,17850,13-MAR-2024
NAVINFLUOR,3029.3,3041.2,2920.6,2931.3,4732,1973400,30900,13-MAR-2024
NESTLEIND,2600.05,2661.5,2566.8,2590.3,5308,4887200,-1200,13-MAR-2024
NMDC,223.85,224.6,204.45,206.1,12945,86220000,2898000,13-MAR-2024
NTPC,344.45,345.8,320.65,323.05,15747,92979000,4818000,13-MAR-2024
OBEROIRLTY,1331.05,1356.95,1289.0,1301.4,3114,6209000,25200,13-MAR-2024
OFSS,8403.65,8436.95,8001.1,8080.05,4962,1177400,-50000,13-MAR-2024
ONGC,271.8,271.8,253.95,256.5,13652,88064900,-1293600,13-MAR-2024
PAGEIND,35253.25,35390.0,33936.45,34094.65,4148,162165,8805,13-MAR-2024
PEL,863.5,868.85,804.3,826.3,1115,13287750,-835500,13-MAR-2024
PERSISTENT,8219.25,8336.65,8092.0,8152.35,5942,1596800,64300,13-MAR-2024
PETRONET,277.0,279.0,263.1,264.6,4500,41271000,-408000,13-MAR-2024
PFC,428.6,429.15,391.6,396.6,17560,73462250,4758500,13-MAR-2024
PIDILITIND,2880.2,2905.0,2805.0,2835.2,3167,2154500,-106750,13-MAR-2024
PIIND,3683.95,3683.95,3550.0,3587.4,2908,1902000,-144750,13-MAR-2024
PNB,126.6,127.15,117.5,119.25,18221,234864000,1800000,13-MAR-2024
POLYCAB,4861.95,4955.0,4741.5,4789.5,10269,1950500,-47100,13-MAR-2024
POWERGRID,285.0,285.0,263.35,265.6,15696,63885600,7650000,13-MAR-2024
PVRINOX,1357.0,1361.95,1293.25,1306.25,7109,7461938,262922,13-MAR-2024
RAMCOCEM,812.5,812.5,783.65,792.05,2151,4618050,-77350,13-MAR-2024
RBLBANK,250.5,251.5,228.85,231.2,11951,71700000,4602500,13-MAR-2024
RECLTD,483.05,483.5,440.8,447.1,23698,37840000,1514000,13-MAR-2024
RELIANCE,2970.55,2973.6,2870.2,2879.45,38356,41556750,1625750,13-MAR-2024
SAIL,129.55,130.65,117.5,118.95,2363,149104000,-18168000,13-MAR-2024
SBICARD,696.75,700.95,680.45,682.5,7089,24387200,289600,13-MAR-2024
SBILIFE,1525.55,1533.45,1486.75,1491.65,2807,8544000,91500,13-MAR-2024
SBIN,762.8,767.0,746.75,750.45,36013,91470000,1654500,13-MAR-2024
SHREECEM,25264.85,25264.85,24399.2,24495.3,2516,294225,2700,13-MAR-2024
SHRIRAMFIN,2446.55,2446.55,2311.5,2329.75,6264,5868000,33300,13-MAR-2024
SIEMENS,4805.45,4855.55,4636.9,4667.25,3038,1074300,-46800,13-MAR-2024
SRF,2445.0,2470.0,2386.6,2397.4,3096,3445875,-64125,13-MAR-2024
SUNPHARMA,1604.75,1604.75,1551.85,1562.15,6354,15777300,-940800,13-MAR-2024
SUNTV,612.8,618.35,585.0,588.15,2835,7254000,28500,13-MAR-2024
SYNGENE,698.45,698.8,666.3,671.45,1773,5021000,25000,13-MAR-2024
TATACHEM,1148.7,1165.0,1082.5,1094.05,1576,11781550,-449900,13-MAR-2024
TATACOMM,1992.4,1998.2,1871.1,1890.95,5985,7093000,-85000,13-MAR-2024
TATACONSUM,1218.9,1221.15,1176.65,1182.5,4630,10584000,-481500,13-MAR-2024
TATAMOTORS,1020.6,1022.9,968.85,978.0,30935,64881675,2539350,13-MAR-2024
TATAPOWER,400.95,401.0,369.15,373.5,25477,100419750,999000,13-MAR-2024
TATASTEEL,153.2,153.3,143.3,144.4,27306,288524500,19525000,13-MAR-2024
TCS,4214.55,4250.9,4155.0,4169.2,19792,13823950,331800,13-MAR-2024
TECHM,1297.05,1303.45,1269.3,1279.35,6009,13651800,-153000,13-MAR-2024
TITAN,3739.5,3765.25,3610.3,3637.35,10787,5012000,179200,13-MAR-2024
TORNTPHARM,2675.6,2694.3,2644.45,2669.0,1063,1541000,-51500,13-MAR-2024
TRENT,4023.8,4050.05,3900.05,3954.1,3626,2885600,-100000,13-MAR-2024
TVSMOTOR,2240.75,2254.0,2128.6,2145.35,5840,4807950,-184800,13-MAR-2024
UBL,1720.6,1748.55,1682.0,1690.7,2904,2464000,22400,13-MAR-2024
ULTRACEMCO,9679.75,9679.75,9520.05,9609.05,9589,2287700,-112600,13-MAR-2024
UPL,475.55,479.0,451.25,453.4,7620,39455000,1085500,13-MAR-2024
VEDL,270.2,271.5,250.4,252.85,16233,125711100,-2923300,13-MAR-2024
VOLTAS,1064.95,1071.85,1028.15,1045.95,7600,8823000,293400,13-MAR-2024
WIPRO,516.8,520.05,499.55,505.7,12206,51649500,-2467500,13-MAR-2024
ZEEL,156.5,156.9,141.15,144.75,529,117330000,-1587000,13-MAR-2024
ZYDUSLIFE,993.7,1001.75,965.65,973.6,2415,7662600,-61200,13-MAR-2024
