SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
BAJAJ-AUTO,9007.85,9007.85,8845.75,8959.35,19991,2676625,-29125,26-MAR-2024
BAJAJFINSV,1592.5,1623.4,1592.5,1598.95,20421,10160500,302500,26-MAR-2024
BAJFINANCE,6772.6,6950.0,6747.75,6915.05,58662,6993750,-163250,26-MAR-2024
BALKRISIND,2280.65,2292.0,2253.0,2269.25,7210,2454300,-30900,26-MAR-2024
BALRAMCHIN,368.1,374.2,365.35,368.0,8311,11091200,-211200,26-MAR-2024
BANDHANBNK,182.4,184.4,180.6,182.55,22730,109877500,4427500,26-MAR-2024
BANKBARODA,260.0,264.0,258.4,261.95,35303,131285700,345150,26-MAR-2024
BATAINDIA,1383.05,1390.0,1372.35,1380.8,8913,3365625,-129750,26-MAR-2024
BEL,196.0,200.9,196.0,200.1,21491,167072700,-5050200,26-MAR-2024
BERGEPAINT,562.7,562.8,554.8,559.2,10825,14034240,-319440,26-MAR-2024
BHARATFORG,1132.25,1143.65,1129.8,1134.15,10772,7053000,-240000,26-MAR-2024
BHARTIARTL,1238.8,1238.8,1216.25,1218.3,37094,36552200,-1385100,26-MAR-2024
BHEL,238.7,241.35,236.4,240.7,11560,85669500,409500,26-MAR-2024
BIOCON,256.0,260.55,251.15,259.4,2163,41842500,-3432500,26-MAR-2024
BOSCHLTD,30399.6,30800.0,30210.45,30773.15,6172,293300,15900,26-MAR-2024
BPCL,591.1,604.8,586.05,601.9,17185,26357400,-343800,26-MAR-2024
BRITANNIA,4795.85,4989.75,4762.3,4976.1,12748,2086600,-81800,26-MAR-2024
BSOFT,729.15,749.3,729.15,746.0,6172,7155000,-186000,26-MAR-2024
CANBK,570.0,575.8,568.6,574.05,17924,61886700,5756400,26-MAR-2024
CANFINHOME,745.0,758.5,743.3,755.15,2969,3680625,-121875,26-MAR-2024
CHAMBLFERT,342.65,348.65,341.3,344.8,3940,9281500,121600,26-MAR-2024
CHOLAFIN,1083.45,1132.5,1078.9,1116.25,21125,12713125,-415625,26-MAR-2024
CIPLA,1487.45,1487.45,1465.55,1475.15,9697,9807850,-98150,26-MAR-2024
COALINDIA,432.7,441.0,430.85,437.45,18314,64688400,2633400,26-MAR-2024
COFORGE,5539.0,5592.65,5516.55,5561.8,6649,1542900,-5400,26-MAR-2024
COLPAL,2728.6,2760.6,2682.6,2743.85,12002,3781750,19950,26-MAR-2024
CONCOR,871.6,881.25,864.15,871.25,12800,18898000,110000,26-MAR-2024
COROMANDEL,1064.5,1070.6,1045.65,1065.3,2014,1456700,-70700,26-MAR-2024
CROMPTON,270.95,273.4,270.25,272.1,9121,23029200,714600,26-MAR-2024
CUB,135.8,137.2,134.95,136.1,4994,43115000,-1205000,26-MAR-2024
CUMMINSIND,2945.0,2988.15,2920.85,2976.45,11668,3751800,-178200,26-MAR-2024
DABUR,516.15,522.3,515.85,521.6,18775,22153750,-867500,26-MAR-2024
DALBHARAT,1929.4,1970.0,1929.4,1962.55,11114,3086000,1000,26-MAR-2024
DEEPAKNTR,2135.1,2174.0,2135.1,2147.65,5447,2603700,-36000,26-MAR-2024
DIVISLAB,3440.0,3446.25,3384.3,3402.9,12527,3802200,35600,26-MAR-2024
DIXON,7158.25,7307.25,7115.6,7264.9,14389,1343800,32100,26-MAR-2024
DLF,859.0,876.85,859.0,874.3,21946,37488000,-1003200,26-MAR-2024
DRREDDY,6193.6,6212.95,6105.6,6139.5,13968,2103125,8500,26-MAR-2024
EICHERMOT,4012.15,4044.95,3920.8,3928.5,23636,3901100,-66500,26-MAR-2024
ESCORTS,2764.0,2783.95,2750.0,2759.2,5421,1777600,-550,26-MAR-2024
EXIDEIND,307.45,307.75,303.65,305.0,3616,19684800,331200,26-MAR-2024
FEDERALBNK,149.65,151.65,148.85,150.55,13794,90935000,-1475000,26-MAR-2024
GAIL,173.65,181.6,172.45,180.7,28131,141152475,3298575,26-MAR-2024
GLENMARK,940.9,962.9,936.5,957.0,13833,14071525,363950,26-MAR-2024
GMRINFRA,78.55,79.9,78.0,79.25,12910,200160000,2891250,26-MAR-2024
GNFC,630.45,638.8,620.4,630.95,4253,7514000,-453700,26-MAR-2024
GODREJCP,1207.55,1211.8,1196.2,1199.95,14421,6136500,-39000,26-MAR-2024
GODREJPROP,2262.65,2282.85,2202.3,2277.65,7748,4650250,137750,26-MAR-2024
GRANULES,429.45,438.05,427.55,435.0,4148,10182000,-456000,26-MAR-2024
GRASIM,2220.0,2238.8,2206.6,2237.15,14108,7289037,-225144,26-MAR-2024
GUJGASLTD,529.0,554.4,525.75,552.15,6686,7380000,-82500,26-MAR-2024
HAL,3159.95,3310.0,3159.95,3303.2,30224,7891500,-196800,26-MAR-2024
HAVELLS,1461.1,1496.55,1452.2,1491.9,14008,5655000,-135000,26-MAR-2024
HCLTECH,1555.15,1585.6,1554.4,1567.1,22862,15978200,282800,26-MAR-2024
HDFCAMC,3719.8,3814.85,3719.25,3778.8,12319,3718500,64200,26-MAR-2024
HDFCBANK,1435.05,1443.2,1429.9,1432.0,200528,205741800,10228900,26-MAR-2024
HDFCLIFE,641.0,643.95,627.35,628.65,28348,28317300,1212200,26-MAR-2024
HEROMOTOCO,4685.0,4729.55,4638.45,4669.05,15469,4443600,426300,26-MAR-2024
HINDALCO,546.1,561.4,545.25,560.3,22345,38150000,60200,26-MAR-2024
HINDCOPPER,269.5,286.65,267.85,283.95,8191,34577200,980500,26-MAR-2024
HINDPETRO,471.7,477.95,462.95,473.15,11797,38369700,162000,26-MAR-2024
HINDUNILVR,2264.0,2264.95,2240.2,2248.4,37662,18707100,927300,26-MAR-2024
ICICIBANK,1085.1,1090.4,1079.25,1083.6,120854,86574600,3741500,26-MAR-2024
ICICIGI,1624.1,1659.8,1624.1,1654.4,9836,2729500,376500,26-MAR-2024
ICICIPRULI,589.0,606.25,586.05,600.0,13249,10983000,-1216500,26-MAR-2024
IDEA,13.5,13.55,13.2,13.4,17254,2153280000,30720000,26-MAR-2024
IDFC,111.55,111.65,110.4,110.7,7256,75765000,-955000,26-MAR-2024
IDFCFIRSTB,78.05,79.0,77.9,78.1,49089,348435000,7897500,26-MAR-2024
IEX,136.6,137.2,134.25,134.65,9899,66011250,720000,26-MAR-2024
IGL,414.65,422.55,410.9,421.05,14146,17842000,-728750,26-MAR-2024
INDHOTEL,560.7,571.5,556.0,570.45,9715,18880000,84000,26-MAR-2024
INDIACEM,207.65,212.15,206.2,210.05,5841,24545600,794600,26-MAR-2024
INDIAMART,2707.9,2717.8,2667.9,2704.45,3299,819900,-48300,26-MAR-2024
INDIGO,3320.0,3505.0,3306.35,3490.3,30428,6408300,-21300,26-MAR-2024
INDUSINDBK,1525.0,1530.8,1505.0,1520.35,37141,24311000,-35000,26-MAR-2024
INDUSTOWER,276.6,287.1,274.6,284.55,44047,100034800,3947400,26-MAR-2024
INFY,1499.0,1508.65,1491.4,1495.6,76000,40630800,3202000,26-MAR-2024
IOC,164.6,168.8,163.85,167.9,15240,177537750,2330250,26-MAR-2024
IPCALAB,1208.1,1216.55,1190.85,1204.55,5654,2708550,-348400,26-MAR-2024
IRCTC,923.75,938.7,922.0,932.05,13732,15226750,-201250,26-MAR-2024
ITC,427.85,429.3,426.15,428.55,49510,132075200,2665600,26-MAR-2024
JINDALSTEL,843.0,868.65,838.8,840.3,15785,22852500,515000,26-MAR-2024
JKCEMENT,4052.35,4098.15,4034.35,4060.7,3030,835000,115000,26-MAR-2024
JSWSTEEL,823.25,835.4,819.8,824.35,24174,20156850,2700,26-MAR-2024
JUBLFOOD,458.8,466.85,449.8,465.75,16783,16955000,-782500,26-MAR-2024
KOTAKBANK,1762.85,1779.4,1757.15,1760.75,74018,34568800,576400,26-MAR-2024
L&TFH,154.9,158.5,154.9,157.25,12369,53267356,-1650940,26-MAR-2024
LALPATHLAB,2171.0,2272.8,2171.0,2268.65,12045,2423400,147300,26-MAR-2024
LAURUSLABS,398.8,405.7,396.8,400.3,7517,11517500,-423300,26-MAR-2024
LICHSGFIN,590.55,600.65,588.7,593.2,6977,17774000,-528000,26-MAR-2024
LT,3615.15,3680.0,3608.7,3674.35,36453,15937500,-142200,26-MAR-2024
LTIM,5038.75,5058.95,4991.1,5005.8,16130,3040800,199200,26-MAR-2024
LTTS,5334.5,5454.55,5334.5,5432.3,3250,698200,-45000,26-MAR-2024
LUPIN,1607.0,1628.8,1593.15,1613.9,7585,6608750,200600,26-MAR-2024
M&M,1889.1,1917.95,1868.5,1871.45,33395,15236550,-40600,26-MAR-2024
M&MFIN,270.8,279.3,270.8,275.4,12567,23930000,-1320000,26-MAR-2024
MANAPPURAM,172.75,177.65,172.75,175.85,10855,57546000,-978000,26-MAR-2024
MARICO,496.95,500.35,494.75,498.15,9716,14154000,-200400,26-MAR-2024
MARUTI,12235.0,12343.25,12165.8,12293.9,59308,3077600,216100,26-MAR-2024
MCDOWELL-N,1138.7,1138.7,1127.05,1130.0,7116,6925800,-25900,26-MAR-2024
MCX,3312.0,3395.0,3312.0,3375.95,6184,3764800,589600,26-MAR-2024
METROPOLIS,1611.0,1671.45,1611.0,1664.4,6816,2038800,314400,26-MAR-2024
MFSL,984.7,1006.4,976.95,989.2,18569,9004800,-416000,26-MAR-2024
MGL,1351.85,1368.65,1319.5,1363.25,3571,2653600,-288000,26-MAR-2024
MOTHERSON,115.5,117.9,115.0,117.45,14203,179133000,-3159500,26-MAR-2024
MPHASIS,2391.0,2413.1,2370.1,2388.8,10560,3066250,64350,26-MAR-2024
MRF,132370.65,132749.0,130962.8,132251.7,11439,51990,-635,26-MAR-2024
MUTHOOTFIN,1428.75,1477.1,1413.25,1456.3,16493,6708350,-113300,26-MAR-2024
NATIONALUM,148.95,153.2,148.9,152.55,7924,90615000,-1612500,26-MAR-2024
NAUKRI,5227.7,5311.5,5173.2,5226.7,10360,1334400,1350,26-MAR-2024
NAVINFLUOR,3098.85,3152.5,3060.0,3129.9,10272,1659750,-174300,26-MAR-2024
NESTLEIND,2585.1,2607.5,2535.45,2598.5,14054,5398800,476000,26-MAR-2024
NMDC,203.45,206.5,202.35,204.65,17680,89968500,3879000,26-MAR-2024
NTPC,323.45,330.8,322.0,330.1,29265,112185000,7872000,26-MAR-2024
OBEROIRLTY,1464.3,1500.35,1442.75,1496.15,10146,6160700,333900,26-MAR-2024
OFSS,8380.0,8824.45,8363.4,8791.1,10313,1490400,49200,26-MAR-2024
ONGC,262.25,268.45,259.6,265.95,21617,94436650,5197500,26-MAR-2024
PAGEIND,34602.7,34855.65,34343.8,34811.9,9153,144315,-7680,26-MAR-2024
PEL,862.9,870.35,858.25,861.3,19411,11734500,101250,26-MAR-2024
PERSISTENT,8025.1,8143.85,8005.2,8105.65,15890,1591200,82300,26-MAR-2024
PETRONET,260.05,268.75,259.6,266.45,12150,38199000,-2211000,26-MAR-2024
PFC,387.35,396.7,387.0,395.5,25780,93186000,6816125,26-MAR-2024
PIDILITIND,2977.05,3020.9,2960.0,3010.5,11349,2167500,150500,26-MAR-2024
PIIND,3777.4,3844.55,3747.0,3799.9,5625,1646750,-65750,26-MAR-2024
PNB,122.7,124.95,122.1,124.3,28472,233840000,6688000,26-MAR-2024
POLYCAB,4898.05,5115.2,4887.2,5036.7,19842,1950100,144500,26-MAR-2024
POWERGRID,272.55,274.75,267.5,271.3,14961,65905200,4791600,26-MAR-2024
PVRINOX,1329.95,1335.65,1310.4,1328.5,8284,6331699,-178673,26-MAR-2024
RAMCOCEM,811.45,814.7,802.0,811.5,4742,5248750,-11050,26-MAR-2024
RBLBANK,242.95,245.7,240.65,240.95,12259,61922500,-2150000,26-MAR-2024
RECLTD,454.0,459.1,449.55,458.15,23117,48446000,2558000,26-MAR-2024
RELIANCE,2909.85,2912.2,2886.1,2893.6,94937,42471000,798250,26-MAR-2024
SAIL,129.75,133.2,128.65,131.25,1359,142528000,-9848000,26-MAR-2024
SBICARD,702.95,710.25,695.75,698.2,25435,22472000,284000,26-MAR-2024
SBILIFE,1467.9,1511.65,1463.35,1489.1,12205,9100500,-105000,26-MAR-2024
SBIN,747.15,748.25,740.5,742.3,50721,100335000,1603500,26-MAR-2024
SHREECEM,25499.95,25805.0,25090.0,25743.55,10575,276300,-2325,26-MAR-2024
SHRIRAMFIN,2299.75,2396.9,2292.4,2380.05,27697,7283400,-52800,26-MAR-2024
SIEMENS,4999.95,5120.85,4921.9,5111.95,9229,1237200,-64500,26-MAR-2024
SRF,2544.0,2602.35,2544.0,2588.4,13915,4264875,-50250,26-MAR-2024
SUNPHARMA,1612.85,1617.05,1596.55,1602.2,19433,14933800,-97300,26-MAR-2024
SUNTV,583.55,595.0,583.55,587.8,4231,6388500,-288000,26-MAR-2024
SYNGENE,696.0,711.4,696.0,704.6,6506,4545000,-430000,26-MAR-2024
TATACHEM,1056.55,1097.85,1049.4,1090.95,2561,10615000,-1026300,26-MAR-2024
TATACOMM,1942.0,1959.0,1912.85,1949.2,11403,6680000,-65500,26-MAR-2024
TATACONSUM,1108.65,1124.55,1108.65,1116.75,8344,10883700,-44100,26-MAR-2024
TATAMOTORS,979.9,993.25,976.6,989.65,38481,69217950,1262550,26-MAR-2024
TATAPOWER,390.0,394.45,388.1,391.6,18824,91702125,833625,26-MAR-2024
TATASTEEL,152.0,153.5,151.05,152.8,35571,322294500,93500,26-MAR-2024
TCS,3880.85,3951.0,3880.85,3892.6,60752,17736075,421575,26-MAR-2024
TECHM,1265.7,1274.25,1255.05,1260.45,18185,13023600,77400,26-MAR-2024
TITAN,3704.85,3736.75,3682.5,3711.05,18439,4951275,110425,26-MAR-2024
TORNTPHARM,2515.05,2615.25,2515.05,2580.2,3775,1603500,-28000,26-MAR-2024
TRENT,3880.5,3953.85,3872.2,3896.2,6764,2984400,33200,26-MAR-2024
TVSMOTOR,2052.45,2095.0,2037.0,2091.25,12421,4931150,70000,26-MAR-2024
UBL,1710.7,1739.95,1707.9,1711.2,4013,2684000,80000,26-MAR-2024
ULTRACEMCO,9695.0,9717.75,9603.45,9652.4,17786,2092500,65700,26-MAR-2024
UPL,470.75,472.85,466.35,467.45,24203,38236900,-627900,26-MAR-2024
VEDL,272.0,273.65,269.1,269.95,32551,123556000,2099900,26-MAR-2024
VOLTAS,1069.8,1116.45,1060.0,1102.9,18110,7642200,229200,26-MAR-2024
WIPRO,485.2,490.25,481.6,482.55,38965,57583500,4731000,26-MAR-2024
ZEEL,142.1,142.95,138.6,139.6,1389,112035000,-2613000,26-MAR-2024
ZYDUSLIFE,1004.55,1028.4,996.25,1019.8,13055,8643600,47700,26-MAR-2024
