SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
BHARATFORG,1191.0,1211.7,1180.7,1189.5,3921,7259000,40000,05-MAR-2024
BHARTIARTL,1140.65,1185.0,1140.65,1173.3,11870,37829000,471200,05-MAR-2024
BHEL,266.0,273.0,255.6,268.3,25562,93607500,-13030500,05-MAR-2024
BIOCON,280.15,283.6,278.35,281.2,3575,48235000,750000,05-MAR-2024
BOSCHLTD,29499.25,30409.95,29388.35,30260.9,2423,264100,17000,05-MAR-2024
BPCL,640.3,649.3,633.3,643.65,8206,31444200,-282600,05-MAR-2024
BRITANNIA,4867.95,4892.85,4841.0,4853.85,1308,2579000,14600,05-MAR-2024
BSOFT,780.05,782.25,757.05,763.2,3653,7916000,158000,05-MAR-2024
CANBK,595.3,606.95,592.05,605.85,11406,42986700,672300,05-MAR-2024
CANFINHOME,796.65,803.15,789.65,795.85,1324,3665025,-48750,05-MAR-2024
CHAMBLFERT,357.85,363.55,356.0,358.9,1178,9053500,68400,05-MAR-2024
CHOLAFIN,1082.75,1099.85,1046.1,1050.7,6660,14293750,1303750,05-MAR-2024
CIPLA,1481.75,1488.0,1462.0,1482.25,2285,9773400,156650,05-MAR-2024
COALINDIA,458.35,463.6,455.2,462.25,9639,61336800,-1587600,05-MAR-2024
COFORGE,6472.75,6488.2,6321.85,6348.25,2547,1239900,23400,05-MAR-2024
COLPAL,2585.0,2585.0,2530.5,2551.8,1036,3259550,-24500,05-MAR-2024
CONCOR,991.85,991.85,972.35,974.0,4075,17679000,407000,05-MAR-2024
COROMANDEL,1104.9,1109.6,1081.85,1095.55,716,1378300,-8400,05-MAR-2024
CROMPTON,300.55,301.25,295.5,296.6,1115,17829000,408600,05-MAR-2024
CUB,140.65,141.15,138.15,138.55,1432,44050000,1035000,05-MAR-2024
CUMMINSIND,2800.0,2807.2,2774.0,2785.5,2590,3913800,-48000,05-MAR-2024
DABUR,537.35,538.8,535.9,536.9,1559,22075000,75000,05-MAR-2024
DALBHARAT,2046.95,2058.0,1991.3,2002.0,1958,3246500,18750,05-MAR-2024
DEEPAKNTR,2190.0,2238.9,2190.0,2210.75,1998,2890800,77700,05-MAR-2024
DIVISLAB,3509.05,3518.0,3464.15,3507.15,3661,4195200,76800,05-MAR-2024
DIXON,7152.85,7180.0,7035.7,7103.75,4189,1421800,-59600,05-MAR-2024
DLF,936.1,942.4,929.5,936.25,3748,33094050,-602250,05-MAR-2024
DRREDDY,6375.0,6378.2,6287.0,6338.05,2651,2200500,24500,05-MAR-2024
EICHERMOT,3770.15,3822.0,3765.5,3813.55,4856,4148375,-29575,05-MAR-2024
ESCORTS,2938.0,2980.8,2875.0,2880.8,2684,1954150,48400,05-MAR-2024
EXIDEIND,331.8,332.95,325.85,327.65,1116,18378000,147600,05-MAR-2024
FEDERALBNK,154.4,158.05,154.15,156.1,10276,99320000,4520000,05-MAR-2024
GAIL,193.4,197.1,192.2,194.95,10786,134440950,837225,05-MAR-2024
GLENMARK,926.5,927.0,908.95,922.0,1918,14755925,173275,05-MAR-2024
GMRINFRA,86.75,88.2,86.55,87.25,2920,198753750,-1631250,05-MAR-2024
GNFC,640.75,650.0,633.15,634.6,2030,7980700,62400,05-MAR-2024
GODREJCP,1256.8,1271.7,1249.7,1252.35,1092,6062500,-44000,05-MAR-2024
GODREJPROP,2517.85,2539.75,2490.0,2503.15,2466,4182375,-181925,05-MAR-2024
GRANULES,468.35,473.1,467.0,469.8,663,11022000,134000,05-MAR-2024
GRASIM,2235.6,2258.5,2234.35,2243.95,1516,7590978,-32436,05-MAR-2024
GUJGASLTD,596.5,598.0,589.6,596.85,1214,7546250,-95000,05-MAR-2024
HAL,3235.85,3283.0,3216.0,3256.6,9486,8729400,-12600,05-MAR-2024
HAVELLS,1565.35,1565.35,1530.4,1544.65,2790,5129500,-86000,05-MAR-2024
HCLTECH,1634.0,1636.0,1610.6,1623.5,4617,14042700,-48300,05-MAR-2024
HDFCAMC,3825.95,3844.0,3761.9,3773.55,2680,3003000,17100,05-MAR-2024
HDFCBANK,1437.15,1447.85,1429.0,1445.7,54319,232939850,1392600,05-MAR-2024
HDFCLIFE,614.5,617.65,605.85,609.8,8044,30467800,-110000,05-MAR-2024
HEROMOTOCO,4573.0,4652.0,4573.0,4603.1,4102,3996300,-84900,05-MAR-2024
HINDALCO,527.9,531.0,522.65,525.5,5715,44429000,75600,05-MAR-2024
HINDCOPPER,284.9,291.0,284.9,286.95,2418,36395100,344500,05-MAR-2024
HINDPETRO,527.8,534.55,524.15,530.3,4442,38601900,-413100,05-MAR-2024
HINDUNILVR,2428.55,2431.0,2399.25,2407.3,4492,12291600,305700,05-MAR-2024
ICICIBANK,1091.7,1103.5,1082.0,1094.4,35790,82671400,2404500,05-MAR-2024
ICICIGI,1653.1,1668.7,1650.1,1656.2,1612,2636500,12000,05-MAR-2024
ICICIPRULI,542.0,559.35,542.0,554.8,3571,11533500,-619500,05-MAR-2024
IDEA,14.35,14.85,14.3,14.45,6256,2094400000,30800000,05-MAR-2024
IDFC,118.45,119.4,117.45,118.05,1254,68855000,225000,05-MAR-2024
IDFCFIRSTB,82.15,82.95,81.4,82.05,6863,354802500,3375000,05-MAR-2024
IEX,155.05,155.6,149.75,150.6,5474,64462500,1068750,05-MAR-2024
IGL,449.75,462.7,448.65,460.95,4943,13806375,742500,05-MAR-2024
INDHOTEL,591.9,597.6,587.0,588.4,2314,16372000,550000,05-MAR-2024
INDIACEM,233.5,236.0,229.0,229.9,1100,20906100,-121800,05-MAR-2024
INDIAMART,2623.0,2667.8,2618.45,2643.8,438,855900,-2100,05-MAR-2024
INDIGO,3191.55,3233.95,3172.65,3206.15,2736,5576700,-3900,05-MAR-2024
INDUSINDBK,1532.35,1556.6,1531.5,1551.2,7928,27312500,500500,05-MAR-2024
INDUSTOWER,269.0,272.5,262.15,263.2,6862,90620200,-1033600,05-MAR-2024
INFY,1638.35,1644.0,1606.0,1610.8,20319,28964000,1293200,05-MAR-2024
IOC,174.4,177.8,174.4,176.55,6056,187970250,-243750,05-MAR-2024
IPCALAB,1212.15,1212.2,1186.9,1194.65,805,2724800,-117650,05-MAR-2024
IRCTC,942.7,944.95,931.05,939.75,2864,16864750,-82250,05-MAR-2024
ITC,412.05,412.95,406.85,407.8,8994,110475200,1684800,05-MAR-2024
JINDALSTEL,841.25,841.25,826.3,830.15,3575,23213750,-65000,05-MAR-2024
JKCEMENT,4485.8,4523.55,4409.6,4429.35,1281,635000,1750,05-MAR-2024
JSWSTEEL,831.0,831.0,815.7,822.85,6654,17004600,239625,05-MAR-2024
JUBLFOOD,466.65,469.85,459.0,459.9,2633,17870000,568750,05-MAR-2024
KOTAKBANK,1735.0,1735.05,1718.0,1726.55,14736,40860400,1582400,05-MAR-2024
L&TFH,175.25,176.45,172.25,172.75,2106,42830738,1392144,05-MAR-2024
LALPATHLAB,2286.6,2303.0,2236.05,2248.55,1555,1367700,93300,05-MAR-2024
LAURUSLABS,420.95,424.1,419.65,421.75,1355,11747000,-234600,05-MAR-2024
LICHSGFIN,664.0,675.55,656.65,659.05,4817,16512000,1056000,05-MAR-2024
LT,3658.95,3668.15,3605.0,3631.7,9726,16001100,291900,05-MAR-2024
LTIM,5237.1,5253.35,5141.3,5154.45,4163,2817750,108900,05-MAR-2024
LTTS,5300.05,5310.75,5234.1,5294.95,1270,731400,-26000,05-MAR-2024
LUPIN,1677.55,1694.0,1666.05,1688.85,1942,6281500,-165750,05-MAR-2024
M&M,1939.15,1979.55,1938.0,1950.75,8604,12467350,-117600,05-MAR-2024
M&MFIN,287.0,297.5,287.0,289.8,5596,24334000,1720000,05-MAR-2024
MANAPPURAM,188.5,200.15,186.65,187.45,12919,61446000,7812000,05-MAR-2024
MARICO,519.6,520.25,512.35,513.55,1066,12453600,256800,05-MAR-2024
MARUTI,11639.9,11777.75,11607.4,11704.3,9707,2471100,17300,05-MAR-2024
MCDOWELL-N,1171.0,1179.5,1157.6,1159.25,1529,6542900,25900,05-MAR-2024
MCX,3701.8,3753.05,3585.35,3600.2,2508,2342400,-38000,05-MAR-2024
METROPOLIS,1636.4,1661.65,1616.1,1639.1,1682,1220000,125200,05-MAR-2024
MFSL,1004.05,1004.05,981.3,984.9,2133,10476800,142400,05-MAR-2024
MGL,1573.7,1587.0,1547.85,1573.4,2664,2519200,137600,05-MAR-2024
MOTHERSON,120.6,127.3,120.05,126.25,16244,116042400,13908900,05-MAR-2024
MPHASIS,2619.0,2619.0,2541.0,2554.35,2918,3147375,32725,05-MAR-2024
MRF,146591.4,147950.0,145958.0,146158.3,1581,35820,-515,05-MAR-2024
MUTHOOTFIN,1382.5,1484.1,1352.5,1363.8,20734,7147800,508750,05-MAR-2024
NATIONALUM,167.05,169.7,166.05,167.25,4014,85537500,2520000,05-MAR-2024
NAUKRI,5203.25,5203.25,5042.25,5055.8,2599,1269150,49200,05-MAR-2024
NAVINFLUOR,3068.45,3138.75,3055.0,3062.0,3409,1683600,20550,05-MAR-2024
NESTLEIND,2594.65,2603.9,2549.0,2553.15,1488,5056800,-24000,05-MAR-2024
NMDC,242.0,244.2,240.3,243.45,6120,77044500,-1804500,05-MAR-2024
NTPC,357.0,362.15,355.4,359.6,9499,87414000,-360000,05-MAR-2024
OBEROIRLTY,1397.15,1400.4,1371.15,1381.05,935,6406400,-73500,05-MAR-2024
OFSS,7774.9,7840.0,7680.05,7782.9,751,952400,-5200,05-MAR-2024
ONGC,280.4,285.65,277.6,284.65,13182,88892650,-3703700,05-MAR-2024
PAGEIND,35603.75,35875.0,35487.2,35808.85,1254,142950,-1635,05-MAR-2024
PEL,974.0,974.0,926.2,929.45,5783,11812500,208500,05-MAR-2024
PERSISTENT,8503.05,8506.25,8270.95,8297.9,3393,1436700,16900,05-MAR-2024
PETRONET,294.35,294.5,288.1,293.1,3740,41007000,567000,05-MAR-2024
PFC,421.05,427.1,418.2,419.4,6082,68025625,705250,05-MAR-2024
PIDILITIND,2711.05,2735.9,2701.35,2716.9,1234,2634500,-30000,05-MAR-2024
PIIND,3639.2,3667.9,3620.95,3646.25,1083,2000000,24500,05-MAR-2024
PNB,126.6,130.8,126.35,130.4,14094,244384000,-384000,05-MAR-2024
POLYCAB,4815.0,4973.15,4774.0,4944.7,9671,2102100,94800,05-MAR-2024
POWERGRID,294.8,296.9,291.6,296.1,4682,53996400,349200,05-MAR-2024
PVRINOX,1391.5,1399.95,1381.55,1397.05,1455,6177446,814,05-MAR-2024
RAMCOCEM,852.5,853.15,823.7,828.3,1983,3808000,350200,05-MAR-2024
RBLBANK,274.95,275.0,255.45,256.7,18438,67082500,5535000,05-MAR-2024
RECLTD,467.0,471.0,457.95,464.3,9777,38548000,1198000,05-MAR-2024
RELIANCE,3025.25,3025.45,2987.35,3012.1,22346,39178250,96250,05-MAR-2024
SAIL,142.0,143.5,139.55,141.35,8140,152680000,5600000,05-MAR-2024
SBICARD,714.05,718.5,707.0,709.15,4321,22810400,202400,05-MAR-2024
SBILIFE,1527.0,1530.0,1495.55,1499.35,3214,7690500,526500,05-MAR-2024
SBIN,772.8,789.7,772.4,786.85,31900,102459000,1882500,05-MAR-2024
SHREECEM,25806.75,25883.25,25125.25,25188.6,2294,268000,17575,05-MAR-2024
SHRIRAMFIN,2435.4,2470.0,2430.55,2439.3,4553,6461700,-68100,05-MAR-2024
SIEMENS,4738.55,4772.65,4712.8,4755.4,1218,978450,-12750,05-MAR-2024
SRF,2391.45,2426.9,2388.3,2402.15,2341,3660000,101250,05-MAR-2024
SUNPHARMA,1557.85,1580.9,1543.7,1578.4,2725,15145900,-199500,05-MAR-2024
SUNTV,637.95,650.65,636.15,646.0,2441,7582500,913500,05-MAR-2024
SYNGENE,694.75,703.7,689.4,696.0,1352,5123000,61000,05-MAR-2024
TATACHEM,1027.9,1091.0,1013.9,1066.2,36223,13696100,106150,05-MAR-2024
TATACOMM,1994.95,2015.0,1975.4,2005.2,4454,6890500,107000,05-MAR-2024
TATACONSUM,1205.35,1215.75,1201.75,1206.75,1651,10477800,11700,05-MAR-2024
TATAMOTORS,1024.95,1067.6,1007.55,1024.85,84313,63914100,809400,05-MAR-2024
TATAPOWER,394.05,402.1,392.5,398.45,15209,84003750,-482625,05-MAR-2024
TATASTEEL,153.9,154.75,151.5,152.8,15314,218520500,9284000,05-MAR-2024
TCS,4089.0,4089.0,3992.4,4025.1,16070,12648475,-221200,05-MAR-2024
TECHM,1280.05,1286.25,1263.35,1277.05,4715,14070000,124800,05-MAR-2024
TITAN,3752.9,3769.8,3724.2,3762.25,4224,4757550,-50925,05-MAR-2024
TORNTPHARM,2696.2,2709.1,2657.35,2678.55,599,1688000,-24500,05-MAR-2024
TRENT,3961.9,3961.9,3869.1,3877.65,1973,2897200,155600,05-MAR-2024
TVSMOTOR,2221.95,2283.95,2221.95,2278.65,5706,5274500,-46200,05-MAR-2024
UBL,1720.2,1723.8,1704.1,1714.35,646,2385200,-11600,05-MAR-2024
ULTRACEMCO,10096.75,10096.75,9890.5,9900.15,4249,2077000,82300,05-MAR-2024
UPL,476.95,492.65,476.7,477.35,7266,37351600,1184300,05-MAR-2024
VEDL,278.2,290.0,276.0,287.9,20027,128372200,5333700,05-MAR-2024
VOLTAS,1112.55,1118.6,1072.1,1075.7,6290,8366400,366000,05-MAR-2024
WIPRO,520.65,523.0,512.65,515.25,8192,51655500,-73500,05-MAR-2024
ZEEL,156.5,157.5,153.45,155.3,504,126429000,-1512000,05-MAR-2024
ZYDUSLIFE,955.15,959.7,943.2,957.15,1548,6773400,-7200,05-MAR-2024
