SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
METROPOLIS,1754.65,1818.75,1676.55,1732.05,10155,2246400,79200,28-MAR-2024
MFSL,1021.4,1025.05,1000.05,1002.75,3653,9030400,262400,28-MAR-2024
MGL,1373.0,1375.2,1346.15,1362.75,3311,2624800,36800,28-MAR-2024
MOTHERSON,117.25,118.35,116.6,117.1,19455,163236100,-15563200,28-MAR-2024
MPHASIS,2399.05,2416.0,2372.8,2391.0,8544,2850925,-111650,28-MAR-2024
MRF,132460.0,134356.2,131930.55,133408.2,5232,46115,-2790,28-MAR-2024
MUTHOOTFIN,1475.15,1496.8,1468.6,1483.1,5726,6779850,-230450,28-MAR-2024
NATIONALUM,154.0,154.8,151.6,152.6,8336,87592500,-1567500,28-MAR-2024
NAUKRI,5471.7,5634.6,5417.25,5585.1,8605,1247850,-72450,28-MAR-2024
NAVINFLUOR,3114.65,3159.95,3085.2,3104.8,10765,1635600,-41400,28-MAR-2024
NESTLEIND,2546.45,2636.3,2546.45,2616.2,17166,5480400,27200,28-MAR-2024
NMDC,199.95,203.7,199.95,201.8,12402,91273500,2722500,28-MAR-2024
NTPC,331.55,339.9,330.25,335.7,30500,105732000,-1023000,28-MAR-2024
OBEROIRLTY,1520.65,1520.65,1431.45,1468.85,8191,5401900,-223300,28-MAR-2024
OFSS,8807.6,8899.55,8727.05,8769.9,5295,1384800,-37000,28-MAR-2024
ONGC,263.1,270.75,262.1,268.25,18361,96581100,-1986600,28-MAR-2024
PAGEIND,34339.0,34583.9,34044.4,34333.15,5785,146145,405,28-MAR-2024
PEL,862.0,888.0,846.9,849.5,20330,13812750,1475250,28-MAR-2024
PERSISTENT,4065.1,4091.85,3942.35,3988.55,13545,2827200,1334200,28-MAR-2024
PETRONET,263.65,268.0,260.0,263.5,9843,39405000,1920000,28-MAR-2024
PFC,385.55,394.3,385.55,390.5,16373,94414375,2018875,28-MAR-2024
PIDILITIND,2983.45,3029.45,2964.75,3012.0,6782,2010750,-49500,28-MAR-2024
PIIND,3870.1,3899.0,3799.15,3857.8,4127,1441750,-109750,28-MAR-2024
PNB,123.4,125.15,122.85,124.3,20130,237200000,4360000,28-MAR-2024
POLYCAB,5048.35,5119.95,4998.5,5066.85,14103,1879000,-19500,28-MAR-2024
POWERGRID,272.4,279.35,272.4,276.85,19438,70880400,-3873600,28-MAR-2024
PVRINOX,1332.75,1334.65,1319.55,1327.55,13152,5873417,-131054,28-MAR-2024
RAMCOCEM,821.7,821.7,806.45,810.5,6342,4910450,-155550,28-MAR-2024
RBLBANK,240.95,245.9,238.15,240.2,19264,64830000,3402500,28-MAR-2024
RECLTD,444.15,455.25,444.15,450.75,22511,46488000,-3188000,28-MAR-2024
RELIANCE,2985.05,3008.5,2962.7,2972.15,144198,42455750,416000,28-MAR-2024
SAIL,134.85,136.8,133.2,134.15,21082,149552000,14856000,28-MAR-2024
SBICARD,692.6,693.85,680.9,683.35,14610,22542400,-1048000,28-MAR-2024
SBILIFE,1481.5,1521.0,1481.5,1502.5,6329,8679750,-66000,28-MAR-2024
SBIN,737.95,758.2,737.35,752.1,73794,96174000,-6316500,28-MAR-2024
SHREECEM,25942.2,25985.0,25586.0,25643.9,7930,274250,8325,28-MAR-2024
SHRIRAMFIN,2372.2,2397.05,2342.15,2353.3,17302,6547500,-235800,28-MAR-2024
SIEMENS,5277.0,5400.0,5229.9,5361.3,7496,1215900,-45000,28-MAR-2024
SRF,2521.15,2578.0,2521.15,2555.3,6729,4095375,-104625,28-MAR-2024
SUNPHARMA,1603.1,1632.4,1603.1,1621.5,15747,14395500,-228200,28-MAR-2024
SUNTV,595.2,602.6,591.5,599.4,3485,6489000,274500,28-MAR-2024
SYNGENE,710.35,714.85,699.1,701.15,2859,4111000,-205000,28-MAR-2024
TATACHEM,1121.75,1124.1,1076.4,1081.15,15808,13764850,116050,28-MAR-2024
TATACOMM,1970.8,2013.65,1955.5,2005.45,7994,6454000,-123500,28-MAR-2024
TATACONSUM,1101.15,1107.7,1093.7,1097.6,13921,14177700,2619000,28-MAR-2024
TATAMOTORS,982.5,1000.35,979.55,993.55,56889,65614125,-4193775,28-MAR-2024
TATAPOWER,390.9,398.7,390.9,394.5,22436,91158750,526500,28-MAR-2024
TATASTEEL,152.95,157.25,152.8,156.05,55286,319753500,-3679500,28-MAR-2024
TCS,3849.95,3915.0,3839.65,3876.25,86408,18301325,-115325,28-MAR-2024
TECHM,1253.15,1263.4,1242.0,1246.85,15918,14473200,187800,28-MAR-2024
TITAN,3752.25,3843.1,3734.4,3808.2,35111,5583200,138425,28-MAR-2024
TORNTPHARM,2534.8,2610.6,2524.0,2602.2,2478,1619000,96500,28-MAR-2024
TRENT,3893.8,3976.5,3888.8,3950.5,6479,2790000,-78800,28-MAR-2024
TVSMOTOR,2131.7,2169.45,2103.05,2154.55,14098,4821600,-91350,28-MAR-2024
UBL,1700.7,1746.0,1686.4,1733.15,6677,2322000,-452800,28-MAR-2024
ULTRACEMCO,9639.1,9835.0,9639.05,9743.0,20733,2000200,-66000,28-MAR-2024
UPL,458.75,460.25,450.4,455.9,24415,43022200,247000,28-MAR-2024
VEDL,272.1,275.1,270.55,271.2,20233,123903300,940700,28-MAR-2024
VOLTAS,1094.85,1113.8,1078.1,1101.45,8380,6575400,-502200,28-MAR-2024
WIPRO,476.8,482.55,475.25,479.9,23002,54651000,-2841000,28-MAR-2024
ZEEL,142.65,144.45,137.9,138.5,6771,147897000,-4908000,28-MAR-2024
ZYDUSLIFE,992.65,1018.45,988.6,1008.8,5099,8072100,-302400,28-MAR-2024
