SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
LAURUSLABS,427.35,428.15,410.55,411.95,2754,12415100,567800,11-MAR-2024
LICHSGFIN,641.05,644.0,635.0,636.6,1471,16160000,-350000,11-MAR-2024
LT,3703.0,3717.15,3645.2,3653.0,7601,16074000,177000,11-MAR-2024
LTIM,5144.1,5154.0,5083.2,5135.95,4472,2987250,6300,11-MAR-2024
LTTS,5258.2,5323.2,5246.0,5283.4,1039,749600,19800,11-MAR-2024
LUPIN,1675.95,1707.15,1673.95,1679.4,2115,6199900,-77350,11-MAR-2024
M&M,1919.0,1919.0,1883.15,1900.45,12575,14369600,64400,11-MAR-2024
M&MFIN,283.1,290.8,281.4,283.85,2260,24470000,142000,11-MAR-2024
MANAPPURAM,174.65,174.65,168.55,169.7,297,62844000,-1782000,11-MAR-2024
MARICO,514.65,517.15,510.0,510.7,1635,12714000,79200,11-MAR-2024
MARUTI,11568.55,11608.5,11402.0,11447.2,10149,2660400,150950,11-MAR-2024
MCDOWELL-N,1148.05,1167.3,1147.6,1151.3,1364,6561100,10500,11-MAR-2024
MCX,3628.95,3634.55,3518.05,3539.3,1466,2266800,-60400,11-MAR-2024
METROPOLIS,1628.95,1652.9,1612.45,1621.35,976,1282800,18800,11-MAR-2024
MFSL,995.75,1012.75,987.0,994.3,3023,10416000,-66400,11-MAR-2024
MGL,1303.1,1322.0,1270.15,1280.75,317,3970400,-253600,11-MAR-2024
MOTHERSON,119.35,119.35,115.5,116.95,5429,148482300,1455500,11-MAR-2024
MPHASIS,2492.45,2513.75,2450.0,2481.15,4571,3451525,100650,11-MAR-2024
MRF,144800.0,145550.0,143945.6,145025.3,3388,40845,2770,11-MAR-2024
MUTHOOTFIN,1388.55,1416.25,1374.7,1402.5,3504,6942650,-157300,11-MAR-2024
NATIONALUM,164.9,164.9,157.75,158.9,3381,87607500,-202500,11-MAR-2024
NAUKRI,5128.0,5215.0,4985.3,5189.6,2819,1279050,2100,11-MAR-2024
NAVINFLUOR,3075.35,3101.2,3031.6,3061.0,1662,1891050,10200,11-MAR-2024
NESTLEIND,2565.45,2643.0,2555.0,2620.25,3689,4918800,-55600,11-MAR-2024
NMDC,239.6,239.6,229.3,229.9,9979,83322000,5886000,11-MAR-2024
NTPC,353.3,354.5,348.35,349.4,5797,85554000,384000,11-MAR-2024
OBEROIRLTY,1385.75,1401.6,1361.0,1364.5,1209,6238400,-31500,11-MAR-2024
OFSS,8350.25,8420.0,8090.05,8150.0,2354,1022000,45200,11-MAR-2024
ONGC,279.4,281.4,274.2,274.95,6124,86863700,-935550,11-MAR-2024
PAGEIND,36022.0,36327.1,35821.65,35941.35,3030,146130,2370,11-MAR-2024
PEL,899.75,899.75,866.0,870.7,4166,13043250,750750,11-MAR-2024
PERSISTENT,8367.0,8424.9,8239.05,8265.4,4779,1530800,77400,11-MAR-2024
PETRONET,281.0,284.45,276.65,280.75,4082,41871000,1572000,11-MAR-2024
PFC,429.35,434.0,424.25,432.05,10830,70319625,1677875,11-MAR-2024
PIDILITIND,2879.2,2934.15,2878.65,2913.2,4032,2330500,-87000,11-MAR-2024
PIIND,3700.95,3791.9,3640.6,3666.75,2905,2117750,87250,11-MAR-2024
PNB,131.0,133.25,128.75,129.5,12673,228456000,-3952000,11-MAR-2024
POLYCAB,4910.8,5020.0,4899.8,4953.75,7739,2070000,7400,11-MAR-2024
POWERGRID,290.5,293.25,285.65,286.55,6407,55141200,-406800,11-MAR-2024
PVRINOX,1428.9,1431.2,1378.0,1383.1,5427,6931617,557590,11-MAR-2024
RAMCOCEM,816.1,820.45,804.5,812.1,1560,4748950,70550,11-MAR-2024
RBLBANK,257.85,257.85,248.0,249.0,5809,65970000,982500,11-MAR-2024
RECLTD,471.15,485.6,467.65,481.35,12283,37330000,-1252000,11-MAR-2024
RELIANCE,2982.25,2985.65,2941.15,2946.3,21180,40009750,-71250,11-MAR-2024
SAIL,139.55,140.85,134.0,134.55,1244,173768000,-9872000,11-MAR-2024
SBICARD,706.0,707.9,699.3,700.65,4164,23996800,368000,11-MAR-2024
SBILIFE,1523.05,1542.85,1518.1,1534.15,3923,8640750,-84750,11-MAR-2024
SBIN,791.55,795.3,774.5,776.8,23866,86728500,-949500,11-MAR-2024
SHREECEM,24816.95,25427.15,24816.95,25367.15,2449,296125,-2375,11-MAR-2024
SHRIRAMFIN,2486.6,2505.0,2430.05,2485.75,6085,5981400,-267600,11-MAR-2024
SIEMENS,4723.8,4994.65,4650.4,4757.8,9790,1121400,129450,11-MAR-2024
SRF,2476.3,2501.8,2430.95,2463.6,2983,3564750,-36000,11-MAR-2024
SUNPHARMA,1607.45,1628.75,1595.0,1600.45,5399,16677500,-147000,11-MAR-2024
SUNTV,621.75,623.15,611.4,614.15,1008,7353000,97500,11-MAR-2024
SYNGENE,696.05,701.0,685.85,687.25,1171,5239000,125000,11-MAR-2024
TATACHEM,1219.0,1239.15,1171.0,1174.85,6875,13269850,-3179000,11-MAR-2024
TATACOMM,1997.9,2038.0,1957.0,1963.35,4273,7313000,-76000,11-MAR-2024
TATACONSUM,1259.8,1263.0,1212.1,1224.0,7105,11112300,211500,11-MAR-2024
TATAMOTORS,1033.45,1036.3,1024.25,1030.75,10752,62524725,-416100,11-MAR-2024
TATAPOWER,413.0,422.5,406.1,414.6,27350,97493625,955125,11-MAR-2024
TATASTEEL,158.15,158.95,153.5,153.9,23076,268554000,20289500,11-MAR-2024
TCS,4108.25,4171.5,4108.25,4142.5,12951,12855325,114100,11-MAR-2024
TECHM,1290.1,1299.1,1279.3,1291.65,5018,13827000,-341400,11-MAR-2024
TITAN,3810.0,3820.35,3754.1,3760.5,4585,4809350,-18900,11-MAR-2024
TORNTPHARM,2676.2,2756.0,2675.95,2705.8,1239,1640500,-47500,11-MAR-2024
TRENT,3980.6,4265.0,3907.7,4016.25,16132,3010800,5600,11-MAR-2024
TVSMOTOR,2263.25,2302.2,2255.0,2262.95,3443,5141850,30800,11-MAR-2024
UBL,1710.75,1712.85,1685.85,1703.1,890,2433600,14800,11-MAR-2024
ULTRACEMCO,9809.0,9846.0,9711.35,9729.5,5331,2411700,13000,11-MAR-2024
UPL,484.85,490.0,477.8,479.0,4524,37882000,530400,11-MAR-2024
VEDL,284.0,284.05,275.5,276.4,6721,129593500,-876300,11-MAR-2024
VOLTAS,1094.2,1096.0,1068.7,1078.35,5668,8469000,103200,11-MAR-2024
WIPRO,519.2,521.15,513.65,516.55,8459,53454000,-714000,11-MAR-2024
ZEEL,162.5,164.7,155.4,156.0,400,120378000,-1197000,11-MAR-2024
ZYDUSLIFE,989.95,1018.9,984.0,998.7,4164,7900200,621000,11-MAR-2024
