SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
GRANULES,424.25,425.4,411.85,420.65,1084,11172000,24000,15-MAR-2024
GRASIM,2180.4,2207.6,2172.2,2198.25,4219,7202223,185553,15-MAR-2024
GUJGASLTD,531.7,548.0,530.05,545.25,1751,7093750,-133750,15-MAR-2024
HAL,3170.0,3188.0,3011.2,3115.35,20625,9142200,216600,15-MAR-2024
HAVELLS,1512.2,1516.5,1475.55,1488.25,3174,5742000,108000,15-MAR-2024
HCLTECH,1677.0,1677.0,1650.1,1654.0,6633,15367800,-159600,15-MAR-2024
HDFCAMC,3710.3,3775.0,3654.45,3763.5,4697,3264600,256200,15-MAR-2024
HDFCBANK,1455.0,1463.3,1447.8,1455.45,102821,193403100,347600,15-MAR-2024
HDFCLIFE,625.15,635.85,613.65,634.55,8921,25971000,-1499300,15-MAR-2024
HEROMOTOCO,4656.85,4683.6,4517.3,4585.45,5914,4011600,160800,15-MAR-2024
HINDALCO,524.75,534.8,518.9,533.45,9666,38206000,-1164800,15-MAR-2024
HINDCOPPER,262.1,276.1,256.05,271.15,8880,34911100,3922000,15-MAR-2024
HINDPETRO,489.95,489.95,452.45,471.0,24809,42900300,3194100,15-MAR-2024
HINDUNILVR,2344.2,2347.05,2326.95,2338.8,8307,14040300,266100,15-MAR-2024
ICICIBANK,1076.55,1087.1,1073.65,1080.75,58250,78201900,6622000,15-MAR-2024
ICICIGI,1682.15,1682.15,1651.3,1659.75,890,2334500,-29000,15-MAR-2024
ICICIPRULI,572.55,573.0,564.8,569.7,2043,11163000,-394500,15-MAR-2024
IDEA,13.15,13.35,12.85,13.25,6504,2016160000,8480000,15-MAR-2024
IDFC,110.1,111.9,108.75,111.15,2664,75385000,-345000,15-MAR-2024
IDFCFIRSTB,78.0,79.35,77.05,78.6,10190,381720000,-3165000,15-MAR-2024
IEX,137.4,138.5,133.55,137.6,3842,64230000,367500,15-MAR-2024
IGL,407.75,412.5,402.0,411.4,3436,19963625,-133375,15-MAR-2024
INDHOTEL,564.95,568.55,551.0,565.05,3151,19360000,88000,15-MAR-2024
INDIACEM,202.55,207.65,199.95,206.0,1839,23785800,571300,15-MAR-2024
INDIAMART,2614.7,2668.75,2609.7,2639.75,1156,879600,-42900,15-MAR-2024
INDIGO,3171.05,3219.65,3146.85,3206.75,8520,6709200,-236700,15-MAR-2024
INDUSINDBK,1480.0,1494.2,1464.0,1488.4,10907,24796500,242500,15-MAR-2024
INDUSTOWER,245.1,253.25,241.95,250.4,6291,105468000,3141600,15-MAR-2024
INFY,1644.0,1651.85,1620.3,1640.9,30542,30281600,1200,15-MAR-2024
IOC,166.95,169.1,154.3,161.85,20732,176163000,7010250,15-MAR-2024
IPCALAB,1191.95,1201.55,1148.0,1167.3,1046,2299700,-107900,15-MAR-2024
IRCTC,899.95,917.05,879.5,913.95,6401,17115000,-235375,15-MAR-2024
ITC,419.55,429.4,417.6,420.9,52903,125220800,-2995200,15-MAR-2024
JINDALSTEL,781.05,785.2,762.0,771.6,5163,22382500,26250,15-MAR-2024
JKCEMENT,4103.05,4129.95,4021.15,4087.9,809,721750,18250,15-MAR-2024
JSWSTEEL,784.9,792.0,777.7,784.55,8905,19564875,259200,15-MAR-2024
JUBLFOOD,440.15,455.2,440.15,449.65,4374,19448750,-117500,15-MAR-2024
KOTAKBANK,1743.9,1756.5,1724.4,1742.6,30125,36176000,-1174400,15-MAR-2024
L&TFH,149.75,152.85,147.95,151.5,3048,51063128,495282,15-MAR-2024
LALPATHLAB,2066.45,2071.95,2025.05,2032.25,1065,1976700,69900,15-MAR-2024
LAURUSLABS,402.6,403.5,389.95,401.0,2100,11804800,-198900,15-MAR-2024
LICHSGFIN,591.2,597.3,577.25,586.95,3687,17608000,598000,15-MAR-2024
LT,3615.95,3617.5,3542.5,3554.7,16563,15970800,-55500,15-MAR-2024
LTIM,5254.9,5254.9,5185.3,5215.75,4311,2757900,48900,15-MAR-2024
LTTS,5295.35,5464.3,5260.0,5444.8,3254,718400,-33000,15-MAR-2024
LUPIN,1653.0,1663.2,1616.05,1644.1,1614,5821650,-102000,15-MAR-2024
M&M,1878.05,1886.45,1797.55,1807.45,23071,15080100,859250,15-MAR-2024
M&MFIN,260.95,266.95,258.0,261.9,4703,27612000,1014000,15-MAR-2024
MANAPPURAM,164.3,167.7,160.6,166.25,282,55392000,-1686000,15-MAR-2024
MARICO,509.95,509.95,499.4,502.55,1760,14179200,512400,15-MAR-2024
MARUTI,11351.55,11536.95,11335.05,11493.1,18405,2542450,-31500,15-MAR-2024
MCDOWELL-N,1133.75,1133.75,1112.65,1121.95,1725,6553400,-74900,15-MAR-2024
MCX,3212.85,3292.95,3090.0,3268.65,4578,2743200,-38000,15-MAR-2024
METROPOLIS,1630.2,1630.3,1577.1,1596.0,878,1452800,18000,15-MAR-2024
MFSL,970.0,998.0,955.1,966.65,4067,9227200,-555200,15-MAR-2024
MGL,1267.2,1282.8,1249.0,1271.2,1354,3220800,-72000,15-MAR-2024
MOTHERSON,112.45,113.8,109.7,111.75,3851,156455600,2676700,15-MAR-2024
MPHASIS,2482.0,2512.5,2462.45,2495.4,2923,3276625,-121825,15-MAR-2024
MRF,139575.05,140676.5,137484.25,140058.75,5354,50285,5195,15-MAR-2024
MUTHOOTFIN,1360.75,1367.2,1328.4,1343.4,4685,6813950,-24750,15-MAR-2024
NATIONALUM,140.5,143.75,131.6,137.15,377,79447500,-2827500,15-MAR-2024
NAUKRI,5228.35,5299.75,5174.2,5252.75,2321,1238550,-48150,15-MAR-2024
NAVINFLUOR,2999.95,3023.0,2976.2,3014.5,1336,1961700,-13050,15-MAR-2024
NESTLEIND,2626.7,2636.2,2596.55,2615.15,2937,5072000,75200,15-MAR-2024
NMDC,203.8,204.8,190.9,198.5,14379,94707000,652500,15-MAR-2024
NTPC,323.8,326.6,307.25,317.95,20202,101850000,8280000,15-MAR-2024
OBEROIRLTY,1320.2,1346.75,1300.2,1328.85,1602,6098400,-46200,15-MAR-2024
OFSS,8471.45,8526.05,8185.3,8488.6,4410,1179200,41800,15-MAR-2024
ONGC,263.95,267.2,250.1,260.15,15565,93620450,6179250,15-MAR-2024
PAGEIND,34207.55,35263.35,34205.65,34930.75,5533,182790,16050,15-MAR-2024
PEL,840.4,844.95,818.05,826.8,131,12763500,-98250,15-MAR-2024
PERSISTENT,8315.4,8453.35,8214.85,8430.7,4770,1539500,-51200,15-MAR-2024
PETRONET,265.7,270.25,258.45,265.15,3916,40377000,-945000,15-MAR-2024
PFC,397.45,400.0,369.1,380.05,20064,85002000,9238000,15-MAR-2024
PIDILITIND,2851.25,2890.0,2829.7,2881.5,1662,2130750,-37750,15-MAR-2024
PIIND,3638.5,3672.75,3602.5,3665.65,870,1852500,-27750,15-MAR-2024
PNB,120.8,121.55,115.1,118.15,16721,241560000,9680000,15-MAR-2024
POLYCAB,4897.9,4919.95,4785.2,4907.95,5506,1942300,-44800,15-MAR-2024
POWERGRID,268.3,272.5,259.0,266.95,13020,66204000,1123200,15-MAR-2024
PVRINOX,1325.3,1341.0,1307.0,1316.1,2046,7276753,-59422,15-MAR-2024
RAMCOCEM,803.5,810.05,793.95,807.9,1154,4748950,22950,15-MAR-2024
RBLBANK,230.0,232.9,221.5,225.4,630,66737500,-1575000,15-MAR-2024
RECLTD,462.0,464.75,429.1,446.3,22944,43056000,2472000,15-MAR-2024
RELIANCE,2867.65,2875.6,2840.45,2849.95,42325,42324000,-69250,15-MAR-2024
SAIL,121.8,124.5,119.0,121.85,479,140264000,-3000000,15-MAR-2024
SBICARD,697.9,701.65,694.65,698.2,3346,23096000,-234400,15-MAR-2024
SBILIFE,1493.55,1512.15,1488.1,1507.45,2307,8742750,84000,15-MAR-2024
SBIN,742.55,749.95,726.1,734.45,36406,99063000,4461000,15-MAR-2024
SHREECEM,24896.8,25267.0,24630.05,25200.3,1850,283050,-7025,15-MAR-2024
SHRIRAMFIN,2301.0,2324.6,2258.55,2276.05,4248,6554400,183000,15-MAR-2024
SIEMENS,4789.85,4838.65,4702.85,4797.25,2123,1057500,-16200,15-MAR-2024
SRF,2430.0,2462.0,2416.1,2438.3,1585,3355500,-43875,15-MAR-2024
SUNPHARMA,1571.4,1574.55,1546.4,1552.8,4952,14030800,-674800,15-MAR-2024
SUNTV,586.25,598.5,580.5,592.25,1450,6994500,-87000,15-MAR-2024
SYNGENE,679.65,689.95,673.0,676.55,1439,5059000,-57000,15-MAR-2024
TATACHEM,1116.0,1138.85,1111.65,1125.75,513,11297000,-189750,15-MAR-2024
TATACOMM,1923.15,1962.0,1902.0,1943.45,2781,6971500,-11000,15-MAR-2024
TATACONSUM,1211.8,1221.05,1180.45,1215.05,4444,10142100,-474300,15-MAR-2024
TATAMOTORS,971.95,982.0,942.15,949.5,30669,68177700,239400,15-MAR-2024
TATAPOWER,385.15,388.5,373.0,382.15,13901,94813875,-1890000,15-MAR-2024
TATASTEEL,143.15,144.35,140.25,142.3,18493,306850500,6198500,15-MAR-2024
TCS,4209.95,4252.55,4187.0,4239.75,20796,13659800,44975,15-MAR-2024
TECHM,1290.85,1294.0,1273.65,1288.3,6666,13512600,-136200,15-MAR-2024
TITAN,3650.5,3667.1,3621.15,3650.1,7292,5159525,55825,15-MAR-2024
TORNTPHARM,2697.1,2713.9,2590.05,2605.85,1497,1591500,16000,15-MAR-2024
TRENT,4078.45,4153.1,3994.05,4082.15,4342,2913600,-24800,15-MAR-2024
TVSMOTOR,2156.05,2156.3,2058.05,2067.95,6322,5061000,8400,15-MAR-2024
UBL,1730.6,1754.0,1702.2,1746.9,2507,2534000,98400,15-MAR-2024
ULTRACEMCO,9684.5,9770.05,9596.45,9676.2,6142,2154200,-41300,15-MAR-2024
UPL,463.5,478.2,461.9,476.75,8425,39000000,-115700,15-MAR-2024
VEDL,261.0,266.45,256.0,265.6,10168,120411900,-3344200,15-MAR-2024
VOLTAS,1068.3,1074.8,1055.95,1068.25,3103,8334600,-147000,15-MAR-2024
WIPRO,516.0,519.25,507.4,517.95,11313,50103000,244500,15-MAR-2024
ZEEL,148.25,148.25,141.5,141.9,180,116208000,-540000,15-MAR-2024
ZYDUSLIFE,986.0,999.7,975.7,989.05,2101,7670700,27900,15-MAR-2024
