SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
GRASIM,2164.8,2208.65,2133.6,2202.8,3066,7016670,-261873,14-MAR-2024
GUJGASLTD,530.7,545.9,523.65,540.25,1915,7227500,-46250,14-MAR-2024
HAL,3064.9,3186.95,3031.05,3176.3,16574,8925600,-413400,14-MAR-2024
HAVELLS,1477.95,1521.0,1461.45,1513.95,2974,5634000,221500,14-MAR-2024
HCLTECH,1627.3,1683.0,1612.85,1679.25,8353,15527400,387100,14-MAR-2024
HDFCAMC,3586.15,3738.75,3565.05,3723.5,3194,3008400,55500,14-MAR-2024
HDFCBANK,1466.3,1470.5,1452.5,1463.1,55410,193055500,149050,14-MAR-2024
HDFCLIFE,606.65,625.95,600.0,624.15,5641,27470300,-581900,14-MAR-2024
HEROMOTOCO,4530.35,4677.8,4491.65,4671.0,5265,3850800,80100,14-MAR-2024
HINDALCO,514.55,527.9,509.2,526.8,10343,39370800,-2618000,14-MAR-2024
HINDCOPPER,239.75,265.8,237.95,263.2,614,30989100,-2146500,14-MAR-2024
HINDPETRO,485.5,506.6,482.7,502.7,7023,39706200,-72900,14-MAR-2024
HINDUNILVR,2314.05,2352.95,2312.55,2347.9,9091,13774200,249000,14-MAR-2024
ICICIBANK,1084.65,1099.9,1079.0,1086.6,33317,71579900,1086400,14-MAR-2024
ICICIGI,1634.9,1674.8,1618.3,1672.15,1091,2363500,65500,14-MAR-2024
ICICIPRULI,571.25,583.1,564.05,576.15,3355,11557500,-69000,14-MAR-2024
IDEA,12.4,13.25,12.35,13.15,7812,2007680000,-30960000,14-MAR-2024
IDFC,108.8,111.9,107.4,111.0,2941,75730000,-2470000,14-MAR-2024
IDFCFIRSTB,77.0,78.9,76.0,78.35,9439,384885000,-1207500,14-MAR-2024
IEX,132.0,138.0,130.9,137.7,4797,63862500,-2152500,14-MAR-2024
IGL,403.15,414.75,398.5,410.0,3551,20097000,407000,14-MAR-2024
INDHOTEL,546.6,569.25,537.95,567.05,4019,19272000,-432000,14-MAR-2024
INDIACEM,195.65,206.55,194.7,205.5,2157,23214500,-84100,14-MAR-2024
INDIAMART,2510.0,2640.0,2480.0,2630.35,1437,922500,-52500,14-MAR-2024
INDIGO,3154.35,3205.0,3090.3,3193.35,6169,6945900,-273600,14-MAR-2024
INDUSINDBK,1489.7,1514.0,1477.55,1485.5,12490,24554000,-246000,14-MAR-2024
INDUSTOWER,235.05,248.45,234.4,247.1,6202,102326400,-4780400,14-MAR-2024
INFY,1614.05,1659.0,1611.0,1655.0,29314,30280400,-1684400,14-MAR-2024
IOC,162.1,171.9,161.0,171.1,9011,169152750,165750,14-MAR-2024
IPCALAB,1154.8,1218.05,1150.85,1190.7,3723,2407600,-65000,14-MAR-2024
IRCTC,878.9,909.4,865.2,901.6,5845,17350375,-520625,14-MAR-2024
ITC,420.0,426.95,419.65,422.1,30296,128216000,-57600,14-MAR-2024
JINDALSTEL,766.35,787.05,760.5,783.95,6052,22356250,-705000,14-MAR-2024
JKCEMENT,4094.9,4132.0,4057.6,4117.05,749,703500,14000,14-MAR-2024
JSWSTEEL,793.35,796.75,765.65,788.55,15173,19305675,546075,14-MAR-2024
JUBLFOOD,431.85,447.65,421.8,446.45,5809,19566250,-703750,14-MAR-2024
KOTAKBANK,1735.35,1763.95,1727.75,1747.9,19563,37350400,421600,14-MAR-2024
L&TFH,147.2,151.55,145.2,150.0,2902,50567846,111550,14-MAR-2024
LALPATHLAB,2021.8,2120.85,1985.45,2060.25,4220,1906800,71700,14-MAR-2024
LAURUSLABS,396.25,407.95,393.85,402.9,1616,12003700,47600,14-MAR-2024
LICHSGFIN,588.5,598.7,579.45,594.7,3651,17010000,634000,14-MAR-2024
LT,3541.15,3658.0,3533.9,3629.8,19490,16026300,66300,14-MAR-2024
LTIM,5201.75,5290.0,5131.15,5281.4,4689,2709000,-53100,14-MAR-2024
LTTS,5158.05,5296.5,5121.95,5284.55,1395,751400,-22800,14-MAR-2024
LUPIN,1618.4,1660.0,1594.2,1654.15,2293,5923650,-238850,14-MAR-2024
M&M,1853.3,1900.0,1849.1,1895.2,9250,14220850,-60550,14-MAR-2024
M&MFIN,259.0,267.8,256.55,263.35,5166,26598000,1198000,14-MAR-2024
MANAPPURAM,163.3,168.55,159.9,166.35,249,57078000,-1494000,14-MAR-2024
MARICO,494.35,510.95,493.5,508.95,1999,13666800,38400,14-MAR-2024
MARUTI,11414.85,11488.15,11325.35,11444.75,11981,2573950,-45650,14-MAR-2024
MCDOWELL-N,1108.6,1135.0,1102.35,1131.8,1716,6628300,7700,14-MAR-2024
MCX,3206.9,3278.0,3163.05,3235.45,3311,2781200,188800,14-MAR-2024
METROPOLIS,1592.0,1639.95,1566.0,1629.2,1447,1434800,-50800,14-MAR-2024
MFSL,947.55,988.85,933.65,972.6,3487,9782400,-294400,14-MAR-2024
MGL,1240.05,1294.9,1224.2,1279.95,3889,3292800,0,14-MAR-2024
MOTHERSON,109.45,113.2,108.65,112.9,4746,153778900,-1199900,14-MAR-2024
MPHASIS,2370.0,2507.45,2346.45,2491.3,6489,3398450,-243925,14-MAR-2024
MRF,142498.95,143059.45,139447.45,140469.95,2868,45090,1125,14-MAR-2024
MUTHOOTFIN,1327.9,1373.0,1327.9,1365.8,2429,6838700,151250,14-MAR-2024
NATIONALUM,137.3,143.75,135.65,141.45,462,82275000,-3435000,14-MAR-2024
NAUKRI,5081.25,5246.75,4990.0,5231.05,1985,1286700,-30150,14-MAR-2024
NAVINFLUOR,2924.3,3015.0,2906.5,3007.55,2435,1974750,1350,14-MAR-2024
NESTLEIND,2593.8,2633.5,2570.75,2626.6,3124,4996800,109600,14-MAR-2024
NMDC,205.0,209.4,197.95,203.2,14397,94054500,7834500,14-MAR-2024
NTPC,322.05,328.45,318.15,323.6,12800,93570000,591000,14-MAR-2024
OBEROIRLTY,1298.6,1338.3,1288.25,1330.3,1673,6144600,-64400,14-MAR-2024
OFSS,8010.9,8549.0,7936.0,8521.45,5859,1137400,-40000,14-MAR-2024
ONGC,254.95,265.45,252.2,264.6,11258,87441200,-623700,14-MAR-2024
PAGEIND,34077.35,34604.95,33708.2,34458.95,2610,166740,4575,14-MAR-2024
PEL,821.5,854.05,808.0,840.4,574,12861750,-426000,14-MAR-2024
PERSISTENT,8049.4,8359.4,7940.35,8329.85,5123,1590700,-6100,14-MAR-2024
PETRONET,263.85,270.0,261.35,268.25,3533,41322000,51000,14-MAR-2024
PFC,393.95,406.65,388.8,399.25,11058,75764000,2301750,14-MAR-2024
PIDILITIND,2803.55,2887.95,2782.4,2870.8,1845,2168500,14000,14-MAR-2024
PIIND,3558.6,3682.2,3531.6,3666.7,1056,1880250,-21750,14-MAR-2024
PNB,117.9,122.7,116.65,121.05,14124,231880000,-2984000,14-MAR-2024
POLYCAB,4770.0,4950.0,4761.5,4918.3,7627,1987100,36600,14-MAR-2024
POWERGRID,265.4,269.85,262.15,267.95,9107,65080800,1195200,14-MAR-2024
PVRINOX,1297.5,1330.45,1288.1,1327.35,2947,7336175,-125763,14-MAR-2024
RAMCOCEM,784.1,811.0,784.1,801.25,1943,4726000,107950,14-MAR-2024
RBLBANK,229.7,237.0,225.55,227.75,1356,68312500,-3387500,14-MAR-2024
RECLTD,445.95,465.25,441.2,461.9,16372,40584000,2744000,14-MAR-2024
RELIANCE,2877.0,2904.2,2867.7,2880.8,37441,42393250,836500,14-MAR-2024
SAIL,119.0,123.75,119.0,121.8,858,143264000,-5840000,14-MAR-2024
SBICARD,680.5,704.1,675.6,701.6,5708,23330400,-1056800,14-MAR-2024
SBILIFE,1487.0,1517.0,1466.95,1511.8,2423,8658750,114750,14-MAR-2024
SBIN,751.0,754.25,737.85,745.3,29550,94602000,3132000,14-MAR-2024
SHREECEM,24484.95,25100.0,24349.45,25057.1,1682,290075,-4150,14-MAR-2024
SHRIRAMFIN,2337.0,2340.0,2277.9,2308.8,7083,6371400,503400,14-MAR-2024
SIEMENS,4642.05,4808.05,4602.85,4787.45,2019,1073700,-600,14-MAR-2024
SRF,2382.6,2446.2,2352.5,2438.9,2255,3399375,-46500,14-MAR-2024
SUNPHARMA,1559.95,1580.8,1552.7,1576.9,5602,14705600,-1071700,14-MAR-2024
SUNTV,582.3,601.9,580.0,594.7,1137,7081500,-172500,14-MAR-2024
SYNGENE,670.15,683.1,662.45,681.05,1123,5116000,95000,14-MAR-2024
TATACHEM,1085.85,1138.0,1082.5,1128.4,779,11486750,-294800,14-MAR-2024
TATACOMM,1867.4,1941.95,1818.9,1936.45,3246,6982500,-110500,14-MAR-2024
TATACONSUM,1177.7,1211.75,1168.55,1205.85,4360,10616400,32400,14-MAR-2024
TATAMOTORS,970.1,986.7,960.65,973.15,27400,67938300,3056625,14-MAR-2024
TATAPOWER,372.55,387.3,367.5,385.65,17098,96703875,-3715875,14-MAR-2024
TATASTEEL,143.85,144.5,138.85,143.25,31711,300652000,12127500,14-MAR-2024
TCS,4159.9,4231.3,4106.5,4226.25,24716,13614825,-209125,14-MAR-2024
TECHM,1273.0,1304.7,1263.15,1300.9,6692,13648800,-3000,14-MAR-2024
TITAN,3636.95,3666.0,3594.25,3658.35,7816,5103700,91700,14-MAR-2024
TORNTPHARM,2650.55,2739.35,2649.75,2711.75,1594,1575500,34500,14-MAR-2024
TRENT,3935.1,4119.85,3885.0,4101.2,4363,2938400,52800,14-MAR-2024
TVSMOTOR,2121.65,2203.4,2110.45,2166.6,5765,5052600,244650,14-MAR-2024
UBL,1671.2,1740.1,1662.8,1732.9,1748,2435600,-28400,14-MAR-2024
ULTRACEMCO,9517.55,9739.0,9484.15,9727.5,5287,2195500,-92200,14-MAR-2024
UPL,453.1,465.6,448.75,464.5,4765,39115700,-339300,14-MAR-2024
VEDL,252.15,262.9,252.0,260.9,9802,123756100,-1955000,14-MAR-2024
VOLTAS,1036.95,1079.6,1030.0,1076.8,5851,8481600,-341400,14-MAR-2024
WIPRO,501.55,520.6,496.8,519.5,11589,49858500,-1791000,14-MAR-2024
ZEEL,145.65,152.95,145.65,147.6,194,116748000,-582000,14-MAR-2024
ZYDUSLIFE,971.15,1005.4,966.2,1001.15,2942,7642800,-19800,14-MAR-2024
