SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
BHARATFORG,1105.05,1125.9,1098.3,1106.65,7965,8134000,478500,21-MAR-2024
BHARTIARTL,1239.0,1243.05,1219.15,1224.1,13293,35175650,-1031700,21-MAR-2024
BHEL,229.85,238.4,228.55,237.9,16366,89596500,2336250,21-MAR-2024
BIOCON,250.0,253.0,249.2,251.2,433,48362500,-1082500,21-MAR-2024
BOSCHLTD,30062.75,30300.0,29996.1,30195.15,1452,269200,7450,21-MAR-2024
BPCL,573.05,590.8,572.7,588.35,10293,26577000,-2194200,21-MAR-2024
BRITANNIA,4836.9,4836.9,4781.15,4818.7,3362,2320800,-11800,21-MAR-2024
BSOFT,730.5,742.45,726.0,740.7,3324,7300000,-134000,21-MAR-2024
CANBK,560.0,570.35,559.0,565.4,11318,58185000,610200,21-MAR-2024
CANFINHOME,728.45,744.9,725.35,741.05,2196,4028700,-81900,21-MAR-2024
CHAMBLFERT,341.95,346.2,340.65,345.1,1272,8880600,220400,21-MAR-2024
CHOLAFIN,1055.15,1085.0,1051.0,1078.35,7951,13372500,296875,21-MAR-2024
CIPLA,1428.55,1455.65,1422.0,1451.2,4479,9997650,-371150,21-MAR-2024
COALINDIA,423.9,435.0,423.85,433.65,22940,60950400,-1144500,21-MAR-2024
COFORGE,5640.0,5743.7,5615.0,5714.5,7795,1557900,-110400,21-MAR-2024
COLPAL,2678.6,2701.95,2653.95,2685.45,3113,3888150,198800,21-MAR-2024
CONCOR,848.0,877.7,848.0,874.4,7382,18728000,-594000,21-MAR-2024
COROMANDEL,1065.1,1072.3,1060.3,1069.4,1054,1578500,104300,21-MAR-2024
CROMPTON,266.6,271.3,266.6,270.75,2962,21767400,502200,21-MAR-2024
CUB,130.0,134.0,130.0,133.65,2804,47350000,-1925000,21-MAR-2024
CUMMINSIND,2841.1,2909.8,2825.65,2901.35,6332,3783000,147600,21-MAR-2024
DABUR,523.9,527.2,519.95,525.95,1985,22823750,220000,21-MAR-2024
DALBHARAT,1902.2,1931.75,1896.2,1927.85,2655,3060750,-84250,21-MAR-2024
DEEPAKNTR,2113.45,2159.7,2113.0,2153.6,3372,2724000,-20400,21-MAR-2024
DIVISLAB,3450.05,3485.0,3441.0,3469.65,4150,3757000,14000,21-MAR-2024
DIXON,7012.8,7090.0,6953.05,7074.85,3542,1324200,12800,21-MAR-2024
DLF,842.0,859.9,835.0,858.3,11293,38535750,-1516350,21-MAR-2024
DRREDDY,6129.8,6164.05,6076.0,6132.5,4932,2165500,80500,21-MAR-2024
EICHERMOT,3913.9,3954.95,3892.0,3929.0,8203,4005750,69300,21-MAR-2024
ESCORTS,2759.85,2775.95,2731.65,2767.25,2041,1843875,-41800,21-MAR-2024
EXIDEIND,302.5,307.55,302.5,306.8,1817,20206800,118800,21-MAR-2024
FEDERALBNK,148.65,150.4,148.15,150.15,6276,93230000,-540000,21-MAR-2024
GAIL,175.2,177.8,174.4,175.6,7004,136824525,3225375,21-MAR-2024
GLENMARK,945.7,956.65,940.0,949.8,3578,13443675,34800,21-MAR-2024
GMRINFRA,75.7,79.5,75.7,79.3,6511,204817500,3161250,21-MAR-2024
GNFC,616.65,624.75,614.25,623.5,2387,8477300,26000,21-MAR-2024
GODREJCP,1222.8,1237.1,1217.7,1234.55,2040,6331000,51500,21-MAR-2024
GODREJPROP,2165.9,2238.6,2161.65,2232.4,5267,4477825,197600,21-MAR-2024
GRANULES,420.95,430.0,418.7,428.25,2525,10928000,-322000,21-MAR-2024
GRASIM,2184.55,2210.0,2179.75,2202.05,4909,7751727,294786,21-MAR-2024
GUJGASLTD,524.2,532.1,519.95,531.0,2567,8003750,47500,21-MAR-2024
HAL,3035.0,3129.6,3025.1,3122.95,17066,8485200,-783000,21-MAR-2024
HAVELLS,1472.45,1487.4,1469.1,1484.6,2930,5707500,125500,21-MAR-2024
HCLTECH,1615.0,1623.45,1587.0,1600.05,6990,14714000,-585200,21-MAR-2024
HDFCAMC,3628.9,3678.9,3615.65,3670.4,3091,3687000,76500,21-MAR-2024
HDFCBANK,1448.9,1455.0,1442.55,1450.75,90548,195699900,-2289650,21-MAR-2024
HDFCLIFE,631.45,641.3,622.25,624.7,13045,27068800,761200,21-MAR-2024
HEROMOTOCO,4507.95,4549.95,4452.45,4531.55,6176,4201500,-99900,21-MAR-2024
HINDALCO,534.5,545.8,534.0,541.65,15467,37072000,-799400,21-MAR-2024
HINDCOPPER,265.4,275.95,263.95,274.6,364,30586300,-694300,21-MAR-2024
HINDPETRO,460.55,475.75,459.25,474.2,8609,38788200,-2138400,21-MAR-2024
HINDUNILVR,2258.95,2264.5,2244.8,2250.5,12776,17382000,1051800,21-MAR-2024
ICICIBANK,1096.0,1098.6,1081.75,1084.15,53372,82844300,-341600,21-MAR-2024
ICICIGI,1625.8,1678.2,1625.8,1674.8,1479,2316000,-4500,21-MAR-2024
ICICIPRULI,562.65,585.95,559.4,581.1,6227,12399000,862500,21-MAR-2024
IDEA,12.85,13.05,12.75,12.9,5871,2090720000,19840000,21-MAR-2024
IDFC,109.15,110.5,109.1,109.85,3659,77455000,1275000,21-MAR-2024
IDFCFIRSTB,76.95,78.15,76.9,78.05,12282,398707500,-922500,21-MAR-2024
IEX,135.3,136.75,134.9,136.45,3421,63933750,-202500,21-MAR-2024
IGL,408.0,413.55,402.7,412.6,5076,21263000,386375,21-MAR-2024
INDHOTEL,549.95,565.6,549.15,564.25,3957,18722000,64000,21-MAR-2024
INDIACEM,197.95,205.75,197.95,204.45,2967,24041000,-261000,21-MAR-2024
INDIAMART,2620.65,2705.0,2604.6,2691.6,2210,878400,-1200,21-MAR-2024
INDIGO,3252.05,3305.35,3248.75,3293.7,7746,6387300,-121200,21-MAR-2024
INDUSINDBK,1460.35,1488.65,1460.35,1485.8,26006,25277000,-789000,21-MAR-2024
INDUSTOWER,253.0,254.75,249.45,250.4,626,104203200,-1968600,21-MAR-2024
INFY,1575.0,1583.3,1548.85,1559.55,43886,35766000,1676800,21-MAR-2024
IOC,158.75,165.25,158.75,164.9,7455,169152750,-965250,21-MAR-2024
IPCALAB,1153.25,1176.3,1141.4,1172.5,1633,2475200,126100,21-MAR-2024
IRCTC,916.1,944.55,910.7,937.75,9062,15319500,-1066625,21-MAR-2024
ITC,419.35,422.75,417.0,421.7,20888,131465600,1401600,21-MAR-2024
JINDALSTEL,795.1,824.75,788.6,822.3,8423,22278750,-30000,21-MAR-2024
JKCEMENT,4041.65,4130.0,3995.05,4122.6,1157,750250,8750,21-MAR-2024
JSWSTEEL,802.9,821.8,802.0,815.15,13143,19801125,330075,21-MAR-2024
JUBLFOOD,448.35,451.95,444.4,450.95,3783,19482500,-376250,21-MAR-2024
KOTAKBANK,1781.95,1791.7,1768.0,1773.65,34098,35170000,-172000,21-MAR-2024
L&TFH,151.2,157.5,151.15,156.75,6100,54387318,187404,21-MAR-2024
LALPATHLAB,2070.0,2093.7,2051.35,2084.75,2087,2324700,-2400,21-MAR-2024
LAURUSLABS,385.85,387.55,380.75,385.4,2623,13919600,508300,21-MAR-2024
LICHSGFIN,581.0,593.65,577.3,591.8,5039,17820000,-624000,21-MAR-2024
LT,3538.5,3603.0,3537.0,3570.85,36559,16587000,-12600,21-MAR-2024
LTIM,5164.35,5203.15,5147.3,5169.35,5649,2922150,30300,21-MAR-2024
LTTS,5269.9,5473.8,5269.9,5462.25,3721,699200,-43200,21-MAR-2024
LUPIN,1580.05,1616.9,1575.5,1612.7,2899,6208400,-24650,21-MAR-2024
M&M,1869.9,1880.4,1851.6,1871.35,12200,15245650,-312550,21-MAR-2024
M&MFIN,266.0,269.25,263.85,268.25,5828,29824000,1492000,21-MAR-2024
MANAPPURAM,170.45,173.5,169.85,173.25,2572,57072000,-576000,21-MAR-2024
MARICO,495.65,501.8,492.25,501.2,2096,14742000,-416400,21-MAR-2024
MARUTI,11954.05,11997.75,11842.5,11906.3,23389,2746350,17200,21-MAR-2024
MCDOWELL-N,1109.35,1113.1,1099.15,1110.9,2482,6965000,40600,21-MAR-2024
MCX,3245.45,3314.55,3242.0,3295.75,3505,3144000,132800,21-MAR-2024
METROPOLIS,1595.5,1629.9,1587.0,1624.0,1677,1554400,60000,21-MAR-2024
MFSL,951.1,968.5,945.0,955.75,2250,9266400,367200,21-MAR-2024
MGL,1301.9,1329.6,1291.0,1325.65,2465,3104800,-6400,21-MAR-2024
MOTHERSON,113.75,116.35,113.5,115.75,8154,174361800,10145900,21-MAR-2024
MPHASIS,2402.6,2462.0,2402.6,2447.2,4193,3167450,13475,21-MAR-2024
MRF,132341.65,133169.95,131377.7,132044.8,3092,52835,670,21-MAR-2024
MUTHOOTFIN,1354.75,1432.1,1354.75,1427.4,8377,7731350,702900,21-MAR-2024
NATIONALUM,140.8,147.7,140.8,146.3,8685,91852500,8310000,21-MAR-2024
NAUKRI,5156.25,5341.45,5156.25,5321.75,4305,1297350,50550,21-MAR-2024
NAVINFLUOR,2989.2,3098.4,2987.3,3087.75,4487,1883550,-40950,21-MAR-2024
NESTLEIND,2545.4,2563.85,2529.0,2555.8,3161,5092800,79200,21-MAR-2024
NMDC,205.7,209.35,205.3,208.45,11817,87156000,-2821500,21-MAR-2024
NTPC,317.8,326.5,317.8,325.3,13343,103809000,-3513000,21-MAR-2024
OBEROIRLTY,1404.0,1428.2,1390.6,1426.15,3260,5945800,355600,21-MAR-2024
OFSS,8389.25,8480.0,8283.75,8442.75,3791,1394200,26200,21-MAR-2024
ONGC,265.3,267.2,262.65,263.65,9551,92226750,308000,21-MAR-2024
PAGEIND,33349.2,34270.9,33308.6,34150.5,4033,173625,-3315,21-MAR-2024
PEL,821.55,858.0,820.15,850.5,602,12085500,-354750,21-MAR-2024
PERSISTENT,8100.1,8278.35,8100.1,8226.7,6489,1552500,-77200,21-MAR-2024
PETRONET,262.55,264.0,258.05,259.45,4819,41562000,972000,21-MAR-2024
PFC,366.7,386.35,366.45,384.55,17787,87183625,-2685375,21-MAR-2024
PIDILITIND,2874.35,2911.35,2858.3,2906.65,2484,2005750,12250,21-MAR-2024
PIIND,3613.8,3776.95,3613.8,3764.1,2254,1734250,-23000,21-MAR-2024
PNB,118.6,121.85,118.55,121.35,15624,244480000,-10032000,21-MAR-2024
POLYCAB,4793.95,5033.95,4769.95,5003.95,12507,1964800,-10300,21-MAR-2024
POWERGRID,267.9,274.55,267.5,274.05,8732,64882800,-4107600,21-MAR-2024
PVRINOX,1288.0,1325.9,1286.1,1324.35,4394,7155060,-390313,21-MAR-2024
RAMCOCEM,805.95,819.65,805.0,817.4,3099,4944450,216750,21-MAR-2024
RBLBANK,237.4,245.0,236.5,244.0,1258,62012500,-2117500,21-MAR-2024
RECLTD,427.1,449.4,427.05,447.1,21865,47794000,1816000,21-MAR-2024
RELIANCE,2907.5,2924.35,2898.0,2909.2,44642,40453250,-457250,21-MAR-2024
SAIL,127.5,132.4,126.95,129.5,26357,164256000,28992000,21-MAR-2024
SBICARD,693.9,705.95,693.15,703.65,7150,23292800,-716000,21-MAR-2024
SBILIFE,1463.1,1482.45,1462.8,1471.15,3228,9325500,198000,21-MAR-2024
SBIN,742.5,751.0,741.0,745.85,29205,100873500,-129000,21-MAR-2024
SHREECEM,25064.8,25425.0,24944.8,25387.25,2040,284350,1850,21-MAR-2024
SHRIRAMFIN,2332.7,2363.4,2296.55,2319.75,5812,6894300,521700,21-MAR-2024
SIEMENS,4741.35,4964.35,4741.35,4953.85,5605,1257600,124350,21-MAR-2024
SRF,2476.0,2561.6,2472.25,2551.1,11067,4005375,439500,21-MAR-2024
SUNPHARMA,1559.85,1569.7,1546.7,1565.95,5761,13965000,175700,21-MAR-2024
SUNTV,588.0,597.0,583.0,595.8,1670,6949500,196500,21-MAR-2024
SYNGENE,685.3,693.6,679.0,688.0,2968,5514000,131000,21-MAR-2024
TATACHEM,1044.8,1054.0,1020.25,1031.85,972,12499850,-520300,21-MAR-2024
TATACOMM,1886.75,1921.95,1881.85,1909.95,3366,6971000,57000,21-MAR-2024
TATACONSUM,1132.9,1141.95,1125.35,1137.6,4758,10274400,-185400,21-MAR-2024
TATAMOTORS,952.9,969.0,945.9,965.15,25365,70631550,1918050,21-MAR-2024
TATAPOWER,385.0,395.7,384.65,393.55,14583,91006875,-2909250,21-MAR-2024
TATASTEEL,147.95,151.6,147.95,150.65,49631,332123000,9597500,21-MAR-2024
TCS,4000.65,4016.25,3958.05,3985.15,45518,16183650,551425,21-MAR-2024
TECHM,1272.8,1287.65,1272.0,1283.95,7191,12340200,-837000,21-MAR-2024
TITAN,3615.0,3639.85,3592.7,3631.25,8677,5097925,-202475,21-MAR-2024
TORNTPHARM,2496.75,2564.9,2496.75,2558.05,906,1633500,56500,21-MAR-2024
TRENT,3977.35,4029.25,3970.4,4016.75,2598,2992400,106000,21-MAR-2024
TVSMOTOR,2070.5,2083.0,2030.0,2063.25,5414,5081300,-106050,21-MAR-2024
UBL,1721.2,1729.4,1706.0,1725.45,1298,2395600,14000,21-MAR-2024
ULTRACEMCO,9533.2,9662.1,9533.2,9622.7,7034,2130700,-40000,21-MAR-2024
UPL,459.95,462.35,453.25,456.9,11606,44778500,2359500,21-MAR-2024
VEDL,271.0,275.0,270.9,274.05,12927,119910500,-1076400,21-MAR-2024
VOLTAS,1056.85,1089.35,1055.15,1087.3,7414,7501800,-294600,21-MAR-2024
WIPRO,499.95,506.85,499.95,502.4,16557,52233000,970500,21-MAR-2024
ZEEL,142.2,143.7,141.0,141.15,158,115071000,-372000,21-MAR-2024
ZYDUSLIFE,977.95,996.25,974.0,994.65,2531,8536500,-57600,21-MAR-2024
