SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
BHEL,222.95,226.4,216.15,225.75,669,87260250,-2052750,20-MAR-2024
BIOCON,247.45,249.95,245.5,248.45,465,49445000,-1142500,20-MAR-2024
BOSCHLTD,29947.4,30228.05,29601.1,29976.2,1481,261750,500,20-MAR-2024
BPCL,562.6,572.35,561.3,568.05,7448,28771200,-244800,20-MAR-2024
BRITANNIA,4821.15,4843.95,4772.95,4813.95,2327,2332600,-37400,20-MAR-2024
BSOFT,724.95,735.05,713.5,720.1,2613,7434000,101000,20-MAR-2024
CANBK,549.9,556.2,536.45,552.85,10910,57574800,1290600,20-MAR-2024
CANFINHOME,714.45,723.45,704.2,720.5,1449,4110600,-105300,20-MAR-2024
CHAMBLFERT,341.95,343.55,334.25,338.2,1308,8660200,144400,20-MAR-2024
CHOLAFIN,1054.55,1054.55,1030.1,1048.3,3609,13075625,-221250,20-MAR-2024
CIPLA,1436.6,1446.75,1419.75,1421.55,4321,10368800,9100,20-MAR-2024
COALINDIA,421.6,423.5,414.2,420.85,6907,62094900,527100,20-MAR-2024
COFORGE,5604.05,5644.05,5485.25,5544.7,4645,1668300,-10800,20-MAR-2024
COLPAL,2614.45,2689.85,2614.45,2667.3,2996,3689350,-15750,20-MAR-2024
CONCOR,836.4,846.0,822.5,839.9,4439,19322000,190000,20-MAR-2024
COROMANDEL,1052.05,1061.15,1040.0,1055.65,665,1474200,74900,20-MAR-2024
CROMPTON,268.0,268.85,263.2,265.85,3792,21265200,781200,20-MAR-2024
CUB,127.95,129.3,126.5,129.15,2015,49275000,880000,20-MAR-2024
CUMMINSIND,2723.05,2810.0,2723.0,2799.85,5912,3635400,175200,20-MAR-2024
DABUR,518.6,522.6,513.85,521.75,1706,22603750,238750,20-MAR-2024
DALBHARAT,1882.85,1904.75,1849.55,1897.5,2751,3145000,-105250,20-MAR-2024
DEEPAKNTR,2145.0,2145.0,2064.95,2103.2,2078,2744400,-12900,20-MAR-2024
DIVISLAB,3456.45,3466.35,3402.25,3436.75,2549,3743000,24800,20-MAR-2024
DIXON,6950.0,7019.0,6847.5,6976.1,3099,1311400,4500,20-MAR-2024
DLF,828.65,836.5,807.1,827.8,10739,40052100,222750,20-MAR-2024
DRREDDY,6131.2,6148.9,6037.55,6117.8,4564,2085000,32750,20-MAR-2024
EICHERMOT,3850.15,3955.0,3803.85,3887.2,24049,3936450,110250,20-MAR-2024
ESCORTS,2727.2,2778.35,2700.0,2745.0,2333,1885675,-60775,20-MAR-2024
EXIDEIND,296.85,302.65,294.15,301.45,1870,20088000,-388800,20-MAR-2024
FEDERALBNK,147.95,149.5,146.3,147.55,7912,93770000,1540000,20-MAR-2024
GAIL,173.9,175.15,168.85,174.15,7319,133599150,-205875,20-MAR-2024
GLENMARK,920.45,947.15,909.1,941.65,11442,13408875,46400,20-MAR-2024
GMRINFRA,76.0,76.3,73.05,74.9,4802,201656250,1226250,20-MAR-2024
GNFC,617.4,618.35,603.8,608.95,1420,8451300,50700,20-MAR-2024
GODREJCP,1203.45,1221.75,1190.3,1216.85,1959,6279500,138000,20-MAR-2024
GODREJPROP,2142.7,2166.0,2111.35,2147.1,2604,4280225,80750,20-MAR-2024
GRANULES,413.1,415.6,406.25,414.6,1210,11250000,-156000,20-MAR-2024
GRASIM,2165.05,2202.0,2126.05,2161.7,6100,7456941,206064,20-MAR-2024
GUJGASLTD,519.4,519.55,499.2,516.35,4178,7956250,320000,20-MAR-2024
HAL,3085.65,3085.7,2916.6,2991.45,20765,9268200,-64200,20-MAR-2024
HAVELLS,1451.15,1469.6,1438.5,1466.05,2440,5582000,-161000,20-MAR-2024
HCLTECH,1603.95,1621.35,1583.1,1591.85,5608,15299200,-75600,20-MAR-2024
HDFCAMC,3658.65,3688.1,3586.85,3613.05,3775,3610500,145500,20-MAR-2024
HDFCBANK,1449.9,1456.35,1429.3,1435.8,70633,197989550,4912600,20-MAR-2024
HDFCLIFE,632.65,637.95,621.3,628.6,4553,26307600,509300,20-MAR-2024
HEROMOTOCO,4555.75,4579.0,4460.25,4485.8,4887,4301400,205800,20-MAR-2024
HINDALCO,534.6,535.65,518.0,528.15,9039,37871400,-16800,20-MAR-2024
HINDCOPPER,265.15,265.15,251.5,256.2,125,31280600,-657200,20-MAR-2024
HINDPETRO,449.3,456.25,446.1,454.1,5920,40926600,-1749600,20-MAR-2024
HINDUNILVR,2266.5,2273.8,2247.5,2249.75,11107,16330200,902400,20-MAR-2024
ICICIBANK,1083.9,1091.7,1070.85,1086.6,58846,83185900,4345600,20-MAR-2024
ICICIGI,1648.1,1671.8,1626.9,1646.3,1163,2320500,61500,20-MAR-2024
ICICIPRULI,554.1,567.55,552.95,562.35,2976,11536500,-22500,20-MAR-2024
IDEA,12.85,12.95,12.45,12.8,6729,2070880000,36000000,20-MAR-2024
IDFC,108.75,109.4,107.2,108.2,2383,76180000,835000,20-MAR-2024
IDFCFIRSTB,76.6,77.25,76.1,76.5,17175,399630000,9375000,20-MAR-2024
IEX,135.0,135.85,131.9,134.1,3218,64136250,-202500,20-MAR-2024
IGL,400.35,406.6,395.85,403.4,5743,20876625,602250,20-MAR-2024
INDHOTEL,550.1,557.05,542.0,548.5,2424,18658000,26000,20-MAR-2024
INDIACEM,200.5,201.8,194.05,196.8,2464,24302000,-150800,20-MAR-2024
INDIAMART,2597.35,2607.9,2548.0,2591.1,759,879600,-3600,20-MAR-2024
INDIGO,3260.45,3267.3,3187.3,3223.4,6783,6508500,-93600,20-MAR-2024
INDUSINDBK,1438.95,1468.0,1428.0,1445.2,27108,26066000,589000,20-MAR-2024
INDUSTOWER,243.1,252.0,242.0,250.85,3458,106171800,-11427400,20-MAR-2024
INFY,1571.65,1578.15,1557.5,1560.15,17847,34089200,787600,20-MAR-2024
IOC,155.85,158.95,155.2,158.45,5654,170118000,-1140750,20-MAR-2024
IPCALAB,1137.9,1165.95,1128.85,1158.85,989,2349100,-13000,20-MAR-2024
IRCTC,906.75,917.9,883.8,902.6,5568,16386125,-253750,20-MAR-2024
ITC,412.2,417.25,410.6,416.65,15107,130064000,-1248000,20-MAR-2024
JINDALSTEL,798.25,803.6,775.15,782.85,5549,22308750,-131250,20-MAR-2024
JKCEMENT,4016.75,4065.35,3981.7,4038.3,884,741500,6250,20-MAR-2024
JSWSTEEL,807.0,813.35,791.85,797.25,6560,19471050,162675,20-MAR-2024
JUBLFOOD,446.0,452.25,441.4,444.95,3146,19858750,122500,20-MAR-2024
KOTAKBANK,1751.9,1769.0,1734.75,1766.55,27332,35342000,406400,20-MAR-2024
L&TFH,148.2,150.3,144.9,149.5,2669,54199914,169556,20-MAR-2024
LALPATHLAB,2032.2,2067.25,2023.25,2054.05,1929,2327100,79200,20-MAR-2024
LAURUSLABS,388.85,389.0,374.45,380.2,3701,13411300,583100,20-MAR-2024
LICHSGFIN,568.35,575.9,561.0,571.6,2507,18444000,252000,20-MAR-2024
LT,3520.0,3534.6,3497.5,3521.3,7037,16599600,165300,20-MAR-2024
LTIM,5142.9,5148.0,5081.6,5112.3,3702,2891850,51000,20-MAR-2024
LTTS,5208.0,5224.6,5144.75,5210.8,1094,742400,3000,20-MAR-2024
LUPIN,1571.95,1591.0,1553.75,1567.8,1917,6233050,115600,20-MAR-2024
M&M,1858.85,1862.45,1826.7,1850.9,6720,15558200,-10500,20-MAR-2024
M&MFIN,262.4,263.3,257.0,262.35,3671,28332000,-78000,20-MAR-2024
MANAPPURAM,167.6,172.4,166.8,167.15,3310,57648000,2604000,20-MAR-2024
MARICO,490.2,497.45,488.1,492.8,2822,15158400,838800,20-MAR-2024
MARUTI,11650.1,12019.05,11650.1,11938.05,37012,2729150,194050,20-MAR-2024
MCDOWELL-N,1093.8,1104.4,1085.3,1103.1,2213,6924400,21000,20-MAR-2024
MCX,3203.35,3242.95,3188.0,3215.2,1888,3011200,126400,20-MAR-2024
METROPOLIS,1577.9,1600.25,1543.9,1594.65,1793,1494400,-27200,20-MAR-2024
MFSL,952.65,972.3,940.25,946.8,1290,8899200,89600,20-MAR-2024
MGL,1269.95,1293.85,1254.7,1287.35,1194,3111200,-45600,20-MAR-2024
MOTHERSON,111.9,113.4,110.55,112.6,3701,164215900,2932300,20-MAR-2024
MPHASIS,2394.1,2434.5,2375.0,2391.2,2713,3153975,-74800,20-MAR-2024
MRF,132297.45,133650.0,129750.0,131802.0,3707,52165,-1610,20-MAR-2024
MUTHOOTFIN,1307.65,1344.15,1307.65,1340.2,2369,7028450,122100,20-MAR-2024
NATIONALUM,139.55,142.65,135.4,138.35,7677,83542500,5872500,20-MAR-2024
NAUKRI,5112.95,5148.75,5077.55,5118.6,1603,1246800,13350,20-MAR-2024
NAVINFLUOR,2993.6,2993.6,2939.6,2977.15,1963,1924500,-600,20-MAR-2024
NESTLEIND,2503.4,2557.25,2499.5,2551.1,2393,5013600,-144000,20-MAR-2024
NMDC,200.9,205.75,200.9,205.1,10206,89977500,-1138500,20-MAR-2024
NTPC,316.6,317.85,309.25,314.5,6663,107322000,999000,20-MAR-2024
OBEROIRLTY,1363.0,1392.85,1352.2,1388.85,1858,5590200,-62300,20-MAR-2024
OFSS,8332.5,8380.0,8152.0,8270.1,3870,1368000,42600,20-MAR-2024
ONGC,260.0,264.65,258.0,264.0,7505,91918750,866250,20-MAR-2024
PAGEIND,34080.6,34177.45,33190.0,33322.45,3329,176940,-3915,20-MAR-2024
PEL,821.25,822.0,810.7,816.75,188,12440250,-137250,20-MAR-2024
PERSISTENT,7966.95,8056.9,7914.45,8017.85,3711,1629700,-8900,20-MAR-2024
PETRONET,262.5,264.45,257.85,262.3,2303,40590000,366000,20-MAR-2024
PFC,362.35,365.2,350.1,359.55,11970,89869000,1658500,20-MAR-2024
PIDILITIND,2906.0,2933.55,2824.55,2873.2,2230,1993500,-63000,20-MAR-2024
PIIND,3692.3,3711.15,3628.3,3645.1,2030,1757250,-20250,20-MAR-2024
PNB,117.1,118.55,114.3,116.75,15583,254512000,4800000,20-MAR-2024
POLYCAB,4710.35,4856.65,4652.4,4761.0,7593,1975100,9700,20-MAR-2024
POWERGRID,259.5,265.45,259.5,264.85,5213,68990400,-1591200,20-MAR-2024
PVRINOX,1278.55,1285.0,1247.0,1277.15,7223,7545373,117623,20-MAR-2024
RAMCOCEM,798.65,803.95,790.45,802.3,1548,4727700,-116450,20-MAR-2024
RBLBANK,228.9,234.9,224.0,234.4,428,64130000,-1070000,20-MAR-2024
RECLTD,426.9,430.55,411.5,420.05,17167,45978000,-320000,20-MAR-2024
RELIANCE,2861.6,2893.9,2851.35,2890.8,28246,40910500,-719250,20-MAR-2024
SAIL,125.25,125.25,120.1,124.05,345,135264000,-1992000,20-MAR-2024
SBICARD,694.15,699.5,686.1,692.45,4487,24008800,702400,20-MAR-2024
SBILIFE,1490.75,1490.75,1455.4,1463.0,1833,9127500,48750,20-MAR-2024
SBIN,727.55,739.65,721.8,737.75,36704,101002500,-1366500,20-MAR-2024
SHREECEM,24988.15,25182.8,24915.35,24989.95,910,282500,2525,20-MAR-2024
SHRIRAMFIN,2291.0,2335.2,2285.0,2321.55,3800,6372600,88500,20-MAR-2024
SIEMENS,4671.55,4759.15,4571.25,4721.75,3278,1133250,37950,20-MAR-2024
SRF,2423.55,2471.65,2423.5,2467.45,2263,3565875,176250,20-MAR-2024
SUNPHARMA,1554.8,1558.3,1525.3,1551.95,4637,13789300,-94500,20-MAR-2024
SUNTV,577.65,582.05,569.0,577.4,1164,6753000,-87000,20-MAR-2024
SYNGENE,675.0,681.4,667.4,679.75,842,5383000,55000,20-MAR-2024
TATACHEM,1124.45,1135.1,1016.55,1032.8,42793,13020150,2074600,20-MAR-2024
TATACOMM,1921.65,1939.3,1858.0,1890.55,3848,6914000,7500,20-MAR-2024
TATACONSUM,1150.0,1156.7,1115.25,1127.35,5091,10459800,-93600,20-MAR-2024
TATAMOTORS,959.15,965.55,922.0,940.85,35370,68713500,1852500,20-MAR-2024
TATAPOWER,386.4,388.4,371.3,380.45,14881,93916125,-459000,20-MAR-2024
TATASTEEL,149.9,150.9,143.95,146.05,28136,322525500,36146000,20-MAR-2024
TCS,3995.0,4024.9,3964.8,3976.45,23021,15632225,-289275,20-MAR-2024
TECHM,1264.95,1270.9,1250.0,1265.75,4113,13177200,-175200,20-MAR-2024
TITAN,3596.85,3603.45,3558.3,3591.9,4048,5300400,15925,20-MAR-2024
TORNTPHARM,2502.85,2540.25,2493.7,2526.6,768,1577000,23000,20-MAR-2024
TRENT,3982.0,4012.9,3854.95,3969.0,3036,2886400,16800,20-MAR-2024
TVSMOTOR,2060.0,2109.8,2012.05,2041.6,9062,5187350,139650,20-MAR-2024
UBL,1695.8,1722.1,1684.35,1711.05,1147,2381600,-21600,20-MAR-2024
ULTRACEMCO,9541.75,9554.95,9469.8,9518.1,4002,2170700,-500,20-MAR-2024
UPL,463.0,464.0,450.3,456.2,7054,42419000,1363700,20-MAR-2024
VEDL,267.5,270.5,262.05,267.85,10789,120986900,-71300,20-MAR-2024
VOLTAS,1048.55,1056.0,1036.3,1048.95,3633,7796400,-261600,20-MAR-2024
WIPRO,497.0,501.7,491.0,495.3,10596,51262500,-259500,20-MAR-2024
ZEEL,141.2,143.9,138.9,140.05,98,115443000,-219000,20-MAR-2024
ZYDUSLIFE,970.3,987.1,950.2,974.4,3973,8594100,180900,20-MAR-2024
