SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
DRREDDY,6343.7,6343.75,6142.0,6152.1,4725,2052250,20125,19-MAR-2024
EICHERMOT,3714.85,3744.05,3687.5,3733.1,4485,3826200,145250,19-MAR-2024
ESCORTS,2703.8,2757.45,2682.3,2715.85,1625,1946450,-75350,19-MAR-2024
EXIDEIND,304.25,304.25,290.65,296.8,4521,20476800,342000,19-MAR-2024
FEDERALBNK,148.55,148.65,145.9,147.6,4644,92230000,-1125000,19-MAR-2024
GAIL,176.75,177.15,173.0,173.45,5079,133805025,1006500,19-MAR-2024
GLENMARK,946.55,946.55,918.15,921.3,1734,13362475,-170375,19-MAR-2024
GMRINFRA,77.2,77.75,75.3,75.55,2984,200430000,-1968750,19-MAR-2024
GNFC,618.3,625.25,611.85,614.75,895,8400600,71500,19-MAR-2024
GODREJCP,1250.7,1251.0,1200.45,1206.15,2522,6141500,171000,19-MAR-2024
GODREJPROP,2166.1,2178.95,2106.0,2144.55,4428,4199475,-2850,19-MAR-2024
GRANULES,416.95,419.75,411.4,414.15,1022,11406000,168000,19-MAR-2024
GRASIM,2201.65,2207.9,2167.8,2179.85,2394,7250877,20034,19-MAR-2024
GUJGASLTD,541.25,541.45,518.05,521.2,1893,7636250,593750,19-MAR-2024
HAL,3116.05,3148.4,3037.8,3064.65,11624,9332400,52800,19-MAR-2024
HAVELLS,1497.25,1497.25,1449.65,1455.15,2629,5743000,-59000,19-MAR-2024
HCLTECH,1647.15,1647.15,1597.95,1602.1,5307,15374800,64400,19-MAR-2024
HDFCAMC,3705.0,3709.55,3621.6,3657.0,4055,3465000,138000,19-MAR-2024
HDFCBANK,1447.0,1456.25,1438.0,1451.5,49866,193076950,-1899150,19-MAR-2024
HDFCLIFE,634.8,638.65,625.75,634.2,5940,25798300,-371800,19-MAR-2024
HEROMOTOCO,4551.9,4598.65,4509.45,4532.15,2991,4095600,99900,19-MAR-2024
HINDALCO,534.4,541.5,531.4,534.1,7304,37888200,99400,19-MAR-2024
HINDCOPPER,270.0,272.0,260.05,261.75,240,31937800,-1272000,19-MAR-2024
HINDPETRO,457.4,458.0,443.5,445.95,8110,42676200,261900,19-MAR-2024
HINDUNILVR,2305.95,2313.35,2256.85,2274.6,13499,15427800,880200,19-MAR-2024
ICICIBANK,1084.65,1088.85,1074.15,1084.55,31977,78840300,-284200,19-MAR-2024
ICICIGI,1660.35,1672.5,1649.95,1663.9,1507,2259000,-107500,19-MAR-2024
ICICIPRULI,561.55,568.0,548.0,551.15,2827,11559000,258000,19-MAR-2024
IDEA,13.2,13.4,12.8,12.9,5686,2034880000,3280000,19-MAR-2024
IDFC,109.75,110.35,108.3,108.55,1662,75345000,-265000,19-MAR-2024
IDFCFIRSTB,78.05,78.4,76.45,76.65,8565,390255000,3870000,19-MAR-2024
IEX,136.6,137.4,134.05,134.9,2599,64338750,-112500,19-MAR-2024
IGL,406.25,408.6,399.85,404.05,2911,20274375,305250,19-MAR-2024
INDHOTEL,556.9,559.6,547.0,551.35,2207,18632000,-168000,19-MAR-2024
INDIACEM,204.05,205.05,197.5,199.25,1716,24452800,408900,19-MAR-2024
INDIAMART,2613.85,2613.85,2570.4,2589.4,1089,883200,17400,19-MAR-2024
INDIGO,3258.85,3342.8,3235.0,3245.95,18718,6602100,-146700,19-MAR-2024
INDUSINDBK,1487.25,1488.1,1436.35,1439.45,12901,25477000,638500,19-MAR-2024
INDUSTOWER,248.0,252.0,234.65,239.0,44199,117599200,12107400,19-MAR-2024
INFY,1595.0,1604.25,1563.8,1566.85,23804,33301600,1933600,19-MAR-2024
IOC,158.85,159.25,154.75,155.9,8195,171258750,-1735500,19-MAR-2024
IPCALAB,1162.15,1162.15,1136.5,1142.65,793,2362100,28600,19-MAR-2024
IRCTC,920.85,920.85,900.45,907.25,3661,16639875,-193375,19-MAR-2024
ITC,419.2,421.05,410.3,411.2,16124,131312000,3052800,19-MAR-2024
JINDALSTEL,805.7,817.9,791.55,796.65,7128,22440000,-230000,19-MAR-2024
JKCEMENT,4042.55,4068.15,3985.05,4010.2,610,735250,-15500,19-MAR-2024
JSWSTEEL,803.95,812.95,797.0,803.8,7002,19308375,-469125,19-MAR-2024
JUBLFOOD,440.8,447.5,436.2,446.25,3279,19736250,-62500,19-MAR-2024
KOTAKBANK,1740.6,1759.5,1733.0,1752.4,18648,34935600,-1046800,19-MAR-2024
L&TFH,149.65,151.8,146.9,147.5,2726,54030358,968254,19-MAR-2024
LALPATHLAB,2002.05,2021.7,1950.05,2017.1,2825,2247900,92400,19-MAR-2024
LAURUSLABS,395.6,397.85,386.35,388.1,2340,12828200,822800,19-MAR-2024
LICHSGFIN,575.9,576.9,567.0,572.35,2860,18192000,108000,19-MAR-2024
LT,3570.35,3570.35,3492.9,3514.2,8181,16434300,298200,19-MAR-2024
LTIM,5154.65,5183.7,5088.0,5110.25,3753,2840850,42750,19-MAR-2024
LTTS,5360.1,5362.65,5162.2,5195.85,2258,739400,26400,19-MAR-2024
LUPIN,1621.05,1629.0,1571.1,1575.95,1846,6117450,123250,19-MAR-2024
M&M,1869.55,1871.75,1833.1,1851.1,8537,15568700,238350,19-MAR-2024
M&MFIN,261.5,261.85,256.75,259.55,5288,28410000,1216000,19-MAR-2024
MANAPPURAM,166.5,168.05,164.5,167.15,132,55044000,-132000,19-MAR-2024
MARICO,499.25,499.25,487.8,490.5,1771,14319600,144000,19-MAR-2024
MARUTI,11627.8,11688.3,11495.5,11604.2,12422,2535100,-54850,19-MAR-2024
MCDOWELL-N,1109.0,1111.05,1084.0,1091.65,2495,6903400,128800,19-MAR-2024
MCX,3205.65,3244.8,3183.4,3192.6,2058,2884800,-2800,19-MAR-2024
METROPOLIS,1582.25,1596.95,1556.8,1580.7,1316,1521600,5200,19-MAR-2024
MFSL,958.55,967.75,948.2,963.1,1486,8809600,-317600,19-MAR-2024
MGL,1269.85,1277.1,1251.0,1266.25,1135,3156800,-44800,19-MAR-2024
MOTHERSON,113.1,114.3,111.1,111.6,3417,161283600,1072100,19-MAR-2024
MPHASIS,2477.15,2477.15,2380.0,2394.0,3047,3228775,56375,19-MAR-2024
MRF,136496.85,136496.85,132564.65,132865.65,4154,53775,1910,19-MAR-2024
MUTHOOTFIN,1333.1,1342.4,1320.75,1322.65,2630,6906350,19800,19-MAR-2024
NATIONALUM,139.0,142.0,136.65,137.15,110,77670000,-817500,19-MAR-2024
NAUKRI,5197.4,5219.8,5098.05,5113.0,1806,1233450,7800,19-MAR-2024
NAVINFLUOR,3017.15,3022.75,2970.0,2998.1,1673,1925100,-25950,19-MAR-2024
NESTLEIND,2595.25,2595.25,2470.75,2503.7,5475,5157600,55200,19-MAR-2024
NMDC,202.45,208.45,200.1,200.75,10135,91116000,-2349000,19-MAR-2024
NTPC,316.0,319.05,311.0,314.25,6202,106323000,1044000,19-MAR-2024
OBEROIRLTY,1347.8,1378.5,1337.5,1362.55,2059,5652500,-323400,19-MAR-2024
OFSS,8624.75,8686.35,8275.8,8305.85,4222,1325400,89600,19-MAR-2024
ONGC,263.4,264.5,257.5,260.25,6528,91052500,-1201200,19-MAR-2024
PAGEIND,34732.45,34782.4,33965.85,34071.1,2614,180855,1905,19-MAR-2024
PEL,831.9,831.9,811.75,819.0,117,12577500,-87750,19-MAR-2024
PERSISTENT,8177.0,8177.05,7930.5,7970.75,4901,1638600,38800,19-MAR-2024
PETRONET,264.0,265.5,259.65,261.95,2369,40224000,33000,19-MAR-2024
PFC,373.8,374.75,358.15,361.0,12420,88210500,1724375,19-MAR-2024
PIDILITIND,2928.45,2931.3,2872.7,2896.3,2158,2056500,-85750,19-MAR-2024
PIIND,3731.95,3777.7,3687.7,3704.2,2203,1777500,-87250,19-MAR-2024
PNB,120.8,120.95,116.0,116.65,13003,249712000,5824000,19-MAR-2024
POLYCAB,4818.95,4835.35,4680.95,4698.25,5755,1965400,-12900,19-MAR-2024
POWERGRID,263.55,267.45,259.35,260.05,5966,70581600,3186000,19-MAR-2024
PVRINOX,1310.0,1310.95,1275.6,1278.5,3722,7427750,100936,19-MAR-2024
RAMCOCEM,801.35,802.75,788.0,797.75,1073,4844150,73100,19-MAR-2024
RBLBANK,224.65,229.85,220.1,228.7,391,65200000,-977500,19-MAR-2024
RECLTD,431.6,437.4,417.8,426.3,16243,46298000,2398000,19-MAR-2024
RELIANCE,2877.85,2883.0,2843.05,2854.45,27444,41629750,73250,19-MAR-2024
SAIL,127.05,127.5,122.05,122.65,281,137256000,-1920000,19-MAR-2024
SBICARD,696.4,704.95,694.0,697.0,5640,23306400,-16800,19-MAR-2024
SBILIFE,1489.8,1492.25,1462.15,1467.15,2334,9078750,225750,19-MAR-2024
SBIN,733.15,737.2,724.0,726.3,22051,102369000,42000,19-MAR-2024
SHREECEM,25360.0,25360.0,24825.3,25109.55,1158,279975,275,19-MAR-2024
SHRIRAMFIN,2324.55,2343.9,2284.35,2292.8,5343,6284100,-124200,19-MAR-2024
SIEMENS,4868.8,4868.8,4623.8,4649.15,2898,1095300,31200,19-MAR-2024
SRF,2489.85,2489.85,2409.45,2437.15,2962,3389625,-15375,19-MAR-2024
SUNPHARMA,1571.5,1583.3,1546.5,1552.5,3021,13883800,35700,19-MAR-2024
SUNTV,591.45,593.9,574.65,575.95,1647,6840000,-64500,19-MAR-2024
SYNGENE,680.05,681.7,664.8,676.5,1518,5328000,250000,19-MAR-2024
TATACHEM,1122.5,1133.6,1115.05,1121.8,841,10945550,-268400,19-MAR-2024
TATACOMM,1959.0,1967.2,1912.0,1915.65,3322,6906500,-45000,19-MAR-2024
TATACONSUM,1186.4,1189.7,1143.0,1150.2,4434,10553400,161100,19-MAR-2024
TATAMOTORS,969.45,971.9,952.25,958.55,17673,66861000,202350,19-MAR-2024
TATAPOWER,391.5,393.6,381.75,383.8,13564,94375125,290250,19-MAR-2024
TATASTEEL,148.8,152.65,147.9,149.1,25180,286379500,8024500,19-MAR-2024
TCS,4070.0,4075.0,3980.05,3991.15,57922,15921500,2330300,19-MAR-2024
TECHM,1279.8,1279.8,1251.05,1253.35,4144,13352400,-60600,19-MAR-2024
TITAN,3599.45,3610.4,3562.0,3595.4,4644,5284475,-16625,19-MAR-2024
TORNTPHARM,2553.9,2583.15,2495.8,2507.0,968,1554000,26500,19-MAR-2024
TRENT,4074.0,4084.05,3960.35,3970.65,2553,2869600,-45600,19-MAR-2024
TVSMOTOR,2038.4,2063.95,2016.0,2048.15,4631,5047700,-36750,19-MAR-2024
UBL,1729.65,1732.25,1669.85,1686.6,1632,2403200,-16000,19-MAR-2024
ULTRACEMCO,9600.0,9631.85,9470.05,9491.5,4405,2171200,-8400,19-MAR-2024
UPL,466.3,472.25,461.55,463.0,5038,41055300,365300,19-MAR-2024
VEDL,272.2,275.7,266.5,267.35,15731,121058200,979800,19-MAR-2024
VOLTAS,1059.95,1059.95,1035.9,1047.25,2667,8058000,-133200,19-MAR-2024
WIPRO,510.0,510.0,493.6,495.25,10891,51522000,879000,19-MAR-2024
ZEEL,144.55,146.0,140.25,140.7,180,115662000,-444000,19-MAR-2024
ZYDUSLIFE,993.15,999.85,971.05,973.45,2397,8413200,310500,19-MAR-2024
