SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
DLF,826.45,840.85,821.75,837.85,7977,39839250,113850,18-MAR-2024
DRREDDY,6301.7,6368.35,6282.25,6351.6,2520,2032125,-34000,18-MAR-2024
EICHERMOT,3734.0,3742.95,3692.1,3714.25,3132,3680950,67900,18-MAR-2024
ESCORTS,2675.65,2726.6,2675.65,2706.8,997,2021800,8250,18-MAR-2024
EXIDEIND,305.55,309.95,304.2,308.0,902,20134800,-140400,18-MAR-2024
FEDERALBNK,151.15,152.45,147.4,147.95,9326,93355000,2220000,18-MAR-2024
GAIL,174.7,178.6,173.45,176.65,5698,132798525,1464000,18-MAR-2024
GLENMARK,927.75,947.55,919.7,943.0,2043,13532850,-60175,18-MAR-2024
GMRINFRA,77.35,78.25,76.45,77.25,2232,202398750,1237500,18-MAR-2024
GNFC,631.0,631.05,616.0,623.45,795,8329100,-98800,18-MAR-2024
GODREJCP,1217.65,1249.4,1211.0,1245.95,2499,5970500,361000,18-MAR-2024
GODREJPROP,2221.2,2223.8,2139.0,2173.35,4795,4202325,-72200,18-MAR-2024
GRANULES,418.9,421.85,414.2,420.0,817,11238000,66000,18-MAR-2024
GRASIM,2185.95,2214.0,2172.2,2204.35,1635,7230843,28620,18-MAR-2024
GUJGASLTD,539.25,546.85,536.0,542.65,1367,7042500,-51250,18-MAR-2024
HAL,3140.05,3188.45,3110.55,3130.95,12292,9279600,137400,18-MAR-2024
HAVELLS,1477.8,1500.95,1471.0,1498.55,1873,5802000,60000,18-MAR-2024
HCLTECH,1656.5,1663.0,1635.15,1643.55,3452,15310400,-57400,18-MAR-2024
HDFCAMC,3781.55,3792.55,3696.0,3714.0,4263,3327000,62400,18-MAR-2024
HDFCBANK,1452.5,1461.35,1440.9,1451.2,43974,194976100,1573000,18-MAR-2024
HDFCLIFE,635.15,638.25,629.55,635.0,4866,26170100,199100,18-MAR-2024
HEROMOTOCO,4574.8,4594.55,4540.25,4564.55,1807,3995700,-15900,18-MAR-2024
HINDALCO,534.05,537.3,529.15,533.45,5571,37788800,-417200,18-MAR-2024
HINDCOPPER,271.55,274.0,265.1,269.0,324,33209800,-1701300,18-MAR-2024
HINDPETRO,469.45,476.25,460.75,462.85,7910,42414300,-486000,18-MAR-2024
HINDUNILVR,2330.0,2333.85,2305.85,2308.4,6481,14547600,507300,18-MAR-2024
ICICIBANK,1081.0,1088.4,1064.4,1084.15,28490,79124500,922600,18-MAR-2024
ICICIGI,1660.7,1668.3,1651.95,1662.45,849,2366500,32000,18-MAR-2024
ICICIPRULI,567.85,571.0,561.35,566.6,1637,11301000,138000,18-MAR-2024
IDEA,13.3,13.35,13.05,13.25,3635,2031600000,15440000,18-MAR-2024
IDFC,109.95,112.15,109.6,109.9,2098,75610000,225000,18-MAR-2024
IDFCFIRSTB,78.35,79.2,77.5,77.95,10208,386385000,4665000,18-MAR-2024
IEX,137.5,138.05,135.6,137.0,2504,64451250,221250,18-MAR-2024
IGL,408.8,413.35,404.1,407.95,2725,19969125,5500,18-MAR-2024
INDHOTEL,562.35,562.35,547.9,555.0,4542,18800000,-560000,18-MAR-2024
INDIACEM,202.0,209.0,202.0,204.95,1021,24043900,258100,18-MAR-2024
INDIAMART,2576.3,2637.1,2573.85,2615.05,833,865800,-13800,18-MAR-2024
INDIGO,3205.0,3264.7,3165.05,3256.2,6316,6748800,39600,18-MAR-2024
INDUSINDBK,1489.5,1494.95,1472.65,1486.75,7354,24838500,42000,18-MAR-2024
INDUSTOWER,248.65,251.35,246.5,248.95,2731,105491800,23800,18-MAR-2024
INFY,1631.95,1633.15,1604.9,1607.0,18421,31368000,1086400,18-MAR-2024
IOC,162.75,163.6,160.6,161.15,4969,172994250,-3168750,18-MAR-2024
IPCALAB,1164.5,1182.5,1152.7,1166.8,918,2333500,33800,18-MAR-2024
IRCTC,914.75,926.3,905.2,920.05,3787,16833250,-281750,18-MAR-2024
ITC,420.1,422.15,418.5,419.1,12908,128259200,3038400,18-MAR-2024
JINDALSTEL,774.05,811.9,769.85,808.3,10037,22670000,287500,18-MAR-2024
JKCEMENT,4094.45,4130.2,4062.1,4079.85,614,750750,29000,18-MAR-2024
JSWSTEEL,789.0,810.4,782.25,807.5,11974,19777500,212625,18-MAR-2024
JUBLFOOD,450.1,451.2,440.0,442.4,3641,19798750,350000,18-MAR-2024
KOTAKBANK,1741.95,1747.7,1721.4,1740.1,15334,35982400,-193600,18-MAR-2024
L&TFH,151.5,152.15,147.5,148.65,2665,53062104,1998976,18-MAR-2024
LALPATHLAB,2028.85,2040.65,2016.5,2020.45,1819,2155500,178800,18-MAR-2024
LAURUSLABS,393.95,403.55,393.95,398.15,1293,12005400,200600,18-MAR-2024
LICHSGFIN,585.55,589.75,576.25,577.35,2649,18084000,476000,18-MAR-2024
LT,3556.8,3586.0,3540.45,3574.4,6481,16136100,165300,18-MAR-2024
LTIM,5223.0,5223.0,5159.85,5171.95,2311,2798100,40200,18-MAR-2024
LTTS,5450.0,5452.5,5317.3,5389.3,1425,713000,-5400,18-MAR-2024
LUPIN,1637.4,1646.65,1612.45,1620.75,1491,5994200,172550,18-MAR-2024
M&M,1807.65,1871.9,1803.6,1863.35,17717,15330350,250250,18-MAR-2024
M&MFIN,261.45,263.6,259.05,261.65,3002,27194000,-418000,18-MAR-2024
MANAPPURAM,167.9,169.4,166.1,167.8,39,55176000,-216000,18-MAR-2024
MARICO,501.25,503.45,497.75,498.7,804,14175600,-3600,18-MAR-2024
MARUTI,11493.6,11672.2,11396.4,11644.7,11955,2589950,47500,18-MAR-2024
MCDOWELL-N,1117.7,1119.2,1103.25,1109.45,1526,6774600,221200,18-MAR-2024
MCX,3225.25,3290.0,3161.55,3206.1,2307,2887600,144400,18-MAR-2024
METROPOLIS,1587.45,1594.85,1556.2,1589.4,1345,1516400,63600,18-MAR-2024
MFSL,956.0,962.95,949.65,956.55,1230,9127200,-100000,18-MAR-2024
MGL,1269.9,1299.0,1260.65,1274.25,1396,3201600,-19200,18-MAR-2024
MOTHERSON,112.0,113.7,111.8,113.3,3410,160211500,3755900,18-MAR-2024
MPHASIS,2500.1,2521.95,2452.05,2466.5,3376,3172400,-104225,18-MAR-2024
MRF,140200.95,140205.6,135681.9,136647.1,5296,51865,1580,18-MAR-2024
MUTHOOTFIN,1336.0,1352.0,1330.8,1338.45,1710,6886550,72600,18-MAR-2024
NATIONALUM,135.55,141.25,135.55,139.7,129,78487500,-960000,18-MAR-2024
NAUKRI,5255.05,5291.9,5200.0,5214.55,1724,1225650,-12900,18-MAR-2024
NAVINFLUOR,3009.15,3034.3,2971.25,3015.35,1609,1951050,-10650,18-MAR-2024
NESTLEIND,2612.35,2612.35,2565.0,2590.55,1802,5102400,30400,18-MAR-2024
NMDC,198.45,204.7,195.75,202.65,8585,93465000,-1242000,18-MAR-2024
NTPC,319.05,324.5,316.3,318.4,8961,105279000,3429000,18-MAR-2024
OBEROIRLTY,1319.7,1354.0,1316.1,1348.6,1343,5975900,-122500,18-MAR-2024
OFSS,8500.0,8736.8,8331.25,8648.15,5459,1235800,56600,18-MAR-2024
ONGC,259.15,263.65,258.65,262.2,6479,92253700,-1366750,18-MAR-2024
PAGEIND,34887.25,35487.65,34615.35,34879.85,4771,178950,-3840,18-MAR-2024
PEL,830.0,838.3,820.1,826.7,131,12665250,-98250,18-MAR-2024
PERSISTENT,8445.0,8449.15,8113.9,8176.5,7794,1599800,60300,18-MAR-2024
PETRONET,264.65,266.75,262.0,265.3,1505,40191000,-186000,18-MAR-2024
PFC,377.6,386.0,369.4,373.3,9940,86486125,1484125,18-MAR-2024
PIDILITIND,2875.1,2949.0,2864.3,2933.45,3751,2142250,11500,18-MAR-2024
PIIND,3642.45,3757.0,3637.0,3742.7,2159,1864750,12250,18-MAR-2024
PNB,117.95,120.7,117.5,120.3,8828,243888000,2328000,18-MAR-2024
POLYCAB,4876.6,4936.8,4795.5,4813.45,6659,1978300,36000,18-MAR-2024
POWERGRID,266.95,267.3,260.6,265.65,5610,67395600,1191600,18-MAR-2024
PVRINOX,1303.0,1323.85,1303.0,1315.8,1765,7326814,50061,18-MAR-2024
RAMCOCEM,807.35,810.65,799.6,804.95,733,4771050,22100,18-MAR-2024
RBLBANK,229.95,230.8,223.0,227.0,224,66177500,-560000,18-MAR-2024
RECLTD,444.05,453.2,431.8,434.7,11531,43900000,844000,18-MAR-2024
RELIANCE,2847.15,2888.6,2843.5,2884.8,26890,41556500,-767500,18-MAR-2024
SAIL,122.35,126.85,122.35,126.0,181,139176000,-1088000,18-MAR-2024
SBICARD,697.3,701.25,692.5,698.9,2744,23323200,227200,18-MAR-2024
SBILIFE,1500.2,1506.2,1484.5,1494.45,1412,8853000,110250,18-MAR-2024
SBIN,733.5,740.55,725.1,733.95,28588,102327000,3264000,18-MAR-2024
SHREECEM,25246.45,25434.0,25037.5,25370.2,1615,279700,-3350,18-MAR-2024
SHRIRAMFIN,2277.05,2333.45,2277.0,2313.0,5814,6408300,-146100,18-MAR-2024
SIEMENS,4777.3,4864.1,4770.0,4839.85,1544,1064100,6600,18-MAR-2024
SRF,2430.7,2489.25,2424.3,2478.9,3349,3405000,49500,18-MAR-2024
SUNPHARMA,1548.25,1575.6,1547.4,1571.9,2224,13848100,-182700,18-MAR-2024
SUNTV,581.5,598.7,581.5,592.9,790,6904500,-90000,18-MAR-2024
SYNGENE,675.25,686.25,671.6,683.4,979,5078000,19000,18-MAR-2024
TATACHEM,1111.1,1142.0,1111.1,1138.3,291,11213950,-83050,18-MAR-2024
TATACOMM,1946.1,1974.9,1910.6,1963.95,3145,6951500,-20000,18-MAR-2024
TATACONSUM,1207.0,1220.05,1186.6,1188.9,2696,10392300,250200,18-MAR-2024
TATAMOTORS,945.35,975.9,941.15,973.5,20600,66658650,-1519050,18-MAR-2024
TATAPOWER,383.5,395.15,380.0,393.2,17931,94084875,-729000,18-MAR-2024
TATASTEEL,142.7,150.7,142.6,149.9,34404,278355000,-28495500,18-MAR-2024
TCS,4229.6,4264.2,4123.4,4153.1,23453,13591200,-68600,18-MAR-2024
TECHM,1286.65,1291.0,1269.6,1273.55,2774,13413000,-99600,18-MAR-2024
TITAN,3629.35,3635.55,3576.85,3591.85,5213,5301100,141575,18-MAR-2024
TORNTPHARM,2604.7,2604.7,2553.6,2578.2,1244,1527500,-64000,18-MAR-2024
TRENT,4078.65,4097.65,4016.7,4084.75,2248,2915200,1600,18-MAR-2024
TVSMOTOR,2063.05,2067.9,2012.7,2030.85,4887,5084450,23450,18-MAR-2024
UBL,1758.25,1760.0,1685.85,1736.15,2102,2419200,-114800,18-MAR-2024
ULTRACEMCO,9637.85,9710.0,9606.75,9647.3,2998,2179600,25400,18-MAR-2024
UPL,476.55,478.1,464.5,467.65,6778,40690000,1690000,18-MAR-2024
VEDL,265.0,274.0,262.7,271.45,9698,120078400,-333500,18-MAR-2024
VOLTAS,1050.0,1067.55,1040.75,1058.5,4501,8191200,-143400,18-MAR-2024
WIPRO,518.85,518.85,509.45,510.5,5695,50643000,540000,18-MAR-2024
ZEEL,143.9,144.5,142.75,143.3,40,116106000,-102000,18-MAR-2024
ZYDUSLIFE,989.2,1011.1,977.15,995.05,4307,8102700,432000,18-MAR-2024
