SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
FEDERALBNK,152.0,154.0,151.75,153.65,5316,94955000,1350000,01-MAR-2024
GAIL,185.85,186.75,182.7,185.45,8527,127583025,1720200,01-MAR-2024
GLENMARK,929.75,930.75,910.35,924.05,2458,14434025,-251575,01-MAR-2024
GMRINFRA,85.05,86.75,84.8,86.2,4882,201105000,5253750,01-MAR-2024
GNFC,648.8,653.7,634.0,635.7,1716,7524400,509600,01-MAR-2024
GODREJCP,1271.2,1286.65,1263.85,1274.5,2454,6088000,-64500,01-MAR-2024
GODREJPROP,2418.35,2452.0,2409.4,2445.8,2539,4383775,-28500,01-MAR-2024
GRANULES,467.95,469.0,464.25,466.75,697,10340000,144000,01-MAR-2024
GRASIM,2221.05,2271.35,2214.65,2265.2,4304,7737417,-188892,01-MAR-2024
GUJGASLTD,575.5,585.0,574.05,582.45,1926,7406250,-82500,01-MAR-2024
HAL,3100.05,3186.0,3100.05,3176.85,14599,8767800,180300,01-MAR-2024
HAVELLS,1537.05,1544.5,1513.25,1526.45,3097,5031000,-54500,01-MAR-2024
HCLTECH,1681.0,1684.05,1648.5,1651.5,5453,13662600,623700,01-MAR-2024
HDFCAMC,3749.15,3785.65,3725.0,3771.95,3293,3080700,-10800,01-MAR-2024
HDFCBANK,1412.5,1440.8,1412.0,1439.0,60979,233198350,-2444750,01-MAR-2024
HDFCLIFE,589.0,600.35,586.0,593.9,7484,32556700,-37400,01-MAR-2024
HEROMOTOCO,4458.0,4535.0,4458.0,4529.7,6175,4194300,-26400,01-MAR-2024
HINDALCO,512.1,524.55,511.95,521.25,13394,45333400,-3348800,01-MAR-2024
HINDCOPPER,273.35,276.65,268.7,273.35,3347,33416500,-1060000,01-MAR-2024
HINDPETRO,517.7,528.85,517.65,520.05,5718,39306600,234900,01-MAR-2024
HINDUNILVR,2423.65,2447.0,2415.0,2423.05,8219,12065700,-136800,01-MAR-2024
ICICIBANK,1062.3,1092.8,1060.3,1090.2,45352,81111800,-1234100,01-MAR-2024
ICICIGI,1723.9,1729.95,1645.5,1653.45,3796,2616500,-111500,01-MAR-2024
ICICIPRULI,545.0,548.75,536.2,541.95,2457,12213000,234000,01-MAR-2024
IDEA,13.95,14.7,13.6,14.35,12145,2022800000,93040000,01-MAR-2024
IDFC,117.2,119.25,116.6,118.4,2152,68780000,900000,01-MAR-2024
IDFCFIRSTB,81.3,83.25,81.05,82.7,11362,351525000,8377500,01-MAR-2024
IEX,144.45,146.3,143.3,145.4,2754,59190000,-1290000,01-MAR-2024
IGL,428.4,434.7,426.0,434.05,1973,12645875,159500,01-MAR-2024
INDHOTEL,591.5,597.5,587.0,593.0,3276,16684000,-230000,01-MAR-2024
INDIACEM,231.75,234.45,230.15,232.8,1473,20955400,-17400,01-MAR-2024
INDIAMART,2668.0,2675.0,2630.0,2652.45,1001,814800,-300,01-MAR-2024
INDIGO,3170.0,3190.0,3145.0,3178.85,2469,5555400,-44700,01-MAR-2024
INDUSINDBK,1486.25,1535.8,1486.25,1533.55,16199,27613500,-1596000,01-MAR-2024
INDUSTOWER,256.0,265.9,248.15,264.6,13182,90310800,8326600,01-MAR-2024
INFY,1682.95,1682.95,1659.0,1661.15,24536,26611200,1000800,01-MAR-2024
IOC,169.45,172.6,169.0,170.5,7474,190242000,4806750,01-MAR-2024
IPCALAB,1204.2,1208.5,1191.6,1197.45,825,2808000,-42250,01-MAR-2024
IRCTC,941.0,942.75,930.0,935.4,3481,16418500,276500,01-MAR-2024
ITC,410.9,414.65,409.0,411.4,15143,108856000,-3356800,01-MAR-2024
JINDALSTEL,781.85,830.15,780.8,827.8,11619,23892500,840000,01-MAR-2024
JKCEMENT,4523.7,4572.95,4523.35,4533.3,657,627000,12250,01-MAR-2024
JSWSTEEL,809.35,842.5,808.35,839.45,14820,15948900,-566325,01-MAR-2024
JUBLFOOD,468.55,469.8,465.25,466.3,2862,17286250,242500,01-MAR-2024
KOTAKBANK,1707.95,1737.0,1703.6,1735.3,20497,39998000,-716000,01-MAR-2024
L&TFH,169.0,171.95,168.15,171.45,1606,40537270,972716,01-MAR-2024
LALPATHLAB,2375.0,2380.85,2331.15,2344.55,1005,1154400,38700,01-MAR-2024
LAURUSLABS,410.15,414.3,407.75,411.1,2008,11748700,44200,01-MAR-2024
LICHSGFIN,652.75,657.8,649.8,653.45,1887,15068000,110000,01-MAR-2024
LT,3525.0,3682.0,3521.55,3654.25,29458,15633300,-80400,01-MAR-2024
LTIM,5355.0,5370.0,5291.85,5307.75,4266,2613150,132300,01-MAR-2024
LTTS,5499.0,5499.0,5303.3,5325.35,1142,738000,27400,01-MAR-2024
LUPIN,1629.75,1643.0,1620.2,1632.5,2079,6340150,-142800,01-MAR-2024
M&M,1942.35,1985.8,1937.75,1977.45,14188,12587050,397600,01-MAR-2024
M&MFIN,285.45,290.75,285.45,289.65,1822,23102000,-266000,01-MAR-2024
MANAPPURAM,177.75,181.85,177.75,181.25,1922,53490000,462000,01-MAR-2024
MARICO,521.55,522.65,518.7,521.4,1258,12087600,-4800,01-MAR-2024
MARUTI,11385.0,11719.9,11385.0,11672.75,19049,2542350,-21900,01-MAR-2024
MCDOWELL-N,1178.15,1185.8,1168.55,1173.9,1307,6489000,37800,01-MAR-2024
MCX,3817.25,3898.55,3817.25,3847.6,3510,2429600,61200,01-MAR-2024
METROPOLIS,1624.5,1675.85,1619.05,1657.6,3097,1054000,22800,01-MAR-2024
MFSL,977.0,983.9,962.25,974.8,1335,10202400,168000,01-MAR-2024
MGL,1507.15,1515.8,1497.0,1508.0,581,2153600,24800,01-MAR-2024
MOTHERSON,120.15,121.25,118.8,120.3,4381,94948300,3798500,01-MAR-2024
MPHASIS,2644.6,2681.95,2615.55,2635.65,2452,3153975,38225,01-MAR-2024
MRF,146555.65,147395.9,144700.0,146029.85,3083,39725,1525,01-MAR-2024
MUTHOOTFIN,1288.95,1306.95,1286.2,1304.55,2176,6529050,248600,01-MAR-2024
NATIONALUM,158.9,162.95,158.5,161.95,4953,72750000,6322500,01-MAR-2024
NAUKRI,5332.15,5360.0,5213.0,5308.15,2559,1053150,11400,01-MAR-2024
NAVINFLUOR,3040.05,3083.15,3033.75,3073.3,1590,1637400,1200,01-MAR-2024
NESTLEIND,2602.25,2624.3,2594.0,2611.35,2987,5128800,-190000,01-MAR-2024
NMDC,229.0,235.75,227.85,232.75,10319,85621500,-445500,01-MAR-2024
NTPC,336.55,345.7,336.55,344.85,11181,87744000,-3177000,01-MAR-2024
OBEROIRLTY,1369.8,1385.65,1355.2,1377.25,1259,6415500,-12600,01-MAR-2024
OFSS,7814.9,7856.95,7675.5,7768.7,1127,956200,11600,01-MAR-2024
ONGC,268.45,274.0,268.45,271.9,9284,99695750,-1324400,01-MAR-2024
PAGEIND,34699.45,36030.0,34434.35,35835.55,4659,158190,-2610,01-MAR-2024
PEL,924.3,945.9,924.3,942.0,3574,10786500,239250,01-MAR-2024
PERSISTENT,8664.6,8729.0,8598.5,8622.55,2617,1440300,19100,01-MAR-2024
PETRONET,276.0,284.9,276.0,283.75,3491,39819000,-1341000,01-MAR-2024
PFC,403.45,418.4,403.45,415.85,9763,70017375,-1739875,01-MAR-2024
PIDILITIND,2760.65,2787.0,2748.5,2770.05,2101,2657500,-27000,01-MAR-2024
PIIND,3691.0,3713.4,3672.05,3701.8,813,1975750,1750,01-MAR-2024
PNB,123.9,125.9,121.25,125.75,14048,245920000,16320000,01-MAR-2024
POLYCAB,4779.95,4859.9,4756.25,4831.15,4070,2048500,-4100,01-MAR-2024
POWERGRID,286.3,290.45,286.1,288.65,7445,56196000,-3826800,01-MAR-2024
PVRINOX,1387.5,1406.8,1375.3,1400.6,3018,6156282,155881,01-MAR-2024
RAMCOCEM,844.75,856.0,844.75,847.0,994,3536850,136850,01-MAR-2024
RBLBANK,267.0,272.55,259.1,268.55,7958,61027500,255000,01-MAR-2024
RECLTD,445.85,462.65,444.85,459.9,11335,36640000,-686000,01-MAR-2024
RELIANCE,2950.0,3016.7,2941.15,3001.05,43000,38677750,-332500,01-MAR-2024
SAIL,124.0,135.3,124.0,134.1,19335,119928000,42616000,01-MAR-2024
SBICARD,714.95,718.45,709.45,717.3,6014,22035200,558400,01-MAR-2024
SBILIFE,1568.2,1575.65,1547.0,1549.7,1869,6804000,-241500,01-MAR-2024
SBIN,758.25,776.15,755.8,773.95,33311,100152000,-6280500,01-MAR-2024
SHREECEM,25780.0,26050.0,25610.0,25745.0,2029,249150,9100,01-MAR-2024
SHRIRAMFIN,2474.5,2477.85,2441.25,2460.4,4626,6699900,-76500,01-MAR-2024
SIEMENS,4706.35,4733.15,4661.4,4722.15,2446,1075500,-32850,01-MAR-2024
SRF,2410.6,2426.1,2396.7,2413.3,2140,3461250,58125,01-MAR-2024
SUNPHARMA,1580.85,1586.6,1553.55,1561.75,6407,15778700,874300,01-MAR-2024
SUNTV,618.15,623.5,612.55,616.2,895,6036000,258000,01-MAR-2024
SYNGENE,712.0,712.9,706.15,709.1,835,4902000,-106000,01-MAR-2024
TATACHEM,941.55,967.0,941.55,964.6,4712,13181850,-284350,01-MAR-2024
TATACOMM,1940.25,1956.6,1915.3,1919.35,3142,6529500,-99500,01-MAR-2024
TATACONSUM,1208.4,1218.25,1198.5,1206.9,4075,10603800,-586800,01-MAR-2024
TATAMOTORS,962.0,985.95,962.0,983.35,23287,63448125,159600,01-MAR-2024
TATAPOWER,376.0,381.5,376.0,380.0,6169,81661500,-1461375,01-MAR-2024
TATASTEEL,143.5,151.7,143.5,150.9,37651,200909500,-1782000,01-MAR-2024
TCS,4150.0,4155.5,4106.55,4111.6,12656,12956650,-22750,01-MAR-2024
TECHM,1286.05,1292.9,1274.15,1277.3,5096,13877400,252600,01-MAR-2024
TITAN,3661.85,3788.0,3642.95,3781.1,13305,5055750,-206500,01-MAR-2024
TORNTPHARM,2700.0,2731.95,2676.05,2683.9,1776,1680500,91000,01-MAR-2024
TRENT,3945.65,3950.0,3885.95,3928.45,2146,2687600,47600,01-MAR-2024
TVSMOTOR,2154.45,2271.5,2127.0,2246.8,14449,5471200,709100,01-MAR-2024
UBL,1710.75,1719.75,1699.0,1710.0,916,2402800,42000,01-MAR-2024
ULTRACEMCO,9963.15,10200.0,9951.5,10183.6,6503,1973400,23700,01-MAR-2024
UPL,472.95,480.3,472.95,477.8,3485,36340200,-9100,01-MAR-2024
VEDL,268.65,274.9,265.0,273.85,11327,124094200,-1255800,01-MAR-2024
VOLTAS,1110.05,1119.85,1070.55,1090.0,9679,8592600,-466800,01-MAR-2024
WIPRO,524.2,527.0,520.4,522.7,8554,50785500,883500,01-MAR-2024
ZEEL,163.75,163.9,155.6,156.65,11463,131355000,8799000,01-MAR-2024
ZYDUSLIFE,950.0,950.0,929.2,931.45,2012,6506100,263700,01-MAR-2024
