SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
DEEPAKNTR,2147.15,2178.95,2132.5,2155.3,7126,2465400,-138300,27-MAR-2024
DIVISLAB,3402.15,3408.0,3363.1,3369.95,16595,4076000,273800,27-MAR-2024
DIXON,7269.25,7446.0,7269.25,7411.2,15623,1331900,-11900,27-MAR-2024
DLF,876.55,888.15,876.45,881.05,17435,36102000,-1386000,27-MAR-2024
DRREDDY,6132.25,6167.85,6051.85,6062.4,10079,2142125,39000,27-MAR-2024
EICHERMOT,3949.85,3995.0,3909.1,3917.5,14320,4076975,175875,27-MAR-2024
ESCORTS,2752.6,2831.25,2747.0,2799.85,5482,1703625,-73975,27-MAR-2024
EXIDEIND,306.0,307.7,303.8,304.4,3192,18928800,-756000,27-MAR-2024
FEDERALBNK,151.3,151.55,148.7,149.6,17105,86810000,-4125000,27-MAR-2024
GAIL,181.95,183.75,179.55,180.15,18257,135964425,-5188050,27-MAR-2024
GLENMARK,958.8,968.0,947.25,961.2,7725,13516900,-554625,27-MAR-2024
GMRINFRA,80.8,81.2,79.4,79.7,11787,202252500,2092500,27-MAR-2024
GNFC,633.5,644.5,629.3,631.15,3633,7450300,-63700,27-MAR-2024
GODREJCP,1199.05,1238.1,1197.75,1233.4,11174,5835500,-301000,27-MAR-2024
GODREJPROP,2282.9,2295.8,2264.2,2277.7,6943,4525800,-124450,27-MAR-2024
GRANULES,438.2,438.95,429.0,430.65,3609,9980000,-202000,27-MAR-2024
GRASIM,2232.9,2245.15,2206.5,2213.9,12214,7009992,-279045,27-MAR-2024
GUJGASLTD,553.35,557.65,542.0,543.25,7735,7325000,-55000,27-MAR-2024
HAL,3309.4,3322.0,3243.3,3277.6,23153,7538700,-352800,27-MAR-2024
HAVELLS,1492.5,1509.95,1482.8,1491.45,9430,5894000,239000,27-MAR-2024
HCLTECH,1568.05,1575.45,1542.35,1546.75,16127,17059000,1080800,27-MAR-2024
HDFCAMC,3798.45,3805.5,3754.05,3773.0,6432,3354300,-364200,27-MAR-2024
HDFCBANK,1430.2,1444.8,1425.1,1440.75,208820,210276550,4534750,27-MAR-2024
HDFCLIFE,632.15,639.35,625.55,627.75,22659,28142400,-174900,27-MAR-2024
HEROMOTOCO,4661.3,4694.0,4569.95,4581.95,12768,4478100,34500,27-MAR-2024
HINDALCO,562.95,564.35,555.9,556.8,14445,37265200,-884800,27-MAR-2024
HINDCOPPER,283.1,292.0,283.1,286.1,7424,37301400,2724200,27-MAR-2024
HINDPETRO,476.95,484.7,469.75,471.75,12510,37203300,-1166400,27-MAR-2024
HINDUNILVR,2256.65,2266.95,2238.0,2242.0,40179,20085600,1378500,27-MAR-2024
ICICIBANK,1087.75,1090.95,1081.9,1086.8,100651,85495900,-1078700,27-MAR-2024
ICICIGI,1659.35,1673.95,1654.2,1663.75,4098,2651000,-78500,27-MAR-2024
ICICIPRULI,596.95,604.25,592.15,599.15,5683,10356000,-627000,27-MAR-2024
IDEA,13.35,13.65,13.3,13.4,18950,2099520000,-53760000,27-MAR-2024
IDFC,111.05,113.4,110.85,111.5,10552,77005000,1240000,27-MAR-2024
IDFCFIRSTB,78.2,79.0,77.55,78.1,35502,353842500,5407500,27-MAR-2024
IEX,135.05,136.0,133.5,133.85,10623,68017500,2006250,27-MAR-2024
IGL,420.95,430.15,419.75,426.85,10857,19273375,1431375,27-MAR-2024
INDHOTEL,569.75,593.0,569.55,585.05,9874,18404000,-476000,27-MAR-2024
INDIACEM,210.0,217.35,210.0,212.65,6498,24217900,-327700,27-MAR-2024
INDIAMART,2708.35,2734.65,2682.0,2694.65,2301,779700,-40200,27-MAR-2024
INDIGO,3503.6,3557.35,3473.0,3536.5,14576,6282000,-126300,27-MAR-2024
INDUSINDBK,1527.15,1541.5,1514.85,1532.1,34541,23139000,-1172000,27-MAR-2024
INDUSTOWER,284.55,287.0,280.15,284.25,13085,94802200,-5232600,27-MAR-2024
INFY,1498.1,1501.15,1482.8,1485.0,64680,40755200,124400,27-MAR-2024
IOC,168.7,171.4,165.9,166.75,15881,176124000,-1413750,27-MAR-2024
IPCALAB,1208.35,1224.0,1182.2,1203.3,4116,2513550,-195000,27-MAR-2024
IRCTC,934.25,939.7,927.6,928.9,11618,15018500,-208250,27-MAR-2024
ITC,428.25,428.85,426.65,427.85,41859,127257600,-4817600,27-MAR-2024
JINDALSTEL,843.5,844.95,827.75,833.25,8880,22537500,-315000,27-MAR-2024
JKCEMENT,4057.35,4113.15,4049.4,4058.05,2379,803500,-31500,27-MAR-2024
JSWSTEEL,826.65,832.7,816.5,818.35,19795,20463975,307125,27-MAR-2024
JUBLFOOD,466.45,466.8,453.9,454.6,10693,16690000,-265000,27-MAR-2024
KOTAKBANK,1759.3,1777.0,1755.0,1774.55,55875,34385600,-183200,27-MAR-2024
L&TFH,157.6,160.9,156.85,158.9,8933,52691758,-575598,27-MAR-2024
LALPATHLAB,2268.0,2286.45,2247.0,2272.3,5770,2286600,-136800,27-MAR-2024
LAURUSLABS,400.1,400.5,391.5,393.2,5800,11459700,-57800,27-MAR-2024
LICHSGFIN,595.0,597.25,589.5,590.9,5540,17712000,-62000,27-MAR-2024
LT,3684.1,3727.1,3671.3,3704.6,34959,15409500,-528000,27-MAR-2024
LTIM,4958.25,5014.65,4930.0,4939.6,13975,3234450,193650,27-MAR-2024
LTTS,5471.9,5474.85,5404.65,5448.35,3514,684000,-14200,27-MAR-2024
LUPIN,1621.95,1621.95,1586.7,1591.45,5042,6512700,-96050,27-MAR-2024
M&M,1871.75,1889.6,1857.45,1879.7,32610,14468300,-768250,27-MAR-2024
M&MFIN,274.7,279.2,273.2,275.3,10420,22530000,-1400000,27-MAR-2024
MANAPPURAM,176.55,176.55,173.9,174.75,5275,55854000,-1692000,27-MAR-2024
MARICO,497.9,498.15,492.9,494.15,6757,14018400,-135600,27-MAR-2024
MARUTI,12325.3,12681.15,12303.5,12478.4,64620,3010200,-67400,27-MAR-2024
MCDOWELL-N,1130.0,1142.2,1125.35,1137.55,6090,6855100,-70700,27-MAR-2024
MCX,3386.35,3419.1,3331.7,3362.85,9324,3621200,-143600,27-MAR-2024
METROPOLIS,1663.45,1744.55,1657.0,1730.8,5771,2167200,128400,27-MAR-2024
MFSL,980.7,1021.65,976.95,1013.45,7782,8768000,-236800,27-MAR-2024
MGL,1365.75,1384.4,1358.5,1369.7,3289,2588000,-65600,27-MAR-2024
MOTHERSON,117.95,118.45,116.6,117.55,14302,178799300,-333700,27-MAR-2024
MPHASIS,2385.0,2450.0,2385.0,2399.1,7448,2962575,-103675,27-MAR-2024
MRF,132874.55,134128.15,131856.8,132152.75,6441,48905,-3085,27-MAR-2024
MUTHOOTFIN,1466.05,1491.8,1439.5,1480.75,12613,7010300,301950,27-MAR-2024
NATIONALUM,153.25,154.9,151.3,151.9,7491,89160000,-1455000,27-MAR-2024
NAUKRI,5294.9,5554.9,5252.15,5477.75,11101,1320300,-14100,27-MAR-2024
NAVINFLUOR,3126.65,3188.8,3098.8,3137.0,9949,1677000,17250,27-MAR-2024
NESTLEIND,2573.75,2600.0,2551.5,2565.0,9203,5453200,54400,27-MAR-2024
NMDC,204.45,205.65,199.15,199.75,11078,88551000,-1417500,27-MAR-2024
NTPC,332.3,333.45,327.0,331.05,31162,106755000,-5430000,27-MAR-2024
OBEROIRLTY,1502.75,1532.3,1484.0,1517.15,6866,5625200,-535500,27-MAR-2024
OFSS,8784.9,8895.2,8731.8,8817.7,5793,1421800,-68600,27-MAR-2024
ONGC,265.4,268.15,260.4,262.4,18797,98567700,4131050,27-MAR-2024
PAGEIND,34745.45,34800.0,34348.95,34409.4,8011,145740,1425,27-MAR-2024
PEL,866.8,867.4,836.75,841.7,10286,12337500,603000,27-MAR-2024
PERSISTENT,8086.2,8141.05,8030.0,8111.75,9106,1493000,-98200,27-MAR-2024
PETRONET,268.25,269.75,263.0,263.45,11958,37485000,-714000,27-MAR-2024
PFC,395.95,400.2,380.95,384.5,20733,92395500,-790500,27-MAR-2024
PIDILITIND,3031.0,3033.45,2991.3,2996.2,6436,2060250,-107250,27-MAR-2024
PIIND,3799.1,3883.65,3779.85,3840.55,8725,1551500,-95250,27-MAR-2024
PNB,124.5,125.0,122.6,123.05,21208,232840000,-1000000,27-MAR-2024
POLYCAB,5070.0,5136.4,5033.1,5043.2,16540,1898500,-51600,27-MAR-2024
POWERGRID,271.75,272.85,269.7,270.65,15239,74754000,8848800,27-MAR-2024
PVRINOX,1327.1,1334.25,1313.7,1330.4,9591,6004471,-327228,27-MAR-2024
RAMCOCEM,805.35,823.7,805.35,817.65,5134,5066000,-182750,27-MAR-2024
RBLBANK,243.1,243.1,236.75,238.25,12151,61427500,-495000,27-MAR-2024
RECLTD,459.45,463.0,437.0,441.1,21840,49676000,1230000,27-MAR-2024
RELIANCE,2908.0,2998.3,2904.75,2987.0,142874,42039750,-431250,27-MAR-2024
SAIL,132.3,135.5,131.5,134.15,1691,134696000,-7832000,27-MAR-2024
SBICARD,700.7,703.6,691.0,693.65,18515,23590400,1118400,27-MAR-2024
SBILIFE,1474.6,1501.0,1474.6,1481.4,8363,8745750,-354750,27-MAR-2024
SBIN,746.25,749.75,731.5,734.8,57434,102490500,2155500,27-MAR-2024
SHREECEM,25844.5,26340.0,25726.15,25931.7,7079,265925,-10375,27-MAR-2024
SHRIRAMFIN,2404.95,2430.0,2343.3,2383.2,36111,6783300,-500100,27-MAR-2024
SIEMENS,5160.0,5362.35,5105.35,5285.2,12347,1260900,23700,27-MAR-2024
SRF,2598.05,2598.1,2522.25,2528.15,10885,4200000,-64875,27-MAR-2024
SUNPHARMA,1601.05,1623.5,1594.65,1605.75,18020,14623700,-310100,27-MAR-2024
SUNTV,590.9,601.0,589.0,595.45,4121,6214500,-174000,27-MAR-2024
SYNGENE,705.05,715.7,701.6,711.8,2792,4316000,-229000,27-MAR-2024
TATACHEM,1095.0,1147.5,1073.35,1114.7,51309,13648800,3033800,27-MAR-2024
TATACOMM,1945.4,1995.3,1936.3,1972.15,8053,6577500,-102500,27-MAR-2024
TATACONSUM,1112.9,1115.5,1089.0,1093.6,11315,11558700,675000,27-MAR-2024
TATAMOTORS,992.55,995.2,978.4,979.9,27987,69807900,589950,27-MAR-2024
TATAPOWER,391.5,394.0,388.0,389.05,16911,90632250,-1069875,27-MAR-2024
TATASTEEL,152.55,154.0,152.0,152.85,29806,323433000,1138500,27-MAR-2024
TCS,3900.0,3908.5,3834.8,3845.05,55915,18416650,680575,27-MAR-2024
TECHM,1262.25,1265.0,1247.85,1252.95,20541,14285400,1261800,27-MAR-2024
TITAN,3701.1,3768.15,3695.15,3747.95,26209,5444775,493500,27-MAR-2024
TORNTPHARM,2530.8,2606.85,2529.0,2572.5,2958,1522500,-81000,27-MAR-2024
TRENT,3864.45,3929.0,3864.45,3875.9,5470,2868800,-115600,27-MAR-2024
TVSMOTOR,2085.15,2136.95,2085.15,2122.9,10515,4912950,-18200,27-MAR-2024
UBL,1708.7,1717.15,1691.0,1697.2,5930,2774800,90800,27-MAR-2024
ULTRACEMCO,9576.25,9738.15,9576.25,9647.0,11846,2066200,-26300,27-MAR-2024
UPL,467.65,469.15,455.3,457.45,33707,42775200,4538300,27-MAR-2024
VEDL,270.3,274.7,268.0,271.85,28252,122962600,-593400,27-MAR-2024
VOLTAS,1102.7,1109.75,1084.3,1092.2,13180,7077600,-564600,27-MAR-2024
WIPRO,482.4,482.55,473.25,474.15,25781,57492000,-91500,27-MAR-2024
ZEEL,141.5,146.25,139.65,141.8,92553,152805000,40770000,27-MAR-2024
ZYDUSLIFE,1022.25,1029.95,1000.0,1001.05,6043,8374500,-269100,27-MAR-2024
