SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
HDFCAMC,3698.95,3737.75,3666.2,3718.0,2933,2965800,46500,09-APR-2024
HDFCBANK,1558.2,1558.2,1545.1,1550.95,41593,175784400,-3546400,09-APR-2024
HDFCLIFE,639.8,640.95,634.15,634.95,4368,27179900,-155100,09-APR-2024
HEROMOTOCO,4622.3,4678.15,4520.1,4539.4,7219,4421700,198000,09-APR-2024
HINDALCO,578.4,596.45,575.95,591.2,12381,41525400,541800,09-APR-2024
HINDCOPPER,334.65,368.35,332.7,359.8,13432,36199000,6153300,09-APR-2024
HINDPETRO,464.0,465.65,457.25,459.55,2966,39112200,-97200,09-APR-2024
HINDUNILVR,2279.7,2284.0,2265.1,2274.25,6961,19363800,513600,09-APR-2024
ICICIBANK,1093.35,1115.3,1091.35,1107.75,47215,79300900,-1767500,09-APR-2024
ICICIGI,1717.0,1733.85,1685.3,1709.65,2862,2886500,32000,09-APR-2024
ICICIPRULI,631.7,636.0,623.15,627.75,2829,12865500,318000,09-APR-2024
IDEA,13.15,13.25,12.65,12.75,11771,2781520000,73200000,09-APR-2024
IDFC,121.75,122.05,120.2,121.15,1829,72410000,325000,09-APR-2024
IDFCFIRSTB,83.1,83.45,81.55,82.35,11904,355005000,1807500,09-APR-2024
IEX,147.6,149.6,146.3,148.25,5871,62820000,-472500,09-APR-2024
IGL,471.95,472.0,464.25,469.5,2860,17036250,-229625,09-APR-2024
INDHOTEL,606.1,608.7,595.95,598.05,2124,16164000,250000,09-APR-2024
INDIACEM,232.8,232.8,224.65,226.25,3533,28588200,890300,09-APR-2024
INDIAMART,2549.0,2568.8,2531.4,2551.15,1050,1416000,14100,09-APR-2024
INDIGO,3616.05,3658.1,3578.4,3640.7,5989,5872500,-34200,09-APR-2024
INDUSINDBK,1575.7,1581.6,1545.95,1559.95,9939,22038000,334500,09-APR-2024
INDUSTOWER,329.0,331.7,324.8,328.4,5491,95264600,-5613400,09-APR-2024
INFY,1495.35,1519.0,1491.45,1501.95,45306,46242000,-1498400,09-APR-2024
IOC,171.3,171.3,168.2,169.25,2682,167475750,29250,09-APR-2024
IPCALAB,1301.35,1332.7,1287.95,1324.0,2412,2631850,-107250,09-APR-2024
IRCTC,1024.0,1034.0,1009.0,1015.05,5853,15393875,128625,09-APR-2024
ITC,431.4,433.45,427.5,428.3,9419,110070400,1425600,09-APR-2024
JINDALSTEL,914.0,929.8,900.55,904.2,7929,12362500,568750,09-APR-2024
JKCEMENT,4363.75,4419.9,4311.95,4328.2,1173,800250,-27000,09-APR-2024
JSWSTEEL,882.9,893.85,872.0,877.55,10653,19912500,-39825,09-APR-2024
JUBLFOOD,453.65,455.25,449.1,449.9,3021,18936250,1126250,09-APR-2024
KOTAKBANK,1800.0,1800.0,1782.65,1789.6,15987,39925600,126000,09-APR-2024
L&TFH,169.6,170.5,166.15,167.4,2185,48060202,321264,09-APR-2024
LALPATHLAB,2290.5,2326.0,2283.75,2292.9,1159,2138400,-9600,09-APR-2024
LAURUSLABS,470.55,471.45,453.25,456.35,4051,14076000,302600,09-APR-2024
LICHSGFIN,655.25,662.0,649.65,654.75,6055,23906000,2178000,09-APR-2024
LT,3832.2,3838.95,3792.15,3801.45,11301,13604400,615600,09-APR-2024
LTIM,4920.6,4979.9,4886.9,4900.8,6689,3866700,168000,09-APR-2024
LTTS,5734.05,5782.95,5648.45,5657.85,1730,624000,46600,09-APR-2024
LUPIN,1622.05,1629.5,1602.05,1612.55,1707,5942350,-60350,09-APR-2024
M&M,2087.0,2098.65,2071.3,2091.0,7638,12455100,144200,09-APR-2024
M&MFIN,301.45,303.8,297.85,300.2,2508,22478000,-250000,09-APR-2024
MANAPPURAM,196.1,197.7,195.1,196.55,1716,60054000,-1122000,09-APR-2024
MARICO,521.15,521.2,508.5,511.65,1531,14150400,-51600,09-APR-2024
MARUTI,12849.15,12995.0,12811.55,12904.1,12468,2257100,28400,09-APR-2024
MCDOWELL-N,1132.1,1153.15,1126.6,1133.85,2743,8269100,369600,09-APR-2024
MCX,3632.95,3745.95,3592.15,3737.45,6188,3078800,63200,09-APR-2024
METROPOLIS,1716.85,1773.6,1714.15,1764.75,2476,1948000,207200,09-APR-2024
MFSL,1040.35,1042.5,1027.9,1036.8,915,8977600,-27200,09-APR-2024
MGL,1490.05,1494.75,1456.1,1463.7,1027,2535200,-40800,09-APR-2024
MOTHERSON,121.15,121.2,117.3,118.3,2616,159253000,205900,09-APR-2024
MPHASIS,2476.6,2532.0,2448.7,2457.45,4332,2528350,66825,09-APR-2024
MRF,133567.95,134304.5,133000.2,133125.8,1208,48330,475,09-APR-2024
MUTHOOTFIN,1679.35,1692.5,1656.1,1670.05,2752,5933950,-53900,09-APR-2024
NATIONALUM,179.0,185.7,176.8,183.8,8247,99540000,1207500,09-APR-2024
NAUKRI,6234.95,6361.1,6187.35,6254.85,5234,1262550,-108900,09-APR-2024
NAVINFLUOR,3110.0,3141.4,3060.25,3069.4,2735,1874400,-2550,09-APR-2024
NESTLEIND,2505.05,2531.8,2504.0,2512.85,2856,6892000,241600,09-APR-2024
NMDC,225.4,229.5,223.6,228.4,11962,91647000,-2020500,09-APR-2024
NTPC,366.0,367.75,361.2,363.8,9674,99576000,3066000,09-APR-2024
OBEROIRLTY,1547.85,1557.1,1522.5,1530.3,2244,5392100,25900,09-APR-2024
OFSS,8621.2,8778.3,8415.9,8431.45,2613,1390400,34400,09-APR-2024
ONGC,271.0,273.65,269.05,270.15,5892,85034950,3287900,09-APR-2024
PAGEIND,34839.55,36299.55,34750.3,36143.2,7184,160530,8475,09-APR-2024
PEL,872.0,884.45,866.6,879.65,5121,15432750,97500,09-APR-2024
PERSISTENT,3925.05,3995.0,3903.95,3966.6,4277,3142400,-129400,09-APR-2024
PETRONET,283.1,291.35,280.9,289.7,6599,36456000,1335000,09-APR-2024
PFC,416.95,416.95,401.8,404.45,6710,79759125,2553625,09-APR-2024
PIDILITIND,3050.7,3065.2,3009.1,3020.8,900,1826000,-32500,09-APR-2024
PIIND,4020.65,4020.65,3845.05,3911.85,4478,1491750,-5500,09-APR-2024
PNB,133.75,135.15,131.5,132.95,10714,257408000,2400000,09-APR-2024
POLYCAB,5356.9,5356.9,5256.3,5277.95,4001,2033400,16100,09-APR-2024
POWERGRID,284.05,284.95,281.5,282.15,3243,68004000,932400,09-APR-2024
PVRINOX,1384.15,1394.15,1372.35,1387.15,2238,5473336,13431,09-APR-2024
RAMCOCEM,853.35,858.0,840.1,844.25,2254,7524200,329800,09-APR-2024
RBLBANK,258.4,263.45,255.05,259.95,7844,63025000,45000,09-APR-2024
RECLTD,458.9,460.05,441.7,442.85,12525,51494000,4534000,09-APR-2024
RELIANCE,2982.6,2984.35,2937.75,2940.7,27663,42178000,1096500,09-APR-2024
SAIL,147.0,153.5,145.0,151.65,1316,159568000,-10512000,09-APR-2024
SBICARD,729.95,756.75,726.45,755.0,14381,21028800,-614400,09-APR-2024
SBILIFE,1529.6,1531.9,1506.2,1512.85,3425,9058500,471750,09-APR-2024
SBIN,771.1,775.7,763.7,766.8,19914,94593000,-1777500,09-APR-2024
SHREECEM,26329.7,26804.9,25984.0,26105.1,2863,290525,925,09-APR-2024
SHRIRAMFIN,2591.95,2609.2,2532.85,2561.45,5172,5520900,34200,09-APR-2024
SIEMENS,5700.0,5735.0,5602.15,5626.8,2305,1357800,10800,09-APR-2024
SRF,2620.0,2626.0,2582.05,2600.65,2206,4292250,-13125,09-APR-2024
SUNPHARMA,1611.25,1615.35,1598.6,1609.3,3010,13003900,437500,09-APR-2024
SUNTV,609.8,614.5,595.1,598.45,1371,6291000,387000,09-APR-2024
SYNGENE,731.75,735.0,727.2,733.4,427,4079000,0,09-APR-2024
TATACHEM,1141.05,1158.65,1127.55,1136.6,10739,12860650,-135300,09-APR-2024
TATACOMM,2051.7,2062.0,2007.7,2019.15,2586,6345000,171500,09-APR-2024
TATACONSUM,1135.4,1142.0,1126.4,1130.35,3205,13635000,48600,09-APR-2024
TATAMOTORS,1023.0,1031.0,1007.0,1011.55,17329,66004575,656925,09-APR-2024
TATAPOWER,420.35,438.05,417.6,431.8,27683,89727750,1309500,09-APR-2024
TATASTEEL,166.4,170.45,165.5,166.8,30414,250811000,6941000,09-APR-2024
TCS,3981.95,4021.7,3930.0,3952.65,25956,15332450,-371875,09-APR-2024
TECHM,1270.65,1283.65,1244.35,1255.65,8319,15462600,243600,09-APR-2024
TITAN,3758.85,3766.9,3679.95,3695.2,7849,5795650,338975,09-APR-2024
TORNTPHARM,2602.3,2606.0,2575.0,2590.6,545,1582000,3000,09-APR-2024
TRENT,3952.8,3959.05,3900.0,3909.25,1693,3462400,-9200,09-APR-2024
TVSMOTOR,2142.6,2147.7,2104.15,2108.5,3117,5289550,-72100,09-APR-2024
UBL,1873.0,1873.0,1795.05,1816.85,4036,2594400,134000,09-APR-2024
ULTRACEMCO,9932.45,10018.8,9802.1,9812.6,5860,2219500,79900,09-APR-2024
UPL,491.0,497.75,488.35,492.05,7922,45848400,-195000,09-APR-2024
VEDL,326.8,340.25,321.4,339.1,23078,124765800,-1605400,09-APR-2024
VOLTAS,1314.2,1354.9,1305.8,1319.5,9178,7734000,202200,09-APR-2024
WIPRO,481.35,484.45,474.7,475.7,15064,68433000,4879500,09-APR-2024
ZEEL,150.25,151.75,146.0,146.7,477,147666000,-1431000,09-APR-2024
ZYDUSLIFE,1004.3,1005.35,988.55,993.35,1428,8936100,100800,09-APR-2024
