SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
NTPC,339.1,346.0,337.05,344.0,5728,91749000,693000,01-APR-2024
OBEROIRLTY,1487.0,1540.0,1484.1,1515.95,2845,4834900,116900,01-APR-2024
OFSS,8879.9,9070.0,8879.9,9016.6,2242,1315400,-2800,01-APR-2024
ONGC,271.15,272.4,269.3,271.15,3839,84472850,-223300,01-APR-2024
PAGEIND,34280.1,34943.3,33705.8,34871.25,2579,143205,5355,01-APR-2024
PEL,860.3,870.5,858.5,865.35,2635,13638000,162000,01-APR-2024
PERSISTENT,4086.75,4087.9,3958.0,4016.9,5812,2855000,125400,01-APR-2024
PETRONET,264.55,270.4,263.0,267.35,2640,34767000,1176000,01-APR-2024
PFC,395.4,407.15,395.35,403.7,9749,82808750,-7083500,01-APR-2024
PIDILITIND,3038.4,3080.3,3038.4,3063.9,2001,1831500,-64500,01-APR-2024
PIIND,3904.25,3935.0,3825.95,3907.5,1977,1428000,29500,01-APR-2024
PNB,126.5,126.95,125.5,126.55,6608,221288000,5752000,01-APR-2024
POLYCAB,5124.6,5184.2,5111.05,5167.65,5002,1826900,26200,01-APR-2024
POWERGRID,280.45,282.8,279.15,281.6,3881,63298800,1346400,01-APR-2024
PVRINOX,1335.3,1394.5,1335.3,1391.3,3265,5295884,-310134,01-APR-2024
RAMCOCEM,824.9,854.25,812.3,851.9,3792,4704750,313650,01-APR-2024
RBLBANK,243.35,250.0,243.0,249.1,4914,62280000,-685000,01-APR-2024
RECLTD,456.25,471.25,455.7,463.8,11099,43254000,-1808000,01-APR-2024
RELIANCE,2999.55,3004.9,2986.25,2991.85,17421,39300250,272500,01-APR-2024
SAIL,137.0,142.2,136.35,141.8,8625,150432000,8440000,01-APR-2024
SBICARD,689.95,694.45,689.15,692.9,5165,21555200,193600,01-APR-2024
SBILIFE,1503.2,1526.95,1497.75,1501.0,1702,8568000,372000,01-APR-2024
SBIN,757.6,765.7,755.55,761.7,20844,92380500,954000,01-APR-2024
SHREECEM,25882.9,26650.0,25882.9,26612.4,1510,258950,850,01-APR-2024
SHRIRAMFIN,2380.0,2453.6,2375.1,2449.15,5729,6066000,-243300,01-APR-2024
SIEMENS,5422.0,5548.0,5421.95,5501.65,3473,1212450,67800,01-APR-2024
SRF,2546.05,2642.85,2546.05,2634.15,5257,4363500,429375,01-APR-2024
SUNPHARMA,1640.1,1641.8,1626.35,1636.3,2323,13285300,116200,01-APR-2024
SUNTV,600.4,613.85,598.95,612.85,992,6115500,-58500,01-APR-2024
SYNGENE,708.55,714.7,706.8,713.05,627,4009000,51000,01-APR-2024
TATACHEM,1084.45,1103.05,1076.45,1086.2,7075,11155650,331100,01-APR-2024
TATACOMM,2036.15,2062.55,2026.1,2045.95,2975,5952000,73500,01-APR-2024
TATACONSUM,1107.0,1110.8,1091.95,1095.1,3710,12865500,1035000,01-APR-2024
TATAMOTORS,1005.3,1013.95,993.1,999.25,16275,63914100,2362650,01-APR-2024
TATAPOWER,400.45,411.4,399.8,409.3,12192,87989625,-452250,01-APR-2024
TATASTEEL,157.75,164.75,157.4,164.15,33490,251757000,-36415500,01-APR-2024
TCS,3910.55,3960.95,3910.55,3946.2,16788,16793700,-503650,01-APR-2024
TECHM,1262.05,1265.45,1249.3,1253.15,3796,13717800,701400,01-APR-2024
TITAN,3838.0,3850.0,3758.15,3767.1,7565,5084800,295750,01-APR-2024
TORNTPHARM,2625.85,2696.2,2625.0,2693.15,811,1549500,-42500,01-APR-2024
TRENT,4000.0,4004.0,3896.65,3917.4,2150,2880400,209600,01-APR-2024
TVSMOTOR,2179.0,2203.95,2145.0,2154.9,3666,4689650,180600,01-APR-2024
UBL,1750.0,1792.5,1736.45,1788.25,1752,2200800,-64000,01-APR-2024
ULTRACEMCO,9817.7,10065.0,9802.5,10030.35,6523,1997100,41200,01-APR-2024
UPL,463.35,469.7,458.7,468.4,6516,41620800,209300,01-APR-2024
VEDL,275.55,290.0,275.45,289.5,12575,122914300,3502900,01-APR-2024
VOLTAS,1107.7,1158.95,1107.7,1155.8,10786,6768000,507000,01-APR-2024
WIPRO,485.7,488.55,483.45,487.8,5874,52588500,292500,01-APR-2024
ZEEL,142.75,149.4,139.55,148.15,1254,132789000,-2199000,01-APR-2024
ZYDUSLIFE,1022.7,1034.25,1005.15,1007.35,1564,8042400,214200,01-APR-2024
