SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
IEX,148.6,152.75,147.7,151.0,8114,62568750,-251250,10-APR-2024
IGL,471.9,480.15,469.45,475.55,4364,16647125,-389125,10-APR-2024
INDHOTEL,598.3,605.4,597.5,598.8,1759,16426000,262000,10-APR-2024
INDIACEM,226.35,230.5,225.0,229.15,574,26923600,-1664600,10-APR-2024
INDIAMART,2556.95,2578.0,2549.0,2559.2,896,1415700,-300,10-APR-2024
INDIGO,3665.5,3810.25,3665.5,3798.8,14346,5605800,-266700,10-APR-2024
INDUSINDBK,1561.0,1568.8,1554.1,1558.55,11155,22487000,449000,10-APR-2024
INDUSTOWER,325.25,330.45,317.7,326.85,6696,94241200,-1023400,10-APR-2024
INFY,1507.35,1514.5,1491.0,1509.8,31054,44601600,-1640400,10-APR-2024
IOC,169.5,174.95,169.45,173.8,7556,163419750,-4056000,10-APR-2024
IPCALAB,1329.0,1345.4,1315.25,1329.65,1787,2675400,43550,10-APR-2024
IRCTC,1020.05,1034.0,1016.5,1025.85,5611,15543500,149625,10-APR-2024
ITC,429.4,438.45,427.3,437.5,19317,112108800,2038400,10-APR-2024
JINDALSTEL,912.0,913.0,895.1,901.2,9273,13858750,1496250,10-APR-2024
JKCEMENT,4326.8,4386.0,4323.55,4346.05,672,816500,16250,10-APR-2024
JSWSTEEL,885.0,889.9,876.5,885.05,7560,19197675,-714825,10-APR-2024
JUBLFOOD,449.65,457.8,447.15,455.0,4673,19598750,662500,10-APR-2024
KOTAKBANK,1795.1,1831.9,1788.0,1828.05,36105,36932000,-2993600,10-APR-2024
L&TFH,167.05,170.45,167.05,169.65,1982,49550510,1490308,10-APR-2024
LALPATHLAB,2290.1,2327.0,2276.0,2308.45,1193,2178300,39900,10-APR-2024
LAURUSLABS,454.5,472.8,454.5,461.2,5681,14023300,-52700,10-APR-2024
LICHSGFIN,654.65,658.5,647.0,650.95,3628,25354000,1448000,10-APR-2024
LT,3808.65,3809.0,3763.5,3768.3,8484,13918200,313800,10-APR-2024
LTIM,4911.3,4943.0,4880.5,4933.0,3801,3858900,-7800,10-APR-2024
LTTS,5677.3,5690.0,5625.05,5669.75,1057,635400,11400,10-APR-2024
LUPIN,1633.0,1645.0,1607.1,1609.45,3687,6168450,226100,10-APR-2024
M&M,2092.0,2107.95,2070.25,2075.25,7434,12356750,-98350,10-APR-2024
M&MFIN,300.35,307.7,299.6,302.65,4508,22032000,-446000,10-APR-2024
MANAPPURAM,196.65,197.55,194.05,195.9,1160,59802000,-252000,10-APR-2024
MARICO,512.7,518.15,509.65,517.25,1483,14019600,-130800,10-APR-2024
MARUTI,12913.35,12983.55,12585.3,12669.9,27066,2398700,141600,10-APR-2024
MCDOWELL-N,1131.45,1205.9,1131.45,1201.8,15784,9878400,1609300,10-APR-2024
MCX,3744.8,3992.45,3737.15,3908.95,12345,2787200,-291600,10-APR-2024
METROPOLIS,1781.95,1813.6,1763.0,1790.25,3065,1947600,-400,10-APR-2024
MFSL,1038.15,1048.45,1031.8,1045.85,1134,8964000,-13600,10-APR-2024
MGL,1458.9,1486.55,1456.2,1460.9,1092,2525600,-9600,10-APR-2024
MOTHERSON,118.45,119.55,118.1,119.2,2787,157726500,-1526500,10-APR-2024
MPHASIS,2452.95,2485.65,2449.25,2454.9,2597,2644950,116600,10-APR-2024
MRF,133247.1,134300.0,132361.5,133098.4,1569,48490,160,10-APR-2024
MUTHOOTFIN,1681.15,1681.25,1642.55,1649.45,1944,6046150,112200,10-APR-2024
NATIONALUM,185.55,189.5,182.4,183.15,9606,107242500,7702500,10-APR-2024
NAUKRI,6209.2,6256.75,6074.45,6105.1,4238,1220400,-42150,10-APR-2024
NAVINFLUOR,3072.65,3275.0,3040.35,3258.6,13406,1847100,-27300,10-APR-2024
NESTLEIND,2510.0,2542.0,2502.05,2532.25,3147,6926000,34000,10-APR-2024
NMDC,230.65,245.4,229.0,241.65,23528,84996000,-6651000,10-APR-2024
NTPC,364.05,368.75,362.75,363.95,8616,98274000,-1302000,10-APR-2024
OBEROIRLTY,1527.15,1535.0,1507.85,1521.9,1479,5320000,-72100,10-APR-2024
OFSS,8450.0,8515.3,8323.2,8362.5,2180,1447400,57000,10-APR-2024
ONGC,270.75,274.2,270.35,272.95,5689,83394850,-1640100,10-APR-2024
PAGEIND,36350.05,37332.0,36143.15,37186.4,6284,160710,180,10-APR-2024
PEL,882.0,891.2,875.05,883.5,4100,15727500,294750,10-APR-2024
PERSISTENT,3970.9,3990.0,3952.1,3974.8,1953,3100600,-41800,10-APR-2024
PETRONET,291.0,310.25,289.2,303.8,20853,37503000,1047000,10-APR-2024
PFC,404.4,412.6,404.35,408.4,5960,79821125,62000,10-APR-2024
PIDILITIND,3026.9,3035.0,3005.7,3008.4,984,1782500,-43500,10-APR-2024
PIIND,3849.95,3908.15,3847.95,3876.1,3467,1688750,197000,10-APR-2024
PNB,133.25,137.0,132.7,136.5,16136,252688000,-4720000,10-APR-2024
POLYCAB,5264.2,5304.85,5210.0,5271.2,5206,2061100,27700,10-APR-2024
POWERGRID,282.25,286.5,281.65,283.65,4438,68176800,172800,10-APR-2024
PVRINOX,1397.1,1422.5,1388.7,1416.5,5348,5420019,-53317,10-APR-2024
RAMCOCEM,844.9,854.25,842.3,851.0,1892,7454500,-69700,10-APR-2024
RBLBANK,260.95,263.65,259.7,260.85,5572,63562500,537500,10-APR-2024
RECLTD,444.1,455.2,444.1,450.05,10474,50536000,-958000,10-APR-2024
RELIANCE,2947.25,2982.9,2947.0,2964.1,34957,42631500,453500,10-APR-2024
SAIL,153.65,155.6,152.5,153.2,1421,149064000,-10504000,10-APR-2024
SBICARD,758.4,758.7,745.7,751.0,8608,20898400,-130400,10-APR-2024
SBILIFE,1513.3,1521.0,1483.0,1502.9,4826,9114000,55500,10-APR-2024
SBIN,767.9,783.0,766.1,780.75,33624,93556500,-1036500,10-APR-2024
SHREECEM,26100.0,26100.0,25650.0,25702.55,1653,295925,5400,10-APR-2024
SHRIRAMFIN,2561.0,2576.4,2529.0,2536.5,2534,5552400,31500,10-APR-2024
SIEMENS,5619.25,5645.0,5564.05,5601.25,2334,1337850,-19950,10-APR-2024
SRF,2596.05,2696.9,2576.05,2654.75,10390,4853625,561375,10-APR-2024
SUNPHARMA,1609.05,1611.7,1590.0,1605.05,3832,12943000,-60900,10-APR-2024
SUNTV,600.0,634.95,598.0,632.6,4717,6865500,574500,10-APR-2024
SYNGENE,733.35,743.0,730.25,732.95,1047,4041000,-38000,10-APR-2024
TATACHEM,1141.2,1192.75,1141.15,1172.95,20912,12020800,-839850,10-APR-2024
TATACOMM,2023.1,2027.75,1972.0,1976.05,3824,6467000,122000,10-APR-2024
TATACONSUM,1135.0,1152.9,1122.7,1147.65,4940,13629600,-5400,10-APR-2024
TATAMOTORS,1016.85,1023.3,1012.1,1017.5,9427,65094000,-910575,10-APR-2024
TATAPOWER,433.5,440.25,432.2,433.7,11274,92157750,2430000,10-APR-2024
TATASTEEL,167.55,169.5,164.85,165.35,27309,251322500,511500,10-APR-2024
TCS,3960.0,3994.15,3922.25,3988.6,20052,15116850,-215600,10-APR-2024
TECHM,1255.7,1276.5,1255.65,1270.25,6017,14917800,-544800,10-APR-2024
TITAN,3703.2,3723.95,3690.0,3715.0,5465,5842025,46375,10-APR-2024
TORNTPHARM,2572.65,2596.5,2559.9,2583.9,398,1566500,-15500,10-APR-2024
TRENT,3916.2,4127.1,3911.05,4036.8,6079,3542800,80400,10-APR-2024
TVSMOTOR,2109.85,2146.8,2095.0,2103.9,3449,5472950,183400,10-APR-2024
UBL,1840.0,1846.75,1803.0,1840.75,3251,2551200,-43200,10-APR-2024
ULTRACEMCO,9810.2,9871.6,9740.1,9829.4,5581,2258100,38600,10-APR-2024
UPL,493.65,510.75,490.2,506.5,14750,45520800,-327600,10-APR-2024
VEDL,345.1,371.0,345.0,362.3,45789,122557800,-2208000,10-APR-2024
VOLTAS,1322.05,1349.55,1298.85,1343.5,7230,7210800,-523200,10-APR-2024
WIPRO,477.35,481.1,474.0,479.05,9057,67800000,-633000,10-APR-2024
ZEEL,147.6,153.0,146.0,150.6,285,146811000,-855000,10-APR-2024
ZYDUSLIFE,991.4,1000.8,985.05,996.45,1694,8911800,-24300,10-APR-2024
