SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
GNFC,661.6,675.15,659.5,671.05,90,8534500,-117000,22-FEB-2024
GODREJCP,1230.25,1261.05,1222.55,1256.5,3143,6624500,-33000,22-FEB-2024
GODREJPROP,2350.05,2399.0,2337.55,2394.95,6042,5005075,133000,22-FEB-2024
GRANULES,460.55,464.35,452.85,460.55,1622,11376000,146000,22-FEB-2024
GRASIM,2222.0,2241.0,2117.35,2197.35,18040,8864091,260442,22-FEB-2024
GUJGASLTD,564.1,572.0,562.1,565.6,3139,8336250,358750,22-FEB-2024
HAL,2963.1,3018.3,2944.15,3013.2,9942,9102900,-27600,22-FEB-2024
HAVELLS,1419.0,1438.8,1413.9,1432.45,3149,4336500,112500,22-FEB-2024
HCLTECH,1639.8,1687.0,1639.15,1683.35,8834,13868400,387100,22-FEB-2024
HDFCAMC,3754.2,3798.0,3716.0,3792.3,2069,3062700,-18900,22-FEB-2024
HDFCBANK,1422.65,1433.1,1415.75,1424.05,141546,229806500,9110200,22-FEB-2024
HDFCLIFE,578.8,578.8,568.2,575.85,7890,33211200,1141800,22-FEB-2024
HEROMOTOCO,4554.15,4582.0,4451.7,4509.35,8347,4090200,97800,22-FEB-2024
HINDALCO,515.75,522.25,514.2,521.5,14916,49977200,1092000,22-FEB-2024
HINDCOPPER,252.0,264.3,247.85,263.4,155,32913000,-821500,22-FEB-2024
HINDPETRO,541.95,552.45,528.2,540.7,9220,35467200,432000,22-FEB-2024
HINDUNILVR,2415.0,2415.0,2370.55,2393.15,9863,12324600,400200,22-FEB-2024
ICICIBANK,1055.15,1062.8,1042.25,1061.0,43404,82957700,2362500,22-FEB-2024
ICICIGI,1641.9,1652.1,1621.05,1649.35,1075,3093500,-2000,22-FEB-2024
ICICIPRULI,518.7,520.85,515.5,519.7,1121,12763500,46500,22-FEB-2024
IDEA,15.5,16.5,15.1,16.4,12283,2046000000,18240000,22-FEB-2024
IDFC,115.95,116.9,114.5,116.65,3030,71880000,-1605000,22-FEB-2024
IDFCFIRSTB,81.05,81.7,80.2,81.35,15053,393405000,5385000,22-FEB-2024
IEX,144.65,145.65,143.1,145.3,2810,68778750,-97500,22-FEB-2024
IGL,437.3,444.45,433.9,442.9,2948,14609375,-130625,22-FEB-2024
INDHOTEL,559.35,582.65,552.25,578.05,8450,16276000,288000,22-FEB-2024
INDIACEM,242.5,250.35,238.95,249.2,417,20070900,-269700,22-FEB-2024
INDIAMART,2710.15,2729.75,2678.25,2715.95,902,992700,31800,22-FEB-2024
INDIGO,3092.2,3134.2,3080.1,3128.35,4789,5853000,30900,22-FEB-2024
INDUSINDBK,1514.55,1517.45,1466.1,1491.75,22067,27690500,1100000,22-FEB-2024
INDUSTOWER,220.75,225.9,217.6,224.95,840,114416800,-2856000,22-FEB-2024
INFY,1666.3,1683.0,1649.0,1679.85,28778,24564800,129200,22-FEB-2024
IOC,181.0,181.8,175.7,180.3,10079,172614000,2193750,22-FEB-2024
IPCALAB,1227.0,1236.95,1216.35,1232.2,1295,3660150,87750,22-FEB-2024
IRCTC,927.5,942.0,917.45,938.5,4806,17719625,-444500,22-FEB-2024
ITC,406.25,415.0,404.0,414.45,23278,123316800,-459200,22-FEB-2024
JINDALSTEL,775.0,787.4,773.8,784.4,7337,25915000,-645000,22-FEB-2024
JKCEMENT,4247.9,4300.0,4215.0,4278.05,1044,772750,23500,22-FEB-2024
JSWSTEEL,830.0,834.65,821.85,828.6,8985,16964100,528525,22-FEB-2024
JUBLFOOD,496.4,498.15,485.3,492.35,6431,20692500,1795000,22-FEB-2024
KOTAKBANK,1747.15,1748.5,1717.1,1726.6,28783,35774400,2155200,22-FEB-2024
L&TFH,170.65,172.55,168.85,172.2,1333,39332530,446200,22-FEB-2024
LALPATHLAB,2422.15,2460.0,2414.3,2451.5,1011,1309200,-3900,22-FEB-2024
LAURUSLABS,395.75,402.0,392.9,400.95,2369,15209900,270300,22-FEB-2024
LICHSGFIN,642.9,645.0,637.0,643.85,2560,15116000,308000,22-FEB-2024
LT,3325.85,3370.95,3285.0,3364.15,19132,16150500,-13200,22-FEB-2024
LTIM,5469.95,5508.2,5419.0,5490.55,6272,2443650,15600,22-FEB-2024
LTTS,5300.0,5395.0,5242.0,5371.8,1729,828200,12200,22-FEB-2024
LUPIN,1600.1,1604.55,1580.55,1597.65,1715,8161700,110500,22-FEB-2024
M&M,1863.05,1912.05,1850.1,1907.0,15408,12568150,702100,22-FEB-2024
M&MFIN,290.35,292.0,285.15,291.4,3464,31890000,1366000,22-FEB-2024
MANAPPURAM,179.6,183.2,178.0,182.55,2139,60342000,876000,22-FEB-2024
MARICO,544.3,545.2,537.95,539.7,1454,10392000,88800,22-FEB-2024
MARUTI,11500.0,11685.8,11388.2,11635.35,21489,2523850,181500,22-FEB-2024
MCDOWELL-N,1139.25,1163.4,1135.0,1159.5,3330,7032200,25900,22-FEB-2024
MCX,3674.9,3686.0,3615.95,3680.0,2113,2483200,-26000,22-FEB-2024
METROPOLIS,1732.35,1771.05,1718.25,1755.25,1813,1266400,51200,22-FEB-2024
MFSL,954.1,959.8,942.6,952.75,1358,9728800,162400,22-FEB-2024
MGL,1505.05,1537.05,1495.0,1534.0,1033,2365600,84800,22-FEB-2024
MOTHERSON,113.05,114.3,110.85,113.95,3520,108637100,-269800,22-FEB-2024
MPHASIS,2688.7,2723.85,2660.05,2707.65,6911,3854950,144100,22-FEB-2024
MRF,149185.65,150991.0,148824.05,150489.25,2743,42495,825,22-FEB-2024
MUTHOOTFIN,1336.85,1340.65,1315.6,1338.25,1854,6536200,110550,22-FEB-2024
NATIONALUM,156.55,160.4,151.15,159.65,352,74467500,-2632500,22-FEB-2024
NAUKRI,5291.85,5352.2,5252.6,5344.25,1734,1148400,-14850,22-FEB-2024
NAVINFLUOR,3167.15,3206.7,3137.05,3195.15,2567,1986900,13800,22-FEB-2024
NESTLEIND,2551.4,2565.0,2530.3,2562.85,3421,5828000,-80000,22-FEB-2024
NMDC,234.7,239.2,230.7,238.7,11539,99927000,1966500,22-FEB-2024
NTPC,337.8,339.4,331.55,338.75,14565,88518000,-390000,22-FEB-2024
OBEROIRLTY,1335.0,1383.0,1332.55,1378.2,5163,7273700,23800,22-FEB-2024
OFSS,7763.3,7962.5,7662.7,7937.3,3105,918600,64200,22-FEB-2024
ONGC,273.0,276.05,268.4,274.95,16802,103237750,-338800,22-FEB-2024
PAGEIND,36319.1,36341.15,36035.35,36195.05,1698,158160,1560,22-FEB-2024
PEL,929.5,938.9,913.6,936.05,857,12823500,-639750,22-FEB-2024
PERSISTENT,8577.15,8649.9,8524.6,8595.2,4759,1752600,74700,22-FEB-2024
PETRONET,281.1,286.8,277.55,284.65,5046,40374000,21000,22-FEB-2024
PFC,412.05,417.5,400.7,416.2,12619,80472125,538625,22-FEB-2024
PIDILITIND,2721.65,2737.2,2709.3,2724.25,1272,3019500,35250,22-FEB-2024
PIIND,3675.0,3695.4,3636.55,3689.1,1214,2479750,24500,22-FEB-2024
PNB,128.6,129.6,125.5,129.15,12758,262040000,688000,22-FEB-2024
POLYCAB,4721.3,4754.2,4655.3,4727.65,7359,2637300,137800,22-FEB-2024
POWERGRID,280.65,283.3,273.85,282.5,9929,63914400,2415600,22-FEB-2024
PVRINOX,1384.45,1387.0,1367.3,1381.85,554,7219366,-225478,22-FEB-2024
RAMCOCEM,874.05,876.2,862.05,871.8,1588,3747650,203150,22-FEB-2024
RBLBANK,257.55,267.6,256.1,266.55,2051,71437500,-5125000,22-FEB-2024
RECLTD,453.85,463.55,442.3,461.75,14751,46456000,-430000,22-FEB-2024
RELIANCE,2940.3,2975.8,2923.2,2970.9,54403,38081750,1583250,22-FEB-2024
SAIL,132.0,132.5,125.8,129.6,24621,161072000,29024000,22-FEB-2024
SBICARD,737.85,739.65,729.65,738.7,5479,27783200,175200,22-FEB-2024
SBILIFE,1500.15,1512.6,1472.6,1509.7,3750,7489500,51000,22-FEB-2024
SBIN,772.5,774.0,759.0,767.7,35244,107784000,2644500,22-FEB-2024
SHREECEM,26411.05,26725.0,26270.0,26685.6,1853,248075,2225,22-FEB-2024
SHRIRAMFIN,2374.75,2399.7,2339.0,2395.9,2073,6848100,-1800,22-FEB-2024
SIEMENS,4467.05,4600.0,4433.75,4564.0,4295,1284750,107250,22-FEB-2024
SRF,2397.0,2423.0,2372.05,2415.7,2841,4179750,1500,22-FEB-2024
SUNPHARMA,1547.85,1557.5,1537.05,1555.7,5250,19024600,588700,22-FEB-2024
SUNTV,600.4,624.75,600.4,623.35,1749,6300000,-166500,22-FEB-2024
SYNGENE,748.0,752.6,738.65,750.35,1355,5365000,67000,22-FEB-2024
TATACHEM,980.15,984.6,967.4,982.5,5270,15715150,322300,22-FEB-2024
TATACOMM,1798.0,1836.4,1764.6,1829.3,4983,7387500,-132500,22-FEB-2024
TATACONSUM,1161.2,1167.8,1146.75,1162.35,3284,11773800,338400,22-FEB-2024
TATAMOTORS,926.1,932.9,916.5,931.8,12787,68337300,406125,22-FEB-2024
TATAPOWER,377.5,380.4,369.55,378.9,7698,94918500,-978750,22-FEB-2024
TATASTEEL,145.1,146.5,143.55,145.9,18626,206596500,8475500,22-FEB-2024
TCS,4000.0,4093.85,3980.0,4087.5,21817,12290075,135450,22-FEB-2024
TECHM,1302.0,1329.95,1298.8,1327.8,8791,13455000,151800,22-FEB-2024
TITAN,3662.6,3662.95,3562.0,3652.25,12989,5003600,-63350,22-FEB-2024
TORNTPHARM,2608.85,2628.2,2583.75,2616.05,734,1551500,30500,22-FEB-2024
TRENT,3912.05,3964.0,3841.05,3952.45,4819,2760000,30400,22-FEB-2024
TVSMOTOR,2100.45,2133.5,2088.15,2129.6,3199,5146400,-23800,22-FEB-2024
UBL,1707.1,1733.35,1707.1,1731.6,1193,2466000,800,22-FEB-2024
ULTRACEMCO,10029.55,10029.55,9811.15,9954.55,8432,1977500,80800,22-FEB-2024
UPL,493.15,495.55,485.75,493.95,8197,41670200,-455000,22-FEB-2024
VEDL,269.6,272.8,267.2,271.75,8131,134977800,-844100,22-FEB-2024
VOLTAS,1109.85,1111.75,1089.3,1101.45,3514,8059200,216000,22-FEB-2024
WIPRO,524.0,532.7,521.5,531.15,17527,57235500,2476500,22-FEB-2024
ZEEL,167.25,169.7,164.55,168.25,159,107031000,-321000,22-FEB-2024
ZYDUSLIFE,893.75,907.0,888.0,903.25,2173,7258500,134100,22-FEB-2024
