SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
JUBLFOOD,482.35,498.9,477.15,497.75,8578,18697500,-947500,16-FEB-2024
KOTAKBANK,1752.05,1755.35,1735.4,1740.8,12534,31571600,-63600,16-FEB-2024
L&TFH,173.25,176.4,172.45,174.4,2204,39970596,-303416,16-FEB-2024
LALPATHLAB,2451.5,2539.0,2451.5,2480.65,2872,1260000,123900,16-FEB-2024
LAURUSLABS,393.35,404.5,393.35,401.2,2329,13484400,185300,16-FEB-2024
LICHSGFIN,641.2,649.6,640.95,642.05,2301,14936000,-318000,16-FEB-2024
LT,3320.5,3403.0,3316.1,3390.6,16579,15327600,-442800,16-FEB-2024
LTIM,5544.0,5618.0,5517.7,5601.4,3821,2081250,12000,16-FEB-2024
LTTS,5483.85,5500.0,5440.75,5485.25,1382,737600,-1600,16-FEB-2024
LUPIN,1616.2,1643.0,1604.1,1626.2,3895,7352500,510850,16-FEB-2024
M&M,1784.5,1870.9,1779.2,1839.0,33031,13938750,-1046850,16-FEB-2024
M&MFIN,286.1,293.65,285.0,288.1,3438,28490000,1192000,16-FEB-2024
MANAPPURAM,186.05,189.9,184.1,187.05,2219,56922000,-204000,16-FEB-2024
MARICO,524.0,526.0,520.55,524.1,2107,10389600,-559200,16-FEB-2024
MARUTI,11140.0,11495.0,11113.2,11378.3,29274,2612600,51700,16-FEB-2024
MCDOWELL-N,1138.1,1149.6,1122.05,1127.1,3512,6849500,-213500,16-FEB-2024
MCX,3472.85,3639.95,3452.65,3593.55,6025,2506400,116800,16-FEB-2024
METROPOLIS,1715.05,1795.05,1715.05,1786.2,4489,1265200,161200,16-FEB-2024
MFSL,961.2,991.0,948.35,975.05,2889,9194400,255200,16-FEB-2024
MGL,1525.7,1531.15,1512.0,1520.8,956,2394400,-59200,16-FEB-2024
MOTHERSON,114.0,116.1,113.95,114.4,3105,108601600,2996200,16-FEB-2024
MPHASIS,2728.85,2828.0,2704.9,2812.2,13011,3604425,418275,16-FEB-2024
MRF,149166.05,149687.55,148048.2,148666.35,2506,40860,715,16-FEB-2024
MUTHOOTFIN,1343.7,1377.0,1343.7,1362.7,3889,6320600,72600,16-FEB-2024
NATIONALUM,157.5,167.75,156.75,161.1,16803,90075000,18247500,16-FEB-2024
NAUKRI,5201.5,5320.7,5196.7,5291.05,2597,1204350,-55500,16-FEB-2024
NAVINFLUOR,3164.4,3195.0,3134.7,3176.5,3327,1762350,-37800,16-FEB-2024
NESTLEIND,2462.0,2492.7,2458.0,2489.65,1709,6322000,-84000,16-FEB-2024
NMDC,248.05,248.45,241.35,244.5,9189,90837000,-58500,16-FEB-2024
NTPC,341.9,343.0,337.7,338.1,12577,89820000,-912000,16-FEB-2024
OBEROIRLTY,1319.3,1336.0,1306.0,1326.3,2286,6565300,359100,16-FEB-2024
OFSS,7875.9,8010.8,7777.3,7955.05,2397,905000,-16000,16-FEB-2024
ONGC,275.35,278.2,270.8,274.8,14071,103137650,-2002000,16-FEB-2024
PAGEIND,36265.1,36644.7,36132.3,36483.6,1903,161670,915,16-FEB-2024
PEL,905.0,907.3,894.2,896.05,2195,12069000,36750,16-FEB-2024
PERSISTENT,8772.0,8939.55,8707.35,8903.75,4762,1683900,70200,16-FEB-2024
PETRONET,280.05,283.35,277.9,278.75,3697,36837000,630000,16-FEB-2024
PFC,433.55,434.85,425.15,430.65,6671,79414250,333250,16-FEB-2024
PIDILITIND,2661.15,2717.0,2661.15,2713.4,4116,3180750,-38750,16-FEB-2024
PIIND,3590.05,3660.0,3582.1,3640.3,4562,2753500,-99250,16-FEB-2024
PNB,129.45,132.9,129.45,130.55,22365,243536000,23744000,16-FEB-2024
POLYCAB,4656.05,4735.05,4517.5,4672.4,27903,2888900,114100,16-FEB-2024
POWERGRID,282.8,282.8,274.3,275.15,7398,62006400,-493200,16-FEB-2024
PVRINOX,1374.8,1392.0,1372.05,1384.5,1948,6870974,19536,16-FEB-2024
RAMCOCEM,868.9,879.9,864.85,869.6,1007,3234250,-38250,16-FEB-2024
RBLBANK,268.8,268.95,259.9,263.65,6908,69602500,210000,16-FEB-2024
RECLTD,487.05,487.75,469.0,474.75,10210,43554000,918000,16-FEB-2024
RELIANCE,2959.7,2962.0,2927.65,2931.25,27531,35817000,331500,16-FEB-2024
SAIL,126.45,130.7,126.25,126.6,201,135280000,-968000,16-FEB-2024
SBICARD,712.6,718.4,709.05,716.0,4479,25433600,-105600,16-FEB-2024
SBILIFE,1459.85,1517.45,1457.25,1510.3,5400,7569750,366000,16-FEB-2024
SBIN,764.4,775.4,755.75,757.3,47124,107359500,-3076500,16-FEB-2024
SHREECEM,26457.05,26748.25,26326.05,26372.1,1879,235925,4925,16-FEB-2024
SHRIRAMFIN,2452.2,2462.05,2438.35,2450.8,3310,6960600,-289200,16-FEB-2024
SIEMENS,4371.15,4434.15,4351.15,4414.25,2393,1229250,13950,16-FEB-2024
SRF,2361.65,2412.4,2357.4,2386.85,3178,4014750,15375,16-FEB-2024
SUNPHARMA,1520.1,1527.2,1510.1,1514.9,5970,18021500,1400,16-FEB-2024
SUNTV,622.0,628.2,620.0,622.9,1146,6387000,13500,16-FEB-2024
SYNGENE,754.55,775.35,754.55,766.3,2699,5495000,60000,16-FEB-2024
TATACHEM,973.15,983.55,973.0,975.75,3601,14468300,-232100,16-FEB-2024
TATACOMM,1757.95,1835.0,1753.0,1817.2,10283,7236500,425000,16-FEB-2024
TATACONSUM,1149.4,1151.3,1135.4,1148.75,2761,12058200,-255600,16-FEB-2024
TATAMOTORS,926.2,951.0,926.2,941.6,21577,66853875,-153900,16-FEB-2024
TATAPOWER,382.2,383.6,376.65,377.4,5906,95775750,1080000,16-FEB-2024
TATASTEEL,142.3,144.0,141.9,142.85,9503,198660000,-1716000,16-FEB-2024
TCS,4124.55,4162.15,4113.15,4136.55,12203,12034750,-162050,16-FEB-2024
TECHM,1309.45,1314.0,1301.4,1306.25,6052,13396200,740400,16-FEB-2024
TITAN,3640.05,3693.55,3630.1,3658.8,9324,5474700,-194250,16-FEB-2024
TORNTPHARM,2594.35,2649.95,2588.1,2644.25,937,1582500,72000,16-FEB-2024
TRENT,3930.5,4039.6,3930.5,4025.7,3345,2810400,-153600,16-FEB-2024
TVSMOTOR,2100.0,2188.0,2097.75,2146.7,11850,5307400,556150,16-FEB-2024
UBL,1767.9,1779.7,1729.5,1739.55,1492,2435200,71600,16-FEB-2024
ULTRACEMCO,9898.6,9968.0,9870.05,9925.4,4586,1915400,-58500,16-FEB-2024
UPL,486.95,495.65,482.35,492.05,6210,42985800,-401700,16-FEB-2024
VEDL,268.0,272.45,265.9,267.1,12783,144619400,-1515700,16-FEB-2024
VOLTAS,1089.9,1096.0,1068.5,1078.35,3540,7963800,199800,16-FEB-2024
WIPRO,522.15,546.5,522.0,544.05,31234,49569000,2179500,16-FEB-2024
ZEEL,187.2,190.7,183.0,184.2,353,117216000,-1059000,16-FEB-2024
ZYDUSLIFE,884.65,895.4,880.55,892.35,2637,7552800,86400,16-FEB-2024
