SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
GLENMARK,871.95,878.65,854.45,863.75,4843,15276475,-237800,19-FEB-2024
GMRINFRA,89.6,93.2,88.0,92.45,9160,244102500,7740000,19-FEB-2024
GNFC,663.75,678.35,662.5,675.3,2142,8927100,418600,19-FEB-2024
GODREJCP,1235.6,1243.0,1227.35,1233.65,1214,7147500,-137500,19-FEB-2024
GODREJPROP,2300.0,2313.35,2278.25,2287.65,2124,4759500,20425,19-FEB-2024
GRANULES,459.05,474.0,458.6,466.25,4670,11134000,-126000,19-FEB-2024
GRASIM,2112.25,2193.9,2106.9,2172.9,5221,8379936,-51516,19-FEB-2024
GUJGASLTD,540.15,564.55,540.1,551.95,3760,8660000,-211250,19-FEB-2024
HAL,3084.3,3095.7,2998.9,3004.45,12871,8989500,91800,19-FEB-2024
HAVELLS,1397.4,1426.6,1393.0,1414.65,2060,4283500,21500,19-FEB-2024
HCLTECH,1668.9,1685.4,1663.05,1677.85,2475,13820800,-24500,19-FEB-2024
HDFCAMC,3872.0,3889.3,3700.05,3744.85,5621,3119100,239700,19-FEB-2024
HDFCBANK,1429.2,1434.4,1420.6,1423.35,60621,229552400,1727000,19-FEB-2024
HDFCLIFE,595.95,596.0,586.4,587.25,4467,31072800,1427800,19-FEB-2024
HEROMOTOCO,4936.85,4956.3,4860.0,4866.65,4115,3577800,-15000,19-FEB-2024
HINDALCO,519.3,519.3,512.35,513.2,5931,47048400,239400,19-FEB-2024
HINDCOPPER,261.2,264.0,253.55,254.85,284,35287400,-1505200,19-FEB-2024
HINDPETRO,568.0,571.2,554.5,556.45,7122,35483400,1077300,19-FEB-2024
HINDUNILVR,2387.15,2402.8,2376.15,2394.65,4928,12420600,-278700,19-FEB-2024
ICICIBANK,1027.85,1046.35,1025.7,1042.15,33937,85910300,-131600,19-FEB-2024
ICICIGI,1637.75,1655.6,1634.0,1648.45,905,3087000,94500,19-FEB-2024
ICICIPRULI,514.6,519.0,510.65,515.7,1262,13114500,-25500,19-FEB-2024
IDEA,16.0,16.4,15.85,16.1,4675,2033040000,-6400000,19-FEB-2024
IDFC,119.1,119.1,117.15,117.4,1146,73580000,780000,19-FEB-2024
IDFCFIRSTB,83.25,83.4,82.05,82.35,7681,376245000,3802500,19-FEB-2024
IEX,146.25,147.1,145.5,145.95,1468,68160000,93750,19-FEB-2024
IGL,442.3,445.5,438.4,441.25,1458,14544750,162250,19-FEB-2024
INDHOTEL,537.7,545.0,536.05,543.2,2730,15680000,-560000,19-FEB-2024
INDIACEM,241.55,244.55,237.75,241.5,345,21004700,-1000500,19-FEB-2024
INDIAMART,2787.55,2815.0,2768.1,2781.15,1197,960900,21000,19-FEB-2024
INDIGO,3070.65,3089.0,3045.05,3067.75,2818,6169200,-30900,19-FEB-2024
INDUSINDBK,1504.05,1504.9,1480.45,1486.55,8450,26853500,574000,19-FEB-2024
INDUSTOWER,222.5,228.0,219.45,224.1,614,118779000,-2077400,19-FEB-2024
INFY,1707.35,1711.7,1688.6,1701.1,14895,23614400,-416800,19-FEB-2024
IOC,188.15,191.6,187.0,189.15,7376,166686000,-3071250,19-FEB-2024
IPCALAB,1255.5,1255.8,1227.05,1240.8,1835,3775200,19500,19-FEB-2024
IRCTC,945.0,958.75,941.05,949.85,7681,18116875,37625,19-FEB-2024
ITC,403.1,414.2,400.0,410.7,18349,117430400,897600,19-FEB-2024
JINDALSTEL,770.45,774.55,759.5,761.65,2751,26060000,550000,19-FEB-2024
JKCEMENT,4223.5,4246.55,4183.45,4221.9,536,734000,7000,19-FEB-2024
JSWSTEEL,822.5,825.6,814.5,820.65,3564,17021475,-319950,19-FEB-2024
JUBLFOOD,499.0,500.75,495.95,497.8,2522,18622500,-75000,19-FEB-2024
KOTAKBANK,1747.8,1749.65,1727.65,1733.3,16706,33352800,1781200,19-FEB-2024
L&TFH,176.0,177.9,174.5,175.65,2451,39765344,-205252,19-FEB-2024
LALPATHLAB,2485.35,2533.25,2483.55,2507.55,1808,1327500,67500,19-FEB-2024
LAURUSLABS,402.2,412.9,399.6,407.55,3705,14336100,851700,19-FEB-2024
LICHSGFIN,643.05,646.55,634.2,635.45,1918,14836000,-100000,19-FEB-2024
LT,3401.3,3410.95,3337.2,3342.25,12519,15964500,636900,19-FEB-2024
LTIM,5602.2,5602.2,5516.8,5528.2,3477,2169750,88500,19-FEB-2024
LTTS,5501.75,5513.75,5410.0,5468.45,1404,737200,-400,19-FEB-2024
LUPIN,1630.25,1634.9,1589.35,1592.35,3473,8239050,886550,19-FEB-2024
M&M,1843.85,1856.45,1821.0,1849.15,12255,13099800,-838950,19-FEB-2024
M&MFIN,288.1,294.3,287.0,289.6,3602,29074000,584000,19-FEB-2024
MANAPPURAM,189.0,189.35,182.95,183.65,1336,56406000,-516000,19-FEB-2024
MARICO,521.55,530.5,521.55,528.35,2096,10442400,52800,19-FEB-2024
MARUTI,11428.9,11593.5,11327.8,11477.8,19081,2436650,-175950,19-FEB-2024
MCDOWELL-N,1130.15,1165.9,1130.15,1157.55,3929,6834100,-15400,19-FEB-2024
MCX,3617.95,3729.9,3601.4,3711.05,4219,2531600,25200,19-FEB-2024
METROPOLIS,1803.9,1821.45,1783.0,1788.8,3000,1395600,130400,19-FEB-2024
MFSL,976.9,988.95,965.5,982.8,1381,9348000,153600,19-FEB-2024
MGL,1526.15,1538.45,1523.2,1525.95,585,2365600,-28800,19-FEB-2024
MOTHERSON,117.7,117.75,113.1,113.4,2087,109276100,674500,19-FEB-2024
MPHASIS,2828.7,2845.45,2755.85,2783.45,7488,3634400,29975,19-FEB-2024
MRF,149140.1,149865.65,148212.95,149467.85,2056,41400,540,19-FEB-2024
MUTHOOTFIN,1358.25,1381.0,1354.6,1359.55,2601,6233700,-86900,19-FEB-2024
NATIONALUM,162.9,163.6,157.65,158.55,743,84502500,-5572500,19-FEB-2024
NAUKRI,5299.95,5399.0,5228.95,5347.05,3096,1181700,-22650,19-FEB-2024
NAVINFLUOR,3175.15,3203.1,3163.1,3174.9,1232,1774950,12600,19-FEB-2024
NESTLEIND,2485.6,2527.1,2480.35,2516.75,2532,6211200,-110800,19-FEB-2024
NMDC,245.25,250.45,244.75,246.5,6931,88924500,-1912500,19-FEB-2024
NTPC,340.45,341.95,337.45,338.7,7468,87273000,-2547000,19-FEB-2024
OBEROIRLTY,1328.8,1331.6,1297.85,1300.6,1563,6660500,95200,19-FEB-2024
OFSS,7943.05,8062.9,7769.4,7853.75,2306,923000,18000,19-FEB-2024
ONGC,275.65,279.5,272.6,274.8,10437,101597650,-1540000,19-FEB-2024
PAGEIND,36544.7,36994.0,36418.9,36804.5,2523,153480,-8190,19-FEB-2024
PEL,899.2,904.2,886.9,890.6,2044,12205500,136500,19-FEB-2024
PERSISTENT,8920.0,8931.4,8750.15,8765.3,4042,1662900,-21000,19-FEB-2024
PETRONET,278.45,286.95,277.2,283.55,5396,37620000,783000,19-FEB-2024
PFC,429.6,440.45,427.1,428.45,6648,78414500,-999750,19-FEB-2024
PIDILITIND,2711.7,2730.0,2700.85,2712.25,1589,3103500,-77250,19-FEB-2024
PIIND,3649.85,3675.0,3617.6,3663.55,1678,2687500,-66000,19-FEB-2024
PNB,131.45,131.5,128.2,128.6,9762,249904000,6368000,19-FEB-2024
POLYCAB,4694.7,4829.45,4642.6,4773.25,12747,2729900,-159000,19-FEB-2024
POWERGRID,276.05,278.5,274.2,276.5,4155,61066800,-939600,19-FEB-2024
PVRINOX,1387.95,1394.2,1376.85,1382.85,2098,6917372,46398,19-FEB-2024
RAMCOCEM,877.1,884.8,873.0,881.4,1539,3280150,45900,19-FEB-2024
RBLBANK,263.0,265.95,259.75,261.15,5533,70052500,450000,19-FEB-2024
RECLTD,475.5,482.25,468.1,469.75,7215,44356000,802000,19-FEB-2024
RELIANCE,2940.0,2969.5,2916.4,2956.15,30560,36026000,209000,19-FEB-2024
SAIL,127.5,129.8,124.2,128.4,957,131896000,-3384000,19-FEB-2024
SBICARD,716.7,745.0,716.65,729.9,11149,25004800,-428800,19-FEB-2024
SBILIFE,1522.05,1522.4,1491.1,1494.0,3648,8163750,594000,19-FEB-2024
SBIN,761.15,765.85,751.3,759.95,24469,107302500,-57000,19-FEB-2024
SHREECEM,26389.45,26982.1,26337.6,26849.25,1767,237350,1425,19-FEB-2024
SHRIRAMFIN,2455.3,2460.1,2416.15,2440.5,2595,6822300,-138300,19-FEB-2024
SIEMENS,4417.0,4464.55,4385.55,4427.1,1704,1261500,32250,19-FEB-2024
SRF,2388.75,2391.9,2347.9,2350.55,1468,4054125,39375,19-FEB-2024
SUNPHARMA,1513.15,1532.95,1509.45,1530.0,2796,18146100,124600,19-FEB-2024
SUNTV,620.25,625.6,616.75,618.15,709,6585000,198000,19-FEB-2024
SYNGENE,766.95,774.0,763.3,764.45,1326,5450000,-45000,19-FEB-2024
TATACHEM,977.5,983.8,972.45,977.2,3438,14869250,400950,19-FEB-2024
TATACOMM,1830.0,1842.45,1810.4,1820.1,5884,7624000,387500,19-FEB-2024
TATACONSUM,1150.4,1166.3,1146.9,1157.7,2795,11805300,-252900,19-FEB-2024
TATAMOTORS,944.05,944.8,931.8,933.75,9663,67869900,1016025,19-FEB-2024
TATAPOWER,382.55,386.0,379.25,380.7,8664,95991750,216000,19-FEB-2024
TATASTEEL,142.85,143.7,141.55,142.25,6749,200546500,1886500,19-FEB-2024
TCS,4136.55,4136.55,4062.75,4107.95,9115,12099675,64925,19-FEB-2024
TECHM,1305.5,1322.35,1290.2,1312.7,6185,13497600,101400,19-FEB-2024
TITAN,3661.2,3712.75,3651.3,3697.35,6333,5319825,-154875,19-FEB-2024
TORNTPHARM,2642.55,2657.5,2600.5,2625.6,673,1585500,3000,19-FEB-2024
TRENT,4037.85,4105.75,4020.4,4059.35,2690,2886800,76400,19-FEB-2024
TVSMOTOR,2149.1,2167.0,2098.0,2128.7,5249,5375650,68250,19-FEB-2024
UBL,1749.85,1778.0,1743.35,1770.85,1371,2401200,-34000,19-FEB-2024
ULTRACEMCO,9922.65,9960.0,9897.7,9911.1,2351,1951700,36300,19-FEB-2024
UPL,494.2,501.85,492.2,499.25,7020,41819700,-1166100,19-FEB-2024
VEDL,267.2,273.6,266.6,270.45,10344,140311500,-4307900,19-FEB-2024
VOLTAS,1073.5,1101.8,1072.6,1099.6,4136,7804800,-159000,19-FEB-2024
WIPRO,545.25,545.4,532.2,536.35,16427,50734500,1165500,19-FEB-2024
ZEEL,183.6,184.6,178.0,178.65,177,116700000,-516000,19-FEB-2024
ZYDUSLIFE,895.15,910.0,892.45,907.85,3406,7387200,-165600,19-FEB-2024
