SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
DRREDDY,6367.8,6370.0,6297.5,6336.8,3152,1863875,34875,21-FEB-2024
EICHERMOT,3824.7,3902.5,3818.85,3828.2,4649,3630550,12950,21-FEB-2024
ESCORTS,2936.75,2954.2,2895.1,2914.55,1331,2450525,-29425,21-FEB-2024
EXIDEIND,330.3,334.5,325.3,326.25,3029,19350000,352800,21-FEB-2024
FEDERALBNK,154.9,156.0,153.4,153.8,7358,91555000,-2810000,21-FEB-2024
GAIL,184.9,185.3,179.75,180.75,6887,132999825,-667950,21-FEB-2024
GLENMARK,892.0,913.4,887.65,900.85,6473,15260525,-72500,21-FEB-2024
GMRINFRA,90.0,90.45,83.95,86.05,1472,231783750,-15603750,21-FEB-2024
GNFC,672.55,683.7,667.0,669.15,451,8651500,-575900,21-FEB-2024
GODREJCP,1229.4,1249.0,1225.1,1235.85,2177,6657500,-268000,21-FEB-2024
GODREJPROP,2309.0,2372.45,2306.35,2342.15,5083,4872075,-38475,21-FEB-2024
GRANULES,466.05,472.4,454.35,456.95,2052,11230000,8000,21-FEB-2024
GRASIM,2205.3,2221.5,2182.5,2199.2,5311,8603649,112572,21-FEB-2024
GUJGASLTD,555.9,569.05,554.5,563.6,2669,7977500,-456250,21-FEB-2024
HAL,3000.05,3029.0,2934.15,2953.1,11597,9130500,160500,21-FEB-2024
HAVELLS,1409.35,1417.0,1398.1,1413.9,1784,4224000,-24500,21-FEB-2024
HCLTECH,1660.9,1662.75,1635.95,1639.1,4307,13481300,-10500,21-FEB-2024
HDFCAMC,3766.0,3810.5,3726.8,3740.95,2149,3081600,-14700,21-FEB-2024
HDFCBANK,1457.95,1462.35,1435.05,1439.25,72698,220696300,-2904550,21-FEB-2024
HDFCLIFE,589.0,592.4,575.85,578.1,5272,32069400,572000,21-FEB-2024
HEROMOTOCO,4600.6,4618.2,4512.45,4542.9,6424,3992400,-20400,21-FEB-2024
HINDALCO,535.0,535.0,510.75,512.6,25904,48885200,1898400,21-FEB-2024
HINDCOPPER,255.0,261.8,243.0,245.45,171,33734500,-901000,21-FEB-2024
HINDPETRO,566.0,570.9,531.5,543.3,9746,35035200,-1447200,21-FEB-2024
HINDUNILVR,2401.5,2422.25,2398.5,2406.0,5432,11924400,-283500,21-FEB-2024
ICICIBANK,1056.3,1063.2,1048.3,1052.7,39207,80595200,-4565400,21-FEB-2024
ICICIGI,1653.7,1668.7,1642.25,1647.95,711,3095500,3000,21-FEB-2024
ICICIPRULI,524.05,527.0,518.95,520.75,1240,12717000,-88500,21-FEB-2024
IDEA,16.2,16.3,15.25,15.4,9143,2027760000,-15120000,21-FEB-2024
IDFC,117.2,117.55,115.3,115.8,1416,73485000,-145000,21-FEB-2024
IDFCFIRSTB,82.05,82.3,80.65,81.0,10989,388020000,8025000,21-FEB-2024
IEX,146.95,147.7,142.5,144.2,4064,68876250,630000,21-FEB-2024
IGL,442.0,443.5,434.15,437.65,1972,14740000,-13750,21-FEB-2024
INDHOTEL,548.0,564.55,547.55,556.5,4595,15988000,160000,21-FEB-2024
INDIACEM,245.0,247.6,240.1,241.95,135,20340600,-391500,21-FEB-2024
INDIAMART,2784.85,2785.55,2697.2,2711.9,1970,960900,19800,21-FEB-2024
INDIGO,3123.25,3129.15,3082.0,3091.85,6228,5822100,-179100,21-FEB-2024
INDUSINDBK,1517.95,1528.5,1503.45,1516.5,18340,26590500,-824500,21-FEB-2024
INDUSTOWER,223.3,225.5,218.85,220.45,292,117272800,-989400,21-FEB-2024
INFY,1674.35,1674.45,1647.55,1655.9,16196,24435600,984400,21-FEB-2024
IOC,191.0,191.1,181.45,182.6,9127,170420250,419250,21-FEB-2024
IPCALAB,1239.35,1249.35,1216.0,1223.05,1092,3572400,-50700,21-FEB-2024
IRCTC,953.05,962.45,921.35,925.7,6386,18164125,92750,21-FEB-2024
ITC,408.3,411.05,402.2,403.85,17686,123776000,4364800,21-FEB-2024
JINDALSTEL,765.05,785.6,763.35,771.55,9161,26560000,117500,21-FEB-2024
JKCEMENT,4230.6,4308.0,4223.85,4246.05,1173,749250,-3750,21-FEB-2024
JSWSTEEL,825.45,850.4,822.5,828.15,18291,16435575,-116100,21-FEB-2024
JUBLFOOD,515.25,522.5,490.95,495.5,7017,18897500,840000,21-FEB-2024
KOTAKBANK,1771.0,1774.0,1742.0,1746.45,18939,33619200,-104800,21-FEB-2024
L&TFH,174.95,175.55,169.75,170.8,2184,38886330,-321264,21-FEB-2024
LALPATHLAB,2476.05,2486.35,2412.15,2426.35,1042,1313100,-2400,21-FEB-2024
LAURUSLABS,400.45,407.4,393.5,395.75,2487,14939600,22100,21-FEB-2024
LICHSGFIN,638.95,648.35,638.5,641.95,3505,14808000,-174000,21-FEB-2024
LT,3364.25,3364.3,3290.25,3299.6,13801,16163700,273000,21-FEB-2024
LTIM,5489.55,5510.0,5402.0,5420.55,5502,2428050,166800,21-FEB-2024
LTTS,5418.9,5443.4,5252.0,5278.4,2083,816000,78400,21-FEB-2024
LUPIN,1595.05,1607.45,1588.9,1599.25,2483,8051200,-322150,21-FEB-2024
M&M,1858.0,1890.8,1842.2,1855.1,13967,11866050,-494200,21-FEB-2024
M&MFIN,291.85,296.6,288.1,289.75,4538,30524000,946000,21-FEB-2024
MANAPPURAM,184.35,184.4,177.8,178.65,1843,59466000,324000,21-FEB-2024
MARICO,538.25,541.6,534.0,538.35,3510,10303200,-154800,21-FEB-2024
MARUTI,11425.05,11535.45,11375.45,11436.1,11129,2342350,-14350,21-FEB-2024
MCDOWELL-N,1140.75,1150.0,1132.5,1141.25,1969,7006300,23100,21-FEB-2024
MCX,3725.0,3760.0,3643.0,3664.5,3938,2509200,-30000,21-FEB-2024
METROPOLIS,1755.3,1755.5,1720.6,1732.4,2206,1215200,-129200,21-FEB-2024
MFSL,967.4,973.8,950.5,953.45,1201,9566400,-33600,21-FEB-2024
MGL,1513.4,1523.0,1498.2,1509.3,939,2280800,32800,21-FEB-2024
MOTHERSON,113.6,114.75,112.55,113.05,2768,108906900,-1483900,21-FEB-2024
MPHASIS,2777.9,2786.25,2647.75,2659.45,5914,3710850,1925,21-FEB-2024
MRF,149276.85,150900.0,148941.95,149691.6,3449,41670,555,21-FEB-2024
MUTHOOTFIN,1342.2,1355.85,1323.95,1327.85,1915,6425650,40150,21-FEB-2024
NATIONALUM,160.9,163.0,153.2,154.85,733,77100000,-5490000,21-FEB-2024
NAUKRI,5337.1,5368.0,5208.5,5234.0,1698,1163250,-5550,21-FEB-2024
NAVINFLUOR,3222.6,3228.3,3151.15,3164.3,4247,1973100,150600,21-FEB-2024
NESTLEIND,2541.5,2547.85,2520.0,2542.55,2452,5908000,-136400,21-FEB-2024
NMDC,243.0,243.85,231.1,232.35,9841,97960500,7771500,21-FEB-2024
NTPC,346.55,347.45,335.4,336.55,13208,88908000,-762000,21-FEB-2024
OBEROIRLTY,1303.6,1357.4,1303.6,1325.15,4158,7249900,257600,21-FEB-2024
OFSS,7761.35,7915.0,7721.5,7761.65,1604,854400,-17800,21-FEB-2024
ONGC,277.25,281.4,271.85,273.2,15005,103576550,1020250,21-FEB-2024
PAGEIND,36522.55,36690.0,36168.0,36333.95,1867,156600,1320,21-FEB-2024
PEL,889.0,965.4,888.7,921.9,26792,13463250,1094250,21-FEB-2024
PERSISTENT,8704.15,8711.85,8506.7,8539.6,4113,1677900,17400,21-FEB-2024
PETRONET,283.0,285.5,279.75,281.05,5247,40353000,1410000,21-FEB-2024
PFC,427.75,430.75,411.45,412.85,8310,79933500,988125,21-FEB-2024
PIDILITIND,2755.5,2755.5,2710.7,2726.95,1452,2984250,-64750,21-FEB-2024
PIIND,3698.45,3706.95,3661.1,3681.05,1574,2455250,-72750,21-FEB-2024
PNB,130.15,131.05,127.1,128.25,16772,261352000,9520000,21-FEB-2024
POLYCAB,4749.85,4773.75,4683.0,4714.65,5596,2499500,-64600,21-FEB-2024
POWERGRID,287.95,288.9,279.85,280.65,8405,61498800,1980000,21-FEB-2024
PVRINOX,1381.95,1418.25,1374.05,1380.9,8016,7444844,527879,21-FEB-2024
RAMCOCEM,885.75,887.8,868.0,869.75,1594,3544500,287300,21-FEB-2024
RBLBANK,264.0,266.0,254.75,258.2,1301,76562500,-3242500,21-FEB-2024
RECLTD,469.1,474.75,451.3,454.95,10755,46886000,1136000,21-FEB-2024
RELIANCE,2947.0,2983.0,2922.0,2938.4,42053,36498500,872250,21-FEB-2024
SAIL,130.0,134.4,129.1,130.7,1414,132048000,-1136000,21-FEB-2024
SBICARD,739.1,741.6,729.4,734.05,10343,27608000,1908000,21-FEB-2024
SBILIFE,1515.35,1519.3,1496.65,1502.0,2457,7438500,-378000,21-FEB-2024
SBIN,761.15,778.3,760.6,771.85,41369,105139500,-762000,21-FEB-2024
SHREECEM,26598.0,26792.0,26282.2,26403.05,1414,245850,5625,21-FEB-2024
SHRIRAMFIN,2387.55,2420.55,2350.65,2362.15,3345,6849900,26100,21-FEB-2024
SIEMENS,4451.1,4549.75,4428.45,4449.5,3835,1177500,-58800,21-FEB-2024
SRF,2395.65,2425.05,2382.35,2398.9,8340,4178250,170625,21-FEB-2024
SUNPHARMA,1539.95,1548.2,1534.25,1541.85,3716,18435900,86100,21-FEB-2024
SUNTV,618.5,618.65,605.65,607.45,988,6466500,34500,21-FEB-2024
SYNGENE,760.7,764.15,748.05,749.85,1170,5298000,-145000,21-FEB-2024
TATACHEM,984.8,998.0,972.95,976.55,8103,15392850,223850,21-FEB-2024
TATACOMM,1839.95,1842.0,1787.9,1795.7,5609,7520000,-472500,21-FEB-2024
TATACONSUM,1157.9,1175.55,1152.65,1163.35,3829,11435400,-117900,21-FEB-2024
TATAMOTORS,929.6,937.2,918.35,922.4,11182,67931175,-213750,21-FEB-2024
TATAPOWER,381.05,383.95,373.45,375.2,8615,95897250,74250,21-FEB-2024
TATASTEEL,142.0,146.2,142.0,143.9,28809,198121000,-4889500,21-FEB-2024
TCS,4018.55,4063.25,3989.75,3998.95,15064,12154625,96250,21-FEB-2024
TECHM,1318.45,1323.65,1290.15,1295.8,6457,13303200,-258000,21-FEB-2024
TITAN,3670.8,3705.05,3638.55,3654.0,4566,5066950,-112175,21-FEB-2024
TORNTPHARM,2635.85,2673.9,2597.65,2609.8,753,1521000,-40000,21-FEB-2024
TRENT,4045.2,4052.8,3882.5,3898.95,3031,2729600,-92800,21-FEB-2024
TVSMOTOR,2098.4,2138.8,2086.2,2094.7,2646,5170200,-63350,21-FEB-2024
UBL,1726.45,1744.7,1715.35,1721.75,907,2465200,4800,21-FEB-2024
ULTRACEMCO,9984.85,10115.45,9921.2,9964.05,6507,1896700,-8900,21-FEB-2024
UPL,498.55,501.2,492.45,493.45,5582,42125200,-66300,21-FEB-2024
VEDL,270.8,276.45,268.4,269.9,13171,135821900,-4710400,21-FEB-2024
VOLTAS,1111.0,1116.3,1094.35,1106.5,4391,7843200,-123600,21-FEB-2024
WIPRO,534.95,535.55,519.7,520.95,13592,54759000,2535000,21-FEB-2024
ZEEL,171.1,176.85,164.05,166.6,808,107352000,-1860000,21-FEB-2024
ZYDUSLIFE,899.1,902.5,888.3,892.9,1654,7124400,-117900,21-FEB-2024
